feature,sigmoidal
ENSG00000000003,0.6909195886085056
ENSG00000000005,0.7406207722459301
ENSG00000000419,0.8163833487781559
ENSG00000000457,0.6436148913692671
ENSG00000000460,0.778801718491666
ENSG00000000938,0.33621958631113535
ENSG00000000971,0.21131507111046688
ENSG00000001036,0.18454591145306298
ENSG00000001084,0.7184522170702934
ENSG00000001167,0.309487920380797
ENSG00000001460,0.7849366277257109
ENSG00000001461,0.62377112667325
ENSG00000001497,0.7693834383786105
ENSG00000001561,0.2571993927488826
ENSG00000001617,0.3564975914629105
ENSG00000001626,0.6645095589448428
ENSG00000001629,0.3821393402822506
ENSG00000001630,0.06111478018657224
ENSG00000001631,0.1428095848107399
ENSG00000002016,0.14978792922472017
ENSG00000002079,0.4431418444210167
ENSG00000002330,0.37772564773259143
ENSG00000002549,0.8823573802990095
ENSG00000002586,0.5974398069395539
ENSG00000002587,0.626853518529995
ENSG00000002726,0.6646278441084932
ENSG00000002745,0.32867845599054357
ENSG00000002746,0.040260343521861364
ENSG00000002822,0.20391009604270638
ENSG00000002834,0.558830378286155
ENSG00000002919,0.41872536555258977
ENSG00000002933,0.8976643613262459
ENSG00000003056,0.3863842539298513
ENSG00000003096,0.4972203694010996
ENSG00000003137,0.3585625199421152
ENSG00000003147,0.15689035162600262
ENSG00000003249,0.15067240929964687
ENSG00000003393,0.8832085401912995
ENSG00000003400,0.5549869293580179
ENSG00000003402,0.15313480981253424
ENSG00000003436,0.3367326683557428
ENSG00000003509,0.5397891276522988
ENSG00000003756,0.24572490212940112
ENSG00000003987,0.35583252365669504
ENSG00000003989,0.5847656006520743
ENSG00000004059,0.9603348279878912
ENSG00000004139,0.22808315662051015
ENSG00000004142,0.4152320232017337
ENSG00000004399,0.7249819391728531
ENSG00000004455,0.6121092427117315
ENSG00000004468,0.6854822634141934
ENSG00000004478,0.06714276165003252
ENSG00000004487,0.162060221841677
ENSG00000004534,0.16996546352844621
ENSG00000004660,0.11892597907696545
ENSG00000004700,0.566465456702077
ENSG00000004766,0.2801487984365122
ENSG00000004776,0.8801255724269551
ENSG00000004777,0.3498985655761506
ENSG00000004779,0.13787452462713057
ENSG00000004799,0.2949734663603578
ENSG00000004809,0.4083558910243814
ENSG00000004838,0.45049970006749407
ENSG00000004848,0.49208414306787907
ENSG00000004864,0.7703582426134069
ENSG00000004866,0.23364475474130575
ENSG00000004897,0.8334768192074317
ENSG00000004948,0.13664691987903987
ENSG00000004961,0.14593309344970462
ENSG00000004975,0.1430500633392615
ENSG00000005001,0.5661757119958886
ENSG00000005007,0.5028185975583006
ENSG00000005020,0.2519328725221658
ENSG00000005022,0.09951284827367146
ENSG00000005059,0.7582710284937585
ENSG00000005073,0.6096826306339245
ENSG00000005075,0.41734656465515907
ENSG00000005100,0.30929461261367175
ENSG00000005102,0.34953818326536323
ENSG00000005108,0.24271224485042875
ENSG00000005156,0.2982989932310395
ENSG00000005175,0.2905159987853905
ENSG00000005187,0.22046533549876324
ENSG00000005189,0.43263023396829714
ENSG00000005194,0.724204253176018
ENSG00000005206,0.2964669954366025
ENSG00000005238,0.4514776679303888
ENSG00000005243,0.32938020692492076
ENSG00000005249,0.6487304313804625
ENSG00000005302,0.4064401699466186
ENSG00000005339,0.48843912641510545
ENSG00000005379,0.6466889059473437
ENSG00000005381,0.34685349598872817
ENSG00000005421,0.4370721547792781
ENSG00000005436,0.6785659973354292
ENSG00000005448,0.8965907349212353
ENSG00000005469,0.41946846029293094
ENSG00000005471,0.17649735537936884
ENSG00000005483,0.4507450106286951
ENSG00000005486,0.5255531352407732
ENSG00000005513,0.6476541703123885
ENSG00000005700,0.911081315124767
ENSG00000005801,0.3648695031125795
ENSG00000005810,0.24702893363678713
ENSG00000005812,0.23225649549779437
ENSG00000005844,0.6251911570803845
ENSG00000005882,0.6382638138224905
ENSG00000005884,0.447715773282678
ENSG00000005889,0.13098427041513372
ENSG00000005893,0.6528203483204309
ENSG00000005961,0.2175043398345835
ENSG00000005981,0.5320095814324646
ENSG00000006007,0.2825991044928696
ENSG00000006015,0.14233138928533506
ENSG00000006016,
ENSG00000006025,0.21807317666952364
ENSG00000006042,0.6915816488067736
ENSG00000006047,0.16689836347096387
ENSG00000006062,0.1738574772515461
ENSG00000006071,0.5987421917481686
ENSG00000006118,0.24541242697149723
ENSG00000006125,0.5164916007723304
ENSG00000006128,0.6944807259510745
ENSG00000006194,0.6445285002107128
ENSG00000006210,0.8258565924735458
ENSG00000006282,0.11515592204267511
ENSG00000006283,0.2036037329707706
ENSG00000006327,0.3415254081104928
ENSG00000006377,0.4056230039710168
ENSG00000006432,0.6283972631031004
ENSG00000006451,
ENSG00000006453,0.21328302184552927
ENSG00000006459,0.6128610587330645
ENSG00000006468,0.9642121501760259
ENSG00000006530,0.7497925738773796
ENSG00000006534,0.32428394863845655
ENSG00000006555,0.2643507787109164
ENSG00000006576,0.19040138469490486
ENSG00000006606,0.24455126985182019
ENSG00000006607,0.2533447775895379
ENSG00000006611,0.24084380312056985
ENSG00000006625,0.2720538494435174
ENSG00000006634,0.45449533781630946
ENSG00000006638,0.04324276894893375
ENSG00000006652,0.22018410026018675
ENSG00000006695,0.31478101321199325
ENSG00000006704,0.4996129416209165
ENSG00000006712,0.7832780587513986
ENSG00000006715,0.47127024941069795
ENSG00000006740,0.7627539151569943
ENSG00000006744,0.5253879424537811
ENSG00000006747,0.4265437379481536
ENSG00000006756,0.05696859339814342
ENSG00000006757,0.5014290974646891
ENSG00000006788,0.39209447382336804
ENSG00000006831,0.007897821061541577
ENSG00000006837,0.15241853788301352
ENSG00000007038,0.45534492196071297
ENSG00000007047,0.35341309534907706
ENSG00000007062,0.8757582825575888
ENSG00000007080,0.21253884224282815
ENSG00000007129,0.49681538716012963
ENSG00000007168,0.7139044445918576
ENSG00000007171,0.6736659344177143
ENSG00000007174,0.5401658847100278
ENSG00000007202,0.3651979141236402
ENSG00000007216,0.8323848691210374
ENSG00000007237,3.127279820047679e-05
ENSG00000007255,0.20919267838901745
ENSG00000007264,0.6862417584382443
ENSG00000007306,0.5197132275847338
ENSG00000007312,0.17324666333251937
ENSG00000007314,0.5367510566595803
ENSG00000007341,0.23700854820473838
ENSG00000007350,0.42790531473900295
ENSG00000007372,0.9303203524239015
ENSG00000007376,0.7821764358582863
ENSG00000007384,0.93099597350156
ENSG00000007392,0.3430071869277642
ENSG00000007402,0.6210431914577124
ENSG00000007516,0.0016625824093445818
ENSG00000007520,0.35434928295612234
ENSG00000007541,0.23247188283162856
ENSG00000007545,0.27729240155282187
ENSG00000007866,0.7191983128925743
ENSG00000007908,0.2109366787668394
ENSG00000007923,0.48952481842991147
ENSG00000007933,0.2446341498088036
ENSG00000007944,0.528442352785425
ENSG00000007952,0.6064591200060317
ENSG00000007968,0.4363576307132544
ENSG00000008018,0.23599035304681482
ENSG00000008056,0.7322799142004373
ENSG00000008083,0.49801778469073554
ENSG00000008086,0.4387908001043389
ENSG00000008118,0.38069028585645315
ENSG00000008128,0.5185597083213458
ENSG00000008130,0.31617297933333544
ENSG00000008226,0.0001345626067912331
ENSG00000008256,0.5695573407496264
ENSG00000008277,0.4976109699605532
ENSG00000008282,0.6589308913336024
ENSG00000008283,0.7827949101042693
ENSG00000008294,0.40179603608630043
ENSG00000008300,0.23527774103948396
ENSG00000008311,0.2849052774189499
ENSG00000008323,0.6831952114333341
ENSG00000008324,0.4242933687584549
ENSG00000008382,0.4005244918210812
ENSG00000008394,0.8239890064532528
ENSG00000008405,0.07446511990500915
ENSG00000008438,0.33777295665618723
ENSG00000008441,0.41301772112321244
ENSG00000008513,0.8752606868796002
ENSG00000008516,5.126851816283917e-05
ENSG00000008517,0.19842750078245497
ENSG00000008710,0.1551258405403394
ENSG00000008735,2.9022305232051515e-05
ENSG00000008838,0.46903127191309457
ENSG00000008853,0.6063103871012052
ENSG00000008869,0.0003192005953884802
ENSG00000008952,0.017153294402355468
ENSG00000008988,0.09443336564293248
ENSG00000009307,0.31793491355771
ENSG00000009335,0.23438814676858066
ENSG00000009413,0.3639761737807625
ENSG00000009694,0.3610139163695918
ENSG00000009724,0.00014981907575462028
ENSG00000009765,0.7342404295678451
ENSG00000009780,0.6471661908050053
ENSG00000009790,0.4121536354372174
ENSG00000009830,0.7797204325318822
ENSG00000009844,0.30122468785026557
ENSG00000009950,0.5116033893468501
ENSG00000009954,1.2778335188534662e-05
ENSG00000010017,0.3503794533853194
ENSG00000010030,0.5282052902897627
ENSG00000010072,0.6691543844099783
ENSG00000010165,0.6688641781455265
ENSG00000010219,0.7150557370479589
ENSG00000010244,0.6607217042481671
ENSG00000010256,0.14225393848704382
ENSG00000010270,0.5872757702754605
ENSG00000010278,0.4897143579409554
ENSG00000010292,0.1745909388229745
ENSG00000010295,0.09055802743005337
ENSG00000010310,0.4112638894045755
ENSG00000010318,0.38645022888489733
ENSG00000010319,0.1509481032997606
ENSG00000010322,0.2676040876122997
ENSG00000010327,0.07431694844412828
ENSG00000010361,0.36702882657672364
ENSG00000010404,0.7134804665216834
ENSG00000010438,0.7884433617621265
ENSG00000010539,0.2524541448576716
ENSG00000010610,0.5348384547834902
ENSG00000010626,0.34838073840561945
ENSG00000010671,0.4118386434720738
ENSG00000010704,0.9350500472797443
ENSG00000010803,0.18673306164803705
ENSG00000010810,0.8344045682438475
ENSG00000010818,0.35192613297404973
ENSG00000010932,0.10604137419693382
ENSG00000011007,0.825432164894156
ENSG00000011009,0.10094210419093796
ENSG00000011021,0.1610989198377486
ENSG00000011028,0.2157884952851271
ENSG00000011052,0.5374015420433825
ENSG00000011083,0.1304429312406955
ENSG00000011105,0.647666045963861
ENSG00000011114,0.6469050128347565
ENSG00000011132,0.5551431278943963
ENSG00000011143,0.4607464818910789
ENSG00000011198,0.11686665112077477
ENSG00000011201,0.11285523294668165
ENSG00000011243,0.44576953839434297
ENSG00000011258,0.512000916249258
ENSG00000011260,2.1015265051271825e-05
ENSG00000011275,0.36505850925992533
ENSG00000011295,0.4531683980340079
ENSG00000011304,0.015658371528526338
ENSG00000011332,0.5851662719744031
ENSG00000011347,0.91175919972085
ENSG00000011376,0.45340135888194166
ENSG00000011405,0.2019299001976178
ENSG00000011422,0.7710021503360626
ENSG00000011426,0.47526906109548295
ENSG00000011451,0.4538170990152294
ENSG00000011454,0.41909315948031645
ENSG00000011465,0.38487967003984813
ENSG00000011478,0.7028084723118528
ENSG00000011485,0.20999141023718604
ENSG00000011523,0.6372078924856428
ENSG00000011566,0.5172202926650942
ENSG00000011590,0.4157472854558658
ENSG00000011600,0.39287480004418407
ENSG00000011638,0.5686033498101435
ENSG00000012048,0.6610208801149136
ENSG00000012061,
ENSG00000012124,0.4188551540008264
ENSG00000012171,0.17967372698145978
ENSG00000012174,0.47131735439504285
ENSG00000012211,0.7521951123188324
ENSG00000012223,0.3250120624257543
ENSG00000012232,0.6295131238736174
ENSG00000012504,0.5717706606073392
ENSG00000012660,0.5506089709757269
ENSG00000012779,0.7233533184283449
ENSG00000012817,0.21351159046707358
ENSG00000012822,0.6033011240869779
ENSG00000012963,0.8633556634335398
ENSG00000012983,0.5775350887031856
ENSG00000013016,0.6481589374686842
ENSG00000013275,0.48776862901544793
ENSG00000013288,0.34503584265487774
ENSG00000013297,0.8287643371908546
ENSG00000013306,0.08926783631858382
ENSG00000013364,0.0006459114677392908
ENSG00000013374,0.3734330605598657
ENSG00000013375,0.8112413908497871
ENSG00000013392,0.1737444964074396
ENSG00000013441,0.5920152954848734
ENSG00000013503,0.6152207414912805
ENSG00000013523,0.5199086074209012
ENSG00000013561,0.2687753952420545
ENSG00000013563,0.16014730699202917
ENSG00000013573,0.5447827914292998
ENSG00000013583,0.700401899584485
ENSG00000013588,0.515645935161618
ENSG00000013619,0.08926415612896665
ENSG00000013725,0.32288923398186664
ENSG00000013810,0.4367228331530486
ENSG00000014123,0.0010724682517594397
ENSG00000014138,0.16786302018438037
ENSG00000014164,0.7554712313397401
ENSG00000014216,0.18398936634572982
ENSG00000014257,0.641828818338905
ENSG00000014641,0.7789827040458162
ENSG00000014824,0.8057325734355295
ENSG00000014914,0.40005329785723753
ENSG00000014919,0.7272662106492315
ENSG00000015133,0.3834922385212989
ENSG00000015153,0.48179944084889814
ENSG00000015171,0.583353591878923
ENSG00000015285,0.4965241303643183
ENSG00000015413,-3.716582597235174e-12
ENSG00000015475,0.5655742452585484
ENSG00000015479,0.4118665366511203
ENSG00000015520,0.19238928077416784
ENSG00000015532,0.5058810146923436
ENSG00000015676,0.9379920627068257
ENSG00000016082,0.06342175258103455
ENSG00000016391,0.4238928115091004
ENSG00000016402,0.4031806839108456
ENSG00000016490,0.18797581857591106
ENSG00000016602,0.23488281408383294
ENSG00000016864,0.2184232614253847
ENSG00000017260,0.24255523179783345
ENSG00000017427,0.6024915114417613
ENSG00000017483,0.6251146906168574
ENSG00000017797,0.6352176104064623
ENSG00000018189,0.9373797551335691
ENSG00000018236,0.298330367765162
ENSG00000018280,0.22514225584123815
ENSG00000018408,0.14675963551843751
ENSG00000018510,0.4009165873549799
ENSG00000018610,0.8350405814204154
ENSG00000018625,0.3348575865112201
ENSG00000018699,0.350039745721327
ENSG00000018869,0.6886898214985955
ENSG00000019102,0.15406092119466586
ENSG00000019144,0.2517886293239132
ENSG00000019169,0.25330339135773805
ENSG00000019186,0.6867399918311181
ENSG00000019485,0.9027491460039496
ENSG00000019505,0.3449159926782286
ENSG00000019549,0.2222869385119387
ENSG00000019582,0.511000887465024
ENSG00000019991,0.6666126800484846
ENSG00000019995,0.7168011512976022
ENSG00000020129,0.21228744762878515
ENSG00000020181,0.4969819292812273
ENSG00000020256,0.7579880900378232
ENSG00000020426,0.5655445253704818
ENSG00000020577,0.8020921788094011
ENSG00000020633,0.2698139258268446
ENSG00000020922,0.6292598040593562
ENSG00000021300,0.9070603281896029
ENSG00000021355,0.8945638372360226
ENSG00000021488,0.7451737092507094
ENSG00000021574,0.17869255207822055
ENSG00000021645,0.7138632744276665
ENSG00000021762,0.21025365394317486
ENSG00000021776,0.6273032577120217
ENSG00000021826,0.4968189151402077
ENSG00000022267,0.8866279600194046
ENSG00000022277,0.8478491113577054
ENSG00000022556,0.12611497038512642
ENSG00000022567,0.4736333466344922
ENSG00000022840,0.401361170072151
ENSG00000022976,0.8009954960260659
ENSG00000023041,0.2737039670116713
ENSG00000023171,0.6117876699076799
ENSG00000023191,0.40915243238707744
ENSG00000023228,0.5739877221461362
ENSG00000023287,0.6860949169128427
ENSG00000023318,0.6235793473233868
ENSG00000023330,0.6717730036879105
ENSG00000023445,0.6017617518787397
ENSG00000023516,0.6479968778107942
ENSG00000023572,0.30326016377699505
ENSG00000023608,0.3906946385036304
ENSG00000023697,0.16389852153564366
ENSG00000023734,0.45443730743934274
ENSG00000023839,0.3295554166539937
ENSG00000023892,0.39342494376592474
ENSG00000023902,0.44659510182792217
ENSG00000023909,0.3944626601194804
ENSG00000024048,0.5166504130818874
ENSG00000024422,0.36260355472922146
ENSG00000024526,0.6513391368667387
ENSG00000024862,0.08012999962547218
ENSG00000025039,0.20236150724871171
ENSG00000025156,0.3225409418304874
ENSG00000025293,0.6565380642060035
ENSG00000025423,0.8921643023510917
ENSG00000025434,0.09276849858358405
ENSG00000025708,0.6428803633650544
ENSG00000025770,0.0018589185966488841
ENSG00000025772,0.798949322714701
ENSG00000025796,0.2157168128707989
ENSG00000025800,0.8554173800799667
ENSG00000026025,0.16155458099270537
ENSG00000026036,0.21095172944839546
ENSG00000026103,0.6427393005819304
ENSG00000026297,0.09205715592199348
ENSG00000026508,0.7595474879545929
ENSG00000026559,0.7399236447493892
ENSG00000026652,0.6783488273003823
ENSG00000026751,0.5684516435083222
ENSG00000026950,0.496516084950533
ENSG00000027001,0.6135265909929679
ENSG00000027075,0.003116471321713443
ENSG00000027644,0.22945149799830988
ENSG00000027697,0.5761116377661653
ENSG00000027847,0.11616267811783454
ENSG00000027869,0.29915240771209306
ENSG00000028116,0.6693749668635882
ENSG00000028137,0.22131368797407236
ENSG00000028203,0.8124370108060388
ENSG00000028277,0.3590810118547846
ENSG00000028310,0.149594051871636
ENSG00000028528,0.8564779655683723
ENSG00000028839,0.42210405943779716
ENSG00000029153,0.9691160650940613
ENSG00000029363,0.6461651495192909
ENSG00000029364,0.4788165614912069
ENSG00000029534,0.48772849359825443
ENSG00000029559,0.8611544448295001
ENSG00000029639,0.4545954302624383
ENSG00000029725,0.5009076913729499
ENSG00000029993,0.8005343685492633
ENSG00000030066,0.735363266343888
ENSG00000030110,0.9380310572681599
ENSG00000030304,0.7615668703052584
ENSG00000030419,0.5518160734192188
ENSG00000030582,0.3979727047515763
ENSG00000031003,0.31019739746618413
ENSG00000031081,0.25937828161311793
ENSG00000031691,0.5705604509213571
ENSG00000031698,0.14881740066327842
ENSG00000031823,0.4742900869376553
ENSG00000032219,0.5106855737594677
ENSG00000032389,0.07441949674619563
ENSG00000032444,0.7057739515177355
ENSG00000032742,0.6120298595850057
ENSG00000033011,0.7130714126239159
ENSG00000033030,0.9101790435563439
ENSG00000033050,0.8030184281311179
ENSG00000033100,0.22630639936324626
ENSG00000033122,0.3959055102972473
ENSG00000033170,0.9129439755923429
ENSG00000033178,0.3852869336129222
ENSG00000033327,0.29976595079223334
ENSG00000033627,0.5990198066728354
ENSG00000033800,0.7735089596626268
ENSG00000033867,0.3659793387734096
ENSG00000034053,0.43859231671544874
ENSG00000034152,0.7252145538828261
ENSG00000034239,0.5202924538607857
ENSG00000034510,0.41503547386532735
ENSG00000034533,0.6458173105666984
ENSG00000034677,0.050526634762578126
ENSG00000034693,0.20177745389705581
ENSG00000034713,0.014121536583886374
ENSG00000035115,0.02981404095086404
ENSG00000035141,0.694420260332492
ENSG00000035403,0.695884183650519
ENSG00000035499,0.6994079996063371
ENSG00000035664,0.5414356400600131
ENSG00000035681,0.2899686363025601
ENSG00000035687,0.3176982628574142
ENSG00000035720,0.332864113029013
ENSG00000035862,0.06705067808289455
ENSG00000035928,0.4358820669729512
ENSG00000036054,0.14999719084384822
ENSG00000036257,0.6696424014677
ENSG00000036448,0.2394540644385278
ENSG00000036473,0.23616595771402704
ENSG00000036530,0.35039592967038635
ENSG00000036549,0.27556710419971253
ENSG00000036565,0.3720089211767318
ENSG00000036672,0.816129997159056
ENSG00000037042,0.41243162735252137
ENSG00000037241,0.23081499084589918
ENSG00000037280,0.3753365618087561
ENSG00000037474,0.3616430814520867
ENSG00000037637,0.8611970003442884
ENSG00000037749,0.29073537523845505
ENSG00000037757,-3.362501388437522e-10
ENSG00000037897,0.6455742726545517
ENSG00000038002,0.42320096855227385
ENSG00000038210,0.9163739022343066
ENSG00000038219,0.2919733372961528
ENSG00000038274,0.6778662603897472
ENSG00000038295,0.40219214921167135
ENSG00000038358,0.37552667250006044
ENSG00000038382,0.45318547000167586
ENSG00000038427,0.21440405313384125
ENSG00000038532,0.02165473533215112
ENSG00000038945,0.5324606241754667
ENSG00000039068,0.278608414682214
ENSG00000039123,0.38889619866735836
ENSG00000039139,0.8675621190196787
ENSG00000039319,0.26786783785121704
ENSG00000039523,0.1940616606364366
ENSG00000039537,0.295469511574619
ENSG00000039560,0.301431139506374
ENSG00000039600,0.12263280149664146
ENSG00000039650,0.5194172978079256
ENSG00000039987,0.7775077540278506
ENSG00000040199,0.14230575537967372
ENSG00000040275,0.35830670016393396
ENSG00000040341,0.29685946947889863
ENSG00000040487,1.6734546394059358e-05
ENSG00000040531,0.45557418131039973
ENSG00000040608,2.534380903251865e-06
ENSG00000040633,0.9067238734752273
ENSG00000040933,0.29353305659877094
ENSG00000041353,0.7702873241172828
ENSG00000041357,0.490375938879019
ENSG00000041515,0.21206197954096107
ENSG00000041802,0.8526673565201921
ENSG00000041880,0.21813154459613004
ENSG00000041982,0.23968244124716032
ENSG00000041988,0.26526269827958693
ENSG00000042062,0.47082600088285886
ENSG00000042088,0.5434834149886887
ENSG00000042286,0.22221777328871295
ENSG00000042317,0.429979403835997
ENSG00000042429,0.335319153573735
ENSG00000042445,0.8347830061673797
ENSG00000042493,0.1984707427405571
ENSG00000042753,0.14673524397718274
ENSG00000042781,0.5902486775193005
ENSG00000042832,0.7075795341077039
ENSG00000042980,0.8424383340816652
ENSG00000043039,0.8084381855635555
ENSG00000043093,0.5150580025689223
ENSG00000043143,0.4140187061036682
ENSG00000043355,0.9293662367654089
ENSG00000043462,0.4776507562630594
ENSG00000043514,0.003567246852991035
ENSG00000043591,0.8840921884814469
ENSG00000044012,0.06764463779448315
ENSG00000044090,0.4364643933270732
ENSG00000044115,0.37381293385300784
ENSG00000044446,0.009973293717138731
ENSG00000044459,0.939536742045217
ENSG00000044524,0.812962869592325
ENSG00000044574,0.9052341164654063
ENSG00000046604,0.7836474604523554
ENSG00000046647,0.34698378414853626
ENSG00000046651,0.2804658061238511
ENSG00000046653,0.7411145461768314
ENSG00000046889,
ENSG00000047056,0.33649151045365555
ENSG00000047188,0.5758741450368097
ENSG00000047230,0.23546165603874947
ENSG00000047249,0.44421791961468493
ENSG00000047315,0.3322398515568161
ENSG00000047346,0.47983040472966476
ENSG00000047365,0.7248710248347691
ENSG00000047410,0.39729249731183014
ENSG00000047457,0.10898451446176238
ENSG00000047578,0.7650449831901603
ENSG00000047579,0.20928883887902405
ENSG00000047597,0.1826243573266949
ENSG00000047617,0.36762388049172334
ENSG00000047621,0.17877672220267815
ENSG00000047634,0.6583165673881544
ENSG00000047644,0.3647386553450497
ENSG00000047648,0.18668400625993264
ENSG00000047662,0.21762352136675045
ENSG00000047849,0.26818704650200387
ENSG00000047932,0.16720809175155016
ENSG00000047936,0.6065452854851794
ENSG00000048028,0.4183770642378698
ENSG00000048052,0.2380632461757738
ENSG00000048140,0.796304581766835
ENSG00000048162,0.0033346844868835657
ENSG00000048342,0.6921224185787527
ENSG00000048392,0.4167968031548205
ENSG00000048405,0.4803162254371812
ENSG00000048462,0.3085483780630679
ENSG00000048471,0.34693181411654184
ENSG00000048540,0.7018065927053632
ENSG00000048544,0.0017585949404177459
ENSG00000048545,0.5003911927219381
ENSG00000048649,0.20860080494312727
ENSG00000048707,0.6489077073153261
ENSG00000048740,0.24460817757373132
ENSG00000048828,0.10557041183118032
ENSG00000048991,0.11040485313254667
ENSG00000049089,0.6957882826665076
ENSG00000049130,0.8707076486563319
ENSG00000049167,0.31161529722549275
ENSG00000049192,0.13186838891860453
ENSG00000049239,0.3720397074905467
ENSG00000049245,0.3961740117973124
ENSG00000049246,0.7755834231066375
ENSG00000049247,0.9068877465642704
ENSG00000049249,0.2663941370464923
ENSG00000049283,0.6848174335932955
ENSG00000049323,0.8976917676035596
ENSG00000049449,0.7739452895201926
ENSG00000049540,0.6713389644767194
ENSG00000049541,0.41672175976524606
ENSG00000049618,0.1457721212270573
ENSG00000049656,0.0460865520198771
ENSG00000049759,0.3730337287794253
ENSG00000049768,0.16812586579872513
ENSG00000049769,0.3704699353355432
ENSG00000049860,0.07025961381451595
ENSG00000049883,0.2659633750629191
ENSG00000050030,0.5438602541068085
ENSG00000050130,0.7776923746175277
ENSG00000050165,0.8499491354672859
ENSG00000050327,0.5003333019936691
ENSG00000050344,0.7259248889553882
ENSG00000050393,0.7924394184762608
ENSG00000050405,0.6058485089370671
ENSG00000050426,0.018437061052847925
ENSG00000050438,0.012692456773491734
ENSG00000050555,0.5104027147342003
ENSG00000050628,0.6046733210271698
ENSG00000050730,0.4150423980736784
ENSG00000050748,0.5703000711750761
ENSG00000050767,0.0605458043549687
ENSG00000050820,0.11149777669794503
ENSG00000051009,0.20156844574138588
ENSG00000051108,0.7739379850272574
ENSG00000051128,0.3607998329784282
ENSG00000051180,0.8334555260510376
ENSG00000051341,0.07615362988306518
ENSG00000051382,0.18262216179678503
