feature,sigmoidal
ENSG00000051523,0.6708896356327207
ENSG00000051596,0.00028188495750702813
ENSG00000051620,0.5752317404253814
ENSG00000051825,0.7127940384799358
ENSG00000052126,0.2935896227515542
ENSG00000052344,0.6758765131543927
ENSG00000052723,0.332647073167472
ENSG00000052749,0.24981934909173686
ENSG00000052795,0.40937722024504775
ENSG00000052802,0.5853502232460264
ENSG00000052841,0.5721320805979386
ENSG00000053108,0.8206970733962697
ENSG00000053254,0.4967071096763329
ENSG00000053328,0.7967274422239203
ENSG00000053371,0.6504305906168828
ENSG00000053372,0.37165644865947567
ENSG00000053438,0.6757952472617438
ENSG00000053501,0.4388761772459009
ENSG00000053524,0.5484831651449078
ENSG00000053702,0.634812502465876
ENSG00000053747,0.7575282012837511
ENSG00000053770,0.8250996843219015
ENSG00000053900,0.37637858348414377
ENSG00000053918,0.7111294733249389
ENSG00000054116,0.17941101629469314
ENSG00000054118,0.842368621474153
ENSG00000054148,0.25797668299210474
ENSG00000054179,0.4030726062439841
ENSG00000054219,0.3983325034420244
ENSG00000054267,0.46973532087237546
ENSG00000054277,0.7493177940125508
ENSG00000054282,0.557283132691205
ENSG00000054356,0.5771285577329501
ENSG00000054392,3.132498350710833e-07
ENSG00000054523,0.7340541845107429
ENSG00000054598,0.3670161529559637
ENSG00000054611,0.5580345749925683
ENSG00000054654,0.47439432653954916
ENSG00000054690,0.447862578773469
ENSG00000054793,0.7825332391210802
ENSG00000054938,0.17899392462869668
ENSG00000054965,0.7995566291803906
ENSG00000054967,0.38112890481046446
ENSG00000054983,0.49322263336409977
ENSG00000055044,0.32401388130318276
ENSG00000055070,0.6767775760012711
ENSG00000055118,0.3711944464781437
ENSG00000055130,0.2856547481323465
ENSG00000055147,0.7069187030848813
ENSG00000055163,0.24990795722141668
ENSG00000055208,0.0014466305547439218
ENSG00000055211,0.4947726243023317
ENSG00000055332,0.12363585109767927
ENSG00000055483,0.5990692897751378
ENSG00000055609,0.38179386299282747
ENSG00000055732,0.6437884474267479
ENSG00000055813,0.8605405312275957
ENSG00000055917,0.6698603546247066
ENSG00000055950,0.8084189700062578
ENSG00000055955,0.2402090658478443
ENSG00000056050,0.8716642069341176
ENSG00000056097,0.6809367013124021
ENSG00000056277,0.22773014348660203
ENSG00000056558,0.2016463387931675
ENSG00000056586,0.5844448572993307
ENSG00000056736,0.6971083912922107
ENSG00000056972,0.9071699227555237
ENSG00000056998,0.6502610141131893
ENSG00000057019,0.3346400888940829
ENSG00000057252,0.4903035526331696
ENSG00000057294,0.793442548546434
ENSG00000057468,0.818608940088833
ENSG00000057593,0.8306747794396879
ENSG00000057608,0.3150296389229954
ENSG00000057657,0.396891653301202
ENSG00000057663,0.004608866703778913
ENSG00000057704,0.16994508061265723
ENSG00000057757,0.4743399135642876
ENSG00000057935,0.30489359548964023
ENSG00000058056,0.7139637690636069
ENSG00000058063,0.0
ENSG00000058085,0.3381748602085898
ENSG00000058091,0.040692904240436256
ENSG00000058262,0.158886166686096
ENSG00000058272,0.6853507677518265
ENSG00000058335,0.4197893013588101
ENSG00000058404,
ENSG00000058453,0.20997930428185674
ENSG00000058600,0.5396208042893103
ENSG00000058668,0.6433670832664501
ENSG00000058673,0.3420554548587085
ENSG00000058729,0.5746458427549679
ENSG00000058799,
ENSG00000058804,0.48368329767211427
ENSG00000058866,0.37286087005548363
ENSG00000059122,0.2956603285843532
ENSG00000059145,0.4580165144447451
ENSG00000059377,0.08504889350035161
ENSG00000059378,0.6636690245739981
ENSG00000059573,0.17699800612204308
ENSG00000059588,0.624481769118894
ENSG00000059691,0.2818802943454195
ENSG00000059728,0.20675746905865877
ENSG00000059758,0.06225629350520345
ENSG00000059769,0.44560151762826183
ENSG00000059804,0.33941491210049457
ENSG00000059915,0.05339906562117447
ENSG00000060069,0.3222866069023478
ENSG00000060138,0.5436798384685749
ENSG00000060140,0.9232255415247288
ENSG00000060237,0.233984040967526
ENSG00000060339,0.5096390582759616
ENSG00000060491,0.35781990940740205
ENSG00000060558,0.5618642075017033
ENSG00000060566,0.8283299592356751
ENSG00000060642,0.15785241816369477
ENSG00000060656,0.17204827405101997
ENSG00000060688,0.6043614861613306
ENSG00000060709,0.5886176665141052
ENSG00000060718,0.02314936268289791
ENSG00000060749,0.2273023900222927
ENSG00000060762,0.64142803027771
ENSG00000060971,0.4245627742941426
ENSG00000060982,0.15616694955193067
ENSG00000061273,0.12110359094143286
ENSG00000061337,0.3292789554279386
ENSG00000061455,0.26161643235958454
ENSG00000061656,0.8002258160868685
ENSG00000061676,0.22044195529434008
ENSG00000061794,0.37595761366897584
ENSG00000061918,0.3298034632209329
ENSG00000061936,0.23778348529858429
ENSG00000061938,0.23856024298912515
ENSG00000061987,0.2755498735066231
ENSG00000062038,0.38259335013372386
ENSG00000062194,0.8545068480449447
ENSG00000062282,0.7055514198712936
ENSG00000062370,0.0001878626112112869
ENSG00000062485,0.2192741193546237
ENSG00000062524,0.5572465284014034
ENSG00000062582,2.1067847466582634e-09
ENSG00000062598,0.8376739676166622
ENSG00000062650,0.479921450377526
ENSG00000062716,0.4863435330744307
ENSG00000062725,0.8395149651063873
ENSG00000062822,0.0006826389466713101
ENSG00000063015,0.02396529715914597
ENSG00000063046,0.7487611172478879
ENSG00000063127,0.6742637454706149
ENSG00000063169,0.2577312627681628
ENSG00000063176,0.5690879529515458
ENSG00000063177,0.000598190324154535
ENSG00000063180,0.24135011476528578
ENSG00000063241,0.6230069016880908
ENSG00000063244,0.4601993559876999
ENSG00000063245,0.1283508402690804
ENSG00000063322,0.5602834279374624
ENSG00000063438,0.30922037777569444
ENSG00000063587,0.8314559818219595
ENSG00000063601,0.47983211365449807
ENSG00000063660,0.18169331663947563
ENSG00000063761,0.4955625503324115
ENSG00000063854,0.9433913234452047
ENSG00000063978,0.4552978759463945
ENSG00000064012,0.6629740967942259
ENSG00000064042,0.6200649628624453
ENSG00000064102,0.3751022330493847
ENSG00000064115,0.9362655769509054
ENSG00000064195,0.6911980739242831
ENSG00000064199,0.8681289528988714
ENSG00000064201,0.2231916150596912
ENSG00000064205,0.2497286147769353
ENSG00000064218,0.6345453345691718
ENSG00000064225,0.36395000055803406
ENSG00000064270,0.30125384346459183
ENSG00000064300,0.12224138495264592
ENSG00000064309,0.6110134978280768
ENSG00000064313,0.48303768975778316
ENSG00000064393,0.8612974262683037
ENSG00000064419,0.35722546008437916
ENSG00000064489,0.056232298468142594
ENSG00000064490,0.2914357325136936
ENSG00000064545,0.632307809906881
ENSG00000064547,0.28082696093809667
ENSG00000064601,0.8884813677990765
ENSG00000064607,0.19495455470000256
ENSG00000064651,0.5398788445798475
ENSG00000064652,0.6377168521274288
ENSG00000064655,0.620691519369154
ENSG00000064666,0.43228816513719714
ENSG00000064687,0.15093862069194164
ENSG00000064692,0.46972151554846464
ENSG00000064703,0.4204008282698123
ENSG00000064726,0.8694373316083946
ENSG00000064763,0.5211304497203808
ENSG00000064787,0.2712299921299546
ENSG00000064886,0.09626086055334027
ENSG00000064932,0.21849690971667024
ENSG00000064933,0.20678099254081395
ENSG00000064961,0.4014217365578573
ENSG00000064989,0.28373014398079177
ENSG00000064995,0.2518863499897078
ENSG00000064999,0.6591305946717301
ENSG00000065000,0.20469051193580268
ENSG00000065029,0.42132443348475446
ENSG00000065054,0.7009712985591766
ENSG00000065057,0.7059548433435858
ENSG00000065060,0.4661141124743686
ENSG00000065135,0.5050180383287848
ENSG00000065150,0.9433440689265058
ENSG00000065154,0.4450542604561303
ENSG00000065183,0.269509111508637
ENSG00000065243,0.7015029347119905
ENSG00000065268,0.4894330671466396
ENSG00000065308,0.4393009171079588
ENSG00000065320,0.3750679462790645
ENSG00000065325,0.7332781303650908
ENSG00000065328,0.3934464352287016
ENSG00000065357,0.6774613373073564
ENSG00000065361,0.332402733509936
ENSG00000065413,0.12151643918193256
ENSG00000065427,0.1417761500923156
ENSG00000065457,0.40959675885984503
ENSG00000065485,0.33979292939352224
ENSG00000065491,0.0555864514655805
ENSG00000065518,0.304221496792749
ENSG00000065526,0.19575263811877253
ENSG00000065534,0.9197250349080002
ENSG00000065548,0.4923886095896385
ENSG00000065559,0.7976043154341835
ENSG00000065600,0.7735236151185418
ENSG00000065609,0.3807384660911406
ENSG00000065613,0.5620945029273461
ENSG00000065615,0.40045522459187954
ENSG00000065618,0.00017185201666447547
ENSG00000065621,0.4320911998814825
ENSG00000065665,0.01745939645209149
ENSG00000065675,2.1933877918156597e-05
ENSG00000065717,0.6145920483628833
ENSG00000065802,0.8278771285017353
ENSG00000065809,0.3368150809967527
ENSG00000065833,0.4188056197004574
ENSG00000065882,0.674265525676621
ENSG00000065883,0.8548809440150166
ENSG00000065911,0.8118204481040252
ENSG00000065923,0.9686027512789896
ENSG00000065970,0.7357692444276243
ENSG00000065978,0.5838607149143262
ENSG00000065989,0.382434149621947
ENSG00000066027,0.24703409380800645
ENSG00000066032,0.5619384897887898
ENSG00000066044,0.33183013981466103
ENSG00000066056,0.09081163003253956
ENSG00000066084,0.7761483313643779
ENSG00000066117,0.04098897865412665
ENSG00000066135,0.14857474167538076
ENSG00000066136,0.5241037841609453
ENSG00000066185,0.44246700715959286
ENSG00000066230,0.47317576801443584
ENSG00000066248,0.6454534374489836
ENSG00000066279,0.34851113136236445
ENSG00000066294,0.5593637738457418
ENSG00000066322,0.5619767378448952
ENSG00000066336,0.2729789004562817
ENSG00000066379,0.180497495050986
ENSG00000066382,0.7392498792723752
ENSG00000066405,0.35449690447628435
ENSG00000066422,
ENSG00000066427,0.759924638086017
ENSG00000066455,0.5521792938132482
ENSG00000066468,0.5194537463493273
ENSG00000066557,0.7358866493447944
ENSG00000066583,0.001675048246458366
ENSG00000066629,0.8922431697406519
ENSG00000066651,0.0010832672348147776
ENSG00000066654,0.4729278407902626
ENSG00000066697,0.7142344260780108
ENSG00000066735,0.768939506567716
ENSG00000066739,0.5170161779832014
ENSG00000066777,0.5560742622970327
ENSG00000066827,0.29252587291997867
ENSG00000066855,0.1120142620593938
ENSG00000066923,7.631296095045315e-08
ENSG00000066926,0.5934720801430206
ENSG00000066933,0.5474114896626285
ENSG00000067048,0.24015328188606544
ENSG00000067057,0.8743776583332533
ENSG00000067064,0.22392267958514367
ENSG00000067066,0.8910613163219838
ENSG00000067082,0.5765283516002838
ENSG00000067113,0.14329188139083993
ENSG00000067141,0.07230277992662204
ENSG00000067167,0.2341463548463233
ENSG00000067177,0.37273591673503015
ENSG00000067182,0.15467778483306416
ENSG00000067191,0.7569329945262459
ENSG00000067208,0.5499536676942044
ENSG00000067221,0.571808404732776
ENSG00000067225,0.9375060624255672
ENSG00000067248,0.4169516796378755
ENSG00000067334,0.49428612765207935
ENSG00000067365,0.7516182386581749
ENSG00000067369,0.4475625118350488
ENSG00000067445,0.44654432720410964
ENSG00000067533,0.53279857152825
ENSG00000067560,0.46855898967822396
ENSG00000067596,0.58537506804814
ENSG00000067601,0.43975012462397634
ENSG00000067606,0.28755751769912796
ENSG00000067646,0.2227829442258088
ENSG00000067704,0.413723831407499
ENSG00000067715,0.26540748117503365
ENSG00000067798,0.3814984460770784
ENSG00000067829,0.4598155241803611
ENSG00000067836,0.30992273829838146
ENSG00000067840,0.6725655452603108
ENSG00000067900,0.8558630227333831
ENSG00000067955,0.05669294147361392
ENSG00000067992,0.3260950224734529
ENSG00000068001,0.7637420121787668
ENSG00000068024,0.48823641117438155
ENSG00000068028,0.590957226602771
ENSG00000068078,0.496676690650116
ENSG00000068079,0.390572740720481
ENSG00000068097,0.6622614220468934
ENSG00000068120,0.12460779904068509
ENSG00000068137,0.22440371828858874
ENSG00000068305,0.0884889559407438
ENSG00000068308,0.3882368942961113
ENSG00000068323,0.39359187679552976
ENSG00000068354,0.9277428830805536
ENSG00000068366,0.2589207546576572
ENSG00000068383,8.141525468574606e-06
ENSG00000068394,0.24684399285972192
ENSG00000068400,0.0005325692220897738
ENSG00000068438,0.574370930589191
ENSG00000068489,0.20221209638706739
ENSG00000068615,0.568537979525878
ENSG00000068650,0.707672915219375
ENSG00000068654,0.2019476772517932
ENSG00000068697,0.2267716613293448
ENSG00000068724,0.8267985843411672
ENSG00000068745,0.7832023365373925
ENSG00000068784,0.8818251984912766
ENSG00000068796,0.4836955472772285
ENSG00000068831,0.09077143213887195
ENSG00000068878,0.6233040058377373
ENSG00000068885,0.46558333191747403
ENSG00000068903,0.3245542305567348
ENSG00000068912,0.6730146885251781
ENSG00000068971,0.4837088703033656
ENSG00000068976,0.11279139318884235
ENSG00000069011,0.5852939725698239
ENSG00000069018,0.5725375943264603
ENSG00000069020,0.14375100660719953
ENSG00000069122,0.20728733488949225
ENSG00000069188,0.6471084770771118
ENSG00000069248,0.5323860031601049
ENSG00000069275,0.46121440763829513
ENSG00000069329,0.45803726365922726
ENSG00000069345,0.0005799033594920955
ENSG00000069399,0.27116275276326807
ENSG00000069424,0.403194085286111
ENSG00000069431,0.48125539876063317
ENSG00000069482,0.9014894905831755
ENSG00000069493,0.8590230969899006
ENSG00000069509,0.18192204700717274
ENSG00000069535,0.43207654064008927
ENSG00000069667,0.44429239852709046
ENSG00000069696,0.5290540991644219
ENSG00000069702,0.30921769630821283
ENSG00000069712,0.35338778206498056
ENSG00000069764,0.7926841138222521
ENSG00000069812,0.3423456859116343
ENSG00000069849,0.5897560248940478
ENSG00000069869,0.5496565655661714
ENSG00000069943,0.4633109072299262
ENSG00000069956,0.8948894086649734
ENSG00000069966,0.663830874753371
ENSG00000069974,0.8530952198683434
ENSG00000069998,0.2867210092542155
ENSG00000070010,0.4672184781626205
ENSG00000070018,0.2743844593900616
ENSG00000070019,0.8797894289094095
ENSG00000070031,0.7979653880369312
ENSG00000070047,0.2512205567205068
ENSG00000070061,0.6587742133929733
ENSG00000070081,0.9397725601447626
ENSG00000070087,0.4637965415165426
ENSG00000070159,0.009953680658012498
ENSG00000070182,0.38812717719057654
ENSG00000070190,0.8271892275196524
ENSG00000070193,0.31405589785708476
ENSG00000070214,0.0004819948260477158
ENSG00000070269,0.3424567098279442
ENSG00000070366,0.11876253601173414
ENSG00000070367,0.9212377817339459
ENSG00000070371,0.09910272478315607
ENSG00000070388,0.299334564196706
ENSG00000070404,0.17974344297207845
ENSG00000070413,0.31293508664168934
ENSG00000070423,0.3379388640430899
ENSG00000070444,0.24696384407940297
ENSG00000070476,0.7263796361461502
ENSG00000070495,0.28235436195073205
ENSG00000070501,0.22040313199538997
ENSG00000070526,0.5373527498029742
ENSG00000070540,0.29687689554573693
ENSG00000070601,0.06372674491149144
ENSG00000070610,0.19442893611125378
ENSG00000070614,0.0010224634075457484
ENSG00000070669,0.3424910847870736
ENSG00000070718,0.6541637806985603
ENSG00000070729,0.2914154346230575
ENSG00000070731,0.8865681141935807
ENSG00000070756,0.8008888458505301
ENSG00000070759,0.18198508102941846
ENSG00000070761,0.7262855716785632
ENSG00000070770,0.7026789373504096
ENSG00000070778,0.5668949837018717
ENSG00000070785,0.6041682899941411
ENSG00000070808,0.21866457145155271
ENSG00000070814,0.1585988800009307
ENSG00000070831,0.7644916837457322
ENSG00000070882,0.5538696648156738
ENSG00000070915,0.1936164392070182
ENSG00000070950,0.22669845580790549
ENSG00000070961,0.6572379601972552
ENSG00000070985,0.29717055635662737
ENSG00000071051,0.9188213554325348
ENSG00000071054,0.02476258269001219
ENSG00000071073,0.33843529398155514
ENSG00000071082,0.09683722867484024
ENSG00000071127,0.4280449190922897
ENSG00000071189,0.16061611113653085
ENSG00000071203,0.43434622927196487
ENSG00000071205,0.4668730927681777
ENSG00000071242,0.5399974764520162
ENSG00000071243,0.5245434725640086
ENSG00000071246,0.11435920681933642
ENSG00000071282,0.5144094147223753
ENSG00000071462,0.00011577583704769356
ENSG00000071537,0.8337001911334678
ENSG00000071539,0.21468210904097718
ENSG00000071553,0.5330943572457287
ENSG00000071564,0.35785196415408826
ENSG00000071575,0.9416978988208279
ENSG00000071626,0.11277281491338698
ENSG00000071655,9.932822988778511e-05
ENSG00000071794,0.5158227684086835
ENSG00000071859,0.36990953613285826
ENSG00000071889,0.7091094419668356
ENSG00000071894,0.6982295544562014
ENSG00000071909,0.3021733410488975
ENSG00000071967,0.18333537625833118
ENSG00000071991,0.21443036971992568
ENSG00000071994,0.6088115409041679
ENSG00000072042,0.45832143393641034
ENSG00000072062,0.6580823945017862
ENSG00000072071,0.4793536576826668
ENSG00000072110,0.5600121864375155
ENSG00000072121,0.40030606960562143
ENSG00000072133,0.47577173330411415
ENSG00000072134,0.4425745068445871
ENSG00000072135,0.14258776710826349
ENSG00000072163,0.8030410975092989
ENSG00000072182,0.06562012276565599
ENSG00000072195,0.5836945972036024
ENSG00000072201,0.27400122200490973
ENSG00000072210,0.8972271571435834
ENSG00000072274,0.5511420958731579
ENSG00000072310,0.3404170609251339
ENSG00000072364,0.3344761661744483
ENSG00000072401,5.018717844640364e-07
ENSG00000072415,0.4183972016647648
ENSG00000072422,0.5312209461166384
ENSG00000072501,0.2665392162027652
ENSG00000072506,0.5170118265644784
ENSG00000072518,0.06506187799875651
ENSG00000072571,0.15903919140562583
ENSG00000072609,0.9452138330532354
ENSG00000072657,0.7060734031570635
ENSG00000072682,0.5114257099989563
ENSG00000072694,0.24274625933551475
ENSG00000072736,0.8508834009003167
ENSG00000072756,0.2785945646284693
ENSG00000072778,0.5987794417713233
ENSG00000072786,0.22446777947104868
ENSG00000072803,0.2958821512286295
ENSG00000072818,0.5402034040446505
ENSG00000072832,0.736031428357759
ENSG00000072840,0.3895126589443989
ENSG00000072849,0.7779474270627507
ENSG00000072858,0.5936001271096336
ENSG00000072864,0.1734499531016518
ENSG00000072952,0.8479922485444839
ENSG00000072954,0.6405762971017015
ENSG00000072958,0.6493015062456352
ENSG00000073008,0.38736210789062997
ENSG00000073050,0.3106727307060946
ENSG00000073060,0.7401136358253373
ENSG00000073067,0.49073764740147197
ENSG00000073111,0.3045515263704177
ENSG00000073146,0.4850973144572944
ENSG00000073150,0.6660833215601776
ENSG00000073169,0.31217046186850106
ENSG00000073282,0.1235782234577143
ENSG00000073331,0.5014744028636002
ENSG00000073350,0.21281825638867857
ENSG00000073417,0.3462640141946728
ENSG00000073464,0.44486023485817083
ENSG00000073536,0.40967636338308644
ENSG00000073578,0.7313560871146407
ENSG00000073584,0.5011574587885597
ENSG00000073598,0.20148388458202193
ENSG00000073605,0.732653691051916
ENSG00000073614,0.2843900722515278
ENSG00000073670,0.7371366340744372
ENSG00000073711,0.3215504865766641
ENSG00000073712,0.5276524890670926
ENSG00000073734,0.6209211610149736
ENSG00000073737,0.20554479412556104
ENSG00000073756,0.7013532093561821
ENSG00000073792,0.14471600504090998
ENSG00000073803,0.6178531594795199
ENSG00000073849,0.782249571314509
ENSG00000073861,0.49072619792338845
ENSG00000073905,0.4790795475099089
ENSG00000073910,
ENSG00000073921,0.0005762646644128511
ENSG00000073969,0.19290807860805825
ENSG00000074047,0.41879585805576547
ENSG00000074054,0.1898030914081007
ENSG00000074071,0.43588180213192607
ENSG00000074181,0.12694559493816726
ENSG00000074201,0.41349576790974263
ENSG00000074211,0.3945878282564198
ENSG00000074219,0.3146205935150167
ENSG00000074266,0.8034686906904751
ENSG00000074276,0.505202261882489
ENSG00000074319,0.43552591232307625
ENSG00000074356,0.7382401299500728
ENSG00000074370,0.41471042068378405
ENSG00000074410,0.8394970355144384
ENSG00000074416,0.19346948391441976
ENSG00000074527,0.45452611952330757
ENSG00000074582,0.3326927170282965
ENSG00000074590,0.31511636058104364
ENSG00000074603,0.3673584020360028
ENSG00000074621,0.1963837237550604
ENSG00000074657,0.6515674962421152
ENSG00000074660,0.2446533207201017
ENSG00000074695,0.7948797861889132
ENSG00000074696,0.00031301843076136926
ENSG00000074706,0.8153772436773645
ENSG00000074755,0.2819414234072216
ENSG00000074800,0.5984859207274019
ENSG00000074842,0.30394483757909296
ENSG00000074855,0.8139294400420152
ENSG00000074935,0.3535028416832121
ENSG00000074964,0.18318963962733692
ENSG00000074966,0.7203957355158634
ENSG00000075035,0.6175345578334337
ENSG00000075043,0.23320451845671086
ENSG00000075073,0.6529170694957152
ENSG00000075089,0.4549353177178447
ENSG00000075131,0.6915418438370831
ENSG00000075142,0.20158405869014673
ENSG00000075151,0.24310087452184503
ENSG00000075188,0.20921180914121829
ENSG00000075213,0.4980682946391153
ENSG00000075218,0.5107317838561312
ENSG00000075223,0.7611521369275118
ENSG00000075234,0.1348211594245584
ENSG00000075239,0.6165916551355903
ENSG00000075240,0.19902972298301636
ENSG00000075275,0.14944590333677266
ENSG00000075290,0.43878135606631696
ENSG00000075292,0.5078537174085813
ENSG00000075303,0.6054628874228691
ENSG00000075336,0.5042599071812852
ENSG00000075340,0.2169060804010562
ENSG00000075391,0.14106515917527673
ENSG00000075399,0.12695961813476064
ENSG00000075407,0.8466793662978995
ENSG00000075413,0.8111136522100932
ENSG00000075415,0.45964334900905124
ENSG00000075420,0.4301039905868712
ENSG00000075426,0.5885137889299481
ENSG00000075461,0.9741048205980847
ENSG00000075539,0.23974438169392465
ENSG00000075568,0.0013005441177597055
ENSG00000075618,0.7378053548769049
ENSG00000075624,5.212203173088348e-05
ENSG00000075643,0.8474844273781592
ENSG00000075651,0.11489682694276238
ENSG00000075673,0.7287532885698802
ENSG00000075702,0.3607225357251538
ENSG00000075711,0.5849150880187443
ENSG00000075785,0.36300469516839484
ENSG00000075790,0.9028880733954262
ENSG00000075826,0.3520942659198186
ENSG00000075856,0.14944576563247058
ENSG00000075884,0.1829896869562312
ENSG00000075886,0.03351392063353953
ENSG00000075914,0.7515774725462774
ENSG00000075945,0.684729223488098
ENSG00000075975,0.14624510019458026
ENSG00000076003,0.5200093643437544
ENSG00000076043,0.39676559055445815
ENSG00000076053,0.767580439842455
ENSG00000076067,0.18082544367872921
ENSG00000076108,0.2803664576805103
ENSG00000076201,0.465537782058996
ENSG00000076242,0.8090994732148145
ENSG00000076248,0.020883901900919932
ENSG00000076258,0.4614042067809093
ENSG00000076321,0.013721126470676803
ENSG00000076344,0.4164666657496875
ENSG00000076351,0.26142079993233214
ENSG00000076356,0.5499728574449796
ENSG00000076382,0.4881124280475011
ENSG00000076513,0.5563565405916993
ENSG00000076554,0.8259703280527864
ENSG00000076555,0.6576812402270651
ENSG00000076604,0.0023834988723492323
ENSG00000076641,0.07918970200812714
ENSG00000076650,0.4811437075803552
ENSG00000076662,0.5197291705924385
ENSG00000076685,0.19141628868411165
ENSG00000076706,0.841730013539141
ENSG00000076716,0.6617291561571019
ENSG00000076770,0.7082782695805971
ENSG00000076826,0.2086198864058415
ENSG00000076864,0.4230530555689225
ENSG00000076924,0.6632710187979988
ENSG00000076928,0.11602423001138829
ENSG00000076944,0.25512459761787964
ENSG00000076984,0.251956715977839
ENSG00000077044,0.28108362243124363
ENSG00000077063,0.8342234904423842
ENSG00000077092,0.5345251668406128
ENSG00000077097,0.4679796255196783
ENSG00000077147,0.38051612154065617
ENSG00000077150,0.5666488800115581
ENSG00000077152,0.18371517861258158
ENSG00000077157,0.1995556115867403
ENSG00000077232,0.5598882219460705
ENSG00000077235,0.2627679388975478
ENSG00000077238,0.30584205232728956
ENSG00000077254,0.6872802370058488
ENSG00000077264,0.48264842252302376
ENSG00000077274,0.1351866580319243
ENSG00000077312,0.19882440993982076
ENSG00000077348,0.8798054446933797
ENSG00000077380,0.15016014106697317
ENSG00000077420,0.673860522335317
ENSG00000077454,0.31758653108183665
ENSG00000077458,0.6199114957430041
ENSG00000077463,0.7491022497517367
ENSG00000077514,0.42870529460027584
ENSG00000077522,0.3615097540602269
ENSG00000077549,0.6527343021350982
ENSG00000077585,0.5920763095253759
ENSG00000077616,0.22373399857944443
ENSG00000077684,0.8784730237291625
ENSG00000077713,0.7904443519580304
