feature,sigmoidal
ENSG00000077721,0.18425627054788074
ENSG00000077782,0.33281834332208415
ENSG00000077935,0.5170612561453811
ENSG00000077942,0.5763945896164153
ENSG00000077943,0.5800196756212244
ENSG00000077984,0.41686020339419283
ENSG00000078018,0.09226389865165607
ENSG00000078043,0.8547291802409628
ENSG00000078053,0.5167891494095409
ENSG00000078061,0.6761657423805247
ENSG00000078070,0.09308311415563553
ENSG00000078081,0.7387307020496539
ENSG00000078098,0.43804198092685787
ENSG00000078114,0.7590707819872322
ENSG00000078124,0.41627380679000536
ENSG00000078140,0.4084812513690539
ENSG00000078142,0.9382288896864008
ENSG00000078177,0.7302880225891288
ENSG00000078237,0.24997376820505657
ENSG00000078246,0.5796837240382706
ENSG00000078269,0.2915612145839187
ENSG00000078295,0.5680225048966059
ENSG00000078304,0.33171855139774964
ENSG00000078319,0.3592575576017454
ENSG00000078328,0.575813557428546
ENSG00000078369,0.7791404207330991
ENSG00000078399,0.7724019984183566
ENSG00000078401,0.6512455499421578
ENSG00000078403,0.3267764217055149
ENSG00000078487,0.2626072746065998
ENSG00000078549,0.4911620322394016
ENSG00000078589,0.6460107502050789
ENSG00000078596,0.44631113876096795
ENSG00000078618,0.4208628125918189
ENSG00000078668,0.2756522518823161
ENSG00000078674,0.6038279842530822
ENSG00000078687,0.4347047092423504
ENSG00000078699,0.8331357463837301
ENSG00000078725,0.32687219461261197
ENSG00000078747,0.5021027991935104
ENSG00000078795,0.2843191917365865
ENSG00000078804,0.2893247935838539
ENSG00000078808,0.17214458771066332
ENSG00000078814,0.34385704148584995
ENSG00000078900,0.5423772199325865
ENSG00000078902,0.2616169904906105
ENSG00000078967,0.4289771120785101
ENSG00000079101,0.5528931476846847
ENSG00000079102,0.2914594900228008
ENSG00000079112,0.47735646159404954
ENSG00000079134,0.7642217490751703
ENSG00000079150,0.20669155733772404
ENSG00000079156,0.3455273764826299
ENSG00000079215,0.30069809075190823
ENSG00000079246,0.6725684743109611
ENSG00000079257,0.6215407883946628
ENSG00000079263,0.9603939152868118
ENSG00000079277,0.05627487963368638
ENSG00000079308,0.7778388266633209
ENSG00000079313,0.3907569385073779
ENSG00000079332,0.2703779716025786
ENSG00000079335,0.8051435143224592
ENSG00000079337,0.27452560850835706
ENSG00000079385,0.6844184822322807
ENSG00000079387,
ENSG00000079432,0.32493499131707215
ENSG00000079435,0.19011667248711328
ENSG00000079459,0.6562111718410935
ENSG00000079462,0.34777393060881157
ENSG00000079482,0.09828172535021706
ENSG00000079616,0.25337589048877784
ENSG00000079689,0.13349913677299696
ENSG00000079691,0.8258096763896239
ENSG00000079739,0.002827306275914876
ENSG00000079785,0.00026574728583428353
ENSG00000079805,0.0014604242454064886
ENSG00000079819,0.19760972096557383
ENSG00000079841,5.758917755338544e-06
ENSG00000079931,0.5986058919334727
ENSG00000079950,0.4798841059505644
ENSG00000079974,0.37655521694148
ENSG00000079999,0.011462268701292633
ENSG00000080007,0.3530681158280835
ENSG00000080031,0.5919871411944507
ENSG00000080166,0.2926986220670038
ENSG00000080189,0.8439249673105702
ENSG00000080200,0.24241635453129518
ENSG00000080293,0.9458155561042135
ENSG00000080298,0.02784987064764155
ENSG00000080345,0.2879541176832957
ENSG00000080371,0.6260593700506649
ENSG00000080493,0.7249074594909825
ENSG00000080503,0.29074656558627465
ENSG00000080546,0.24149510782214867
ENSG00000080561,0.5718246822485513
ENSG00000080573,0.1972585841222736
ENSG00000080603,0.6353735535660012
ENSG00000080608,0.563017776146997
ENSG00000080644,0.3157564707900713
ENSG00000080709,0.4935530072838592
ENSG00000080802,0.19218837365363628
ENSG00000080815,0.34363950173113345
ENSG00000080819,0.1717855733430801
ENSG00000080822,0.13951958697727473
ENSG00000080823,0.620874548314643
ENSG00000080824,0.38385391589019513
ENSG00000080839,0.7286813205180114
ENSG00000080845,0.49377583539042724
ENSG00000080854,0.1697895115189345
ENSG00000080947,7.568472536279014e-05
ENSG00000080986,0.9544225040135317
ENSG00000081014,0.7440937837410387
ENSG00000081019,0.26419163281845714
ENSG00000081026,0.019332336546624584
ENSG00000081041,0.1364493666705079
ENSG00000081051,0.30080305311986655
ENSG00000081052,0.23089257313102163
ENSG00000081059,0.7776217214801908
ENSG00000081087,0.45437408683544256
ENSG00000081138,0.4747485637917461
ENSG00000081148,0.7280380924315308
ENSG00000081154,0.18968946917198704
ENSG00000081177,0.8358812968496868
ENSG00000081181,0.33965558751047953
ENSG00000081189,0.3751570674789557
ENSG00000081237,0.7473287539193858
ENSG00000081248,0.49373676949060963
ENSG00000081277,0.8420088408449393
ENSG00000081307,0.6274160936633915
ENSG00000081320,0.6309343543611969
ENSG00000081377,0.526862553074102
ENSG00000081386,0.09029223040833312
ENSG00000081665,0.8464364922425104
ENSG00000081692,0.8634592151372649
ENSG00000081721,0.0036323633203905192
ENSG00000081760,0.7244253874902082
ENSG00000081791,0.014614450716275984
ENSG00000081803,0.8747092488257057
ENSG00000081818,0.17039559013175998
ENSG00000081853,0.13099669306339068
ENSG00000081870,
ENSG00000081913,0.7436119676677567
ENSG00000081923,0.6440583484616524
ENSG00000081985,0.5767105975018028
ENSG00000082014,0.30983917663812355
ENSG00000082068,0.44983505096391985
ENSG00000082074,0.39158001257470876
ENSG00000082126,0.09945254431976303
ENSG00000082146,0.10471300856771848
ENSG00000082153,0.39218468983684895
ENSG00000082175,0.010865615468778955
ENSG00000082196,0.6835532409497054
ENSG00000082212,0.6600983741657713
ENSG00000082213,0.1679283841128698
ENSG00000082258,0.32306297627171277
ENSG00000082269,0.2409259795833849
ENSG00000082397,0.21096010119324926
ENSG00000082438,0.7171218306280589
ENSG00000082458,0.9521312552734221
ENSG00000082482,0.7334401838635283
ENSG00000082497,0.6523273740611639
ENSG00000082512,0.6465331066467552
ENSG00000082515,0.24310909939412806
ENSG00000082516,0.21486836916961094
ENSG00000082641,0.2920767607092909
ENSG00000082684,0.9182343418139443
ENSG00000082701,0.28803341894848844
ENSG00000082781,0.6194858620852812
ENSG00000082805,0.29646842919636507
ENSG00000082898,0.40376438159979766
ENSG00000082996,0.4128782851642866
ENSG00000083067,0.2194118938236913
ENSG00000083093,0.7024931514522853
ENSG00000083097,0.33447458974539723
ENSG00000083099,0.48116899526253876
ENSG00000083123,0.31180447185449833
ENSG00000083168,0.8745150158743521
ENSG00000083223,0.2025776822789931
ENSG00000083290,0.7436413017687452
ENSG00000083307,0.8225281516403365
ENSG00000083312,0.6625374403664535
ENSG00000083444,0.6501555524146005
ENSG00000083454,0.4979203852277283
ENSG00000083457,0.4760240701836679
ENSG00000083520,0.6856701968125536
ENSG00000083535,0.4327392742398217
ENSG00000083544,0.2834547301790131
ENSG00000083622,0.49464504461862224
ENSG00000083635,0.9744550687520439
ENSG00000083642,0.5765370733173688
ENSG00000083720,0.9557860807912796
ENSG00000083750,0.456861600702103
ENSG00000083782,0.4862711790732971
ENSG00000083799,0.44310744230771615
ENSG00000083807,0.5757875128861791
ENSG00000083812,0.18628455536252742
ENSG00000083814,0.26681514590755495
ENSG00000083817,0.3552431465451784
ENSG00000083828,0.41657810943249973
ENSG00000083838,0.492858516554042
ENSG00000083844,0.23079890796364744
ENSG00000083845,0.012064735992617703
ENSG00000083857,0.7066686346426668
ENSG00000083896,4.3009199155785716e-05
ENSG00000083937,0.4402253111547715
ENSG00000084070,0.8330579080210638
ENSG00000084072,0.7233585451269647
ENSG00000084073,0.07812477974684617
ENSG00000084090,0.32826557576298
ENSG00000084092,0.6943463822491021
ENSG00000084093,0.6194617882841922
ENSG00000084110,0.17820572150529623
ENSG00000084112,0.21822080868039284
ENSG00000084207,0.5516941433957206
ENSG00000084234,0.00038550508901291636
ENSG00000084444,0.5682935624956293
ENSG00000084463,0.4961531266049167
ENSG00000084623,0.15068871474500933
ENSG00000084628,0.09369344001772584
ENSG00000084636,0.45423953115474114
ENSG00000084652,0.544252836404832
ENSG00000084674,0.8012063685439791
ENSG00000084676,0.2902202913281037
ENSG00000084693,0.7830791489780929
ENSG00000084710,0.15223158947352855
ENSG00000084731,0.8634865531196879
ENSG00000084733,0.24640201172001974
ENSG00000084734,0.5052343938848914
ENSG00000084754,0.26339087745170475
ENSG00000084764,0.6506225597138834
ENSG00000084774,0.195111804138967
ENSG00000085063,0.6132096984698917
ENSG00000085117,0.7425803104442454
ENSG00000085185,0.702033057039746
ENSG00000085224,0.15690788510676834
ENSG00000085231,0.6847758436613449
ENSG00000085265,0.327759480982063
ENSG00000085274,0.49402134048731916
ENSG00000085276,0.1620247782473505
ENSG00000085365,0.5039548699830969
ENSG00000085377,0.40611939878075753
ENSG00000085382,0.833477807930747
ENSG00000085415,0.8807850623858107
ENSG00000085433,0.6497190985133162
ENSG00000085449,0.5943869962543484
ENSG00000085465,0.8796088079621455
ENSG00000085491,0.3806610110444386
ENSG00000085511,0.15096703218207097
ENSG00000085514,0.3314487688960901
ENSG00000085552,0.6878557437960695
ENSG00000085563,0.2758904887088125
ENSG00000085644,0.8068900492952163
ENSG00000085662,0.4252123690882583
ENSG00000085719,0.7296400463134081
ENSG00000085721,0.4035542258605016
ENSG00000085733,0.21684729983877138
ENSG00000085741,0.898272183473859
ENSG00000085760,0.42308128413234447
ENSG00000085788,0.002021078990881664
ENSG00000085831,0.7493318342602535
ENSG00000085832,0.8144014115399525
ENSG00000085840,0.236362965424332
ENSG00000085871,0.7367944711925305
ENSG00000085872,0.17035408446036449
ENSG00000085978,0.3623929692862322
ENSG00000085982,0.1715943656858645
ENSG00000085998,0.3490164750276332
ENSG00000085999,0.5167948708843174
ENSG00000086015,0.15754088989266246
ENSG00000086061,
ENSG00000086062,0.37989263771995785
ENSG00000086065,0.35756476888452127
ENSG00000086102,0.44226285317043457
ENSG00000086159,0.2811737413503089
ENSG00000086189,0.0050749841748019
ENSG00000086200,0.4326859650649024
ENSG00000086205,0.41184843127829684
ENSG00000086232,0.7762067804262536
ENSG00000086288,0.3077894338738728
ENSG00000086289,0.5765334444895893
ENSG00000086300,0.2854630833232954
ENSG00000086475,0.31962218070035375
ENSG00000086504,0.5842911532000314
ENSG00000086544,0.734609944988813
ENSG00000086548,0.7789057227160117
ENSG00000086570,0.37907884931024927
ENSG00000086589,0.23068374781981738
ENSG00000086598,0.6872445618864731
ENSG00000086619,0.43355102695461845
ENSG00000086666,0.02600175371262803
ENSG00000086696,0.7763021478372774
ENSG00000086712,0.7918943900406916
ENSG00000086717,0.16148234256975014
ENSG00000086730,0.5466048173541902
ENSG00000086758,0.6833959208186449
ENSG00000086827,0.19345144773385692
ENSG00000086848,0.3915751121902067
ENSG00000086967,0.4144112687871714
ENSG00000086991,0.2321924268861898
ENSG00000087008,0.30518398435097094
ENSG00000087053,0.36058497892480135
ENSG00000087074,0.19523568268856228
ENSG00000087076,0.32840516353769167
ENSG00000087077,0.3274594578272023
ENSG00000087085,0.6155276816750699
ENSG00000087086,0.49866410193419963
ENSG00000087087,0.2672016392663086
ENSG00000087088,0.40729059680985835
ENSG00000087095,0.20774520663431983
ENSG00000087111,0.21613298199388087
ENSG00000087116,0.27762921292731113
ENSG00000087152,0.11780880667457017
ENSG00000087157,0.6011199569686243
ENSG00000087191,0.5668628349839302
ENSG00000087206,0.5630793205491126
ENSG00000087237,0.26717046044950754
ENSG00000087245,0.35546538935590033
ENSG00000087250,0.5118230892318419
ENSG00000087253,0.5376775157480485
ENSG00000087258,0.24869740078762204
ENSG00000087263,0.6064576957904138
ENSG00000087266,0.1613335171716902
ENSG00000087269,0.00012511735590303719
ENSG00000087274,0.6693642965755029
ENSG00000087299,0.6394418135435287
ENSG00000087301,0.36053525206770765
ENSG00000087302,0.8137152670425615
ENSG00000087303,0.47136986695401883
ENSG00000087338,0.52625944066897
ENSG00000087365,0.0445075700995019
ENSG00000087448,0.06825844158927996
ENSG00000087460,0.8561658696887879
ENSG00000087470,1.32159812493704e-06
ENSG00000087494,0.64543843705336
ENSG00000087495,0.5847151791790025
ENSG00000087502,0.4279251222983248
ENSG00000087510,0.5223832029654806
ENSG00000087586,0.7625289892797689
ENSG00000087589,0.4534663181208747
ENSG00000087842,0.29802637105666785
ENSG00000087884,0.3491299440800393
ENSG00000087903,0.212353549377994
ENSG00000087995,0.4455289180097377
ENSG00000088002,0.5294194877952182
ENSG00000088035,0.5241199521433373
ENSG00000088038,0.023278769339944105
ENSG00000088053,0.5790724767994532
ENSG00000088179,0.6139410118068995
ENSG00000088205,0.48519092914035655
ENSG00000088247,0.17292276059145117
ENSG00000088256,0.20051721409849943
ENSG00000088280,0.2066834375643316
ENSG00000088298,0.5972186914144031
ENSG00000088305,0.6359690603742774
ENSG00000088320,0.47916954152096536
ENSG00000088325,0.6104550898027128
ENSG00000088340,0.7686011630656614
ENSG00000088356,0.8551075668706448
ENSG00000088367,0.8109331422210277
ENSG00000088386,0.6234523628563668
ENSG00000088387,0.021878291862372
ENSG00000088448,0.9121642692002631
ENSG00000088451,0.5184157407832674
ENSG00000088538,0.18333640304340149
ENSG00000088543,0.4537921622598793
ENSG00000088682,0.1391267823771155
ENSG00000088726,0.20273178868457253
ENSG00000088727,0.2708748597067384
ENSG00000088756,0.5796798828188476
ENSG00000088766,0.34796702816807656
ENSG00000088808,0.03812619213944446
ENSG00000088812,0.05214400634504257
ENSG00000088826,0.0890160490170927
ENSG00000088827,0.5244009938835983
ENSG00000088832,0.19249424375748048
ENSG00000088833,0.3745553863928388
ENSG00000088836,0.21247816130727148
ENSG00000088854,0.4882551999165775
ENSG00000088876,0.00014905868504855313
ENSG00000088881,0.35910869708930093
ENSG00000088882,0.49379748133754997
ENSG00000088888,0.3311950854622825
ENSG00000088899,0.43869625625633835
ENSG00000088930,0.6146767174478488
ENSG00000088970,0.1877554240708541
ENSG00000088986,0.2572390787922072
ENSG00000088992,0.20780045078913345
ENSG00000089006,0.1453148510953277
ENSG00000089009,0.46767073651485846
ENSG00000089012,0.5697303079385097
ENSG00000089022,0.7706295325097388
ENSG00000089041,0.4057606531199349
ENSG00000089048,0.6814285077938136
ENSG00000089050,0.22921182575675703
ENSG00000089053,0.3977714604432694
ENSG00000089057,0.4849420331220303
ENSG00000089060,0.4103857660567779
ENSG00000089063,0.316587533400575
ENSG00000089091,0.6924443947875742
ENSG00000089094,0.05798205128940337
ENSG00000089101,0.8271838605470225
ENSG00000089123,0.303274355940214
ENSG00000089127,0.20680228820600555
ENSG00000089154,0.43606187668656227
ENSG00000089157,0.31619462381203334
ENSG00000089159,0.7838674546221932
ENSG00000089163,0.4647536167568701
ENSG00000089169,0.3208257729262708
ENSG00000089177,0.6051138246109184
ENSG00000089195,0.0034301520738051483
ENSG00000089199,0.4313595991556495
ENSG00000089220,0.5465639065503798
ENSG00000089234,0.279366206873198
ENSG00000089248,0.955524237873068
ENSG00000089250,0.8349946089860124
ENSG00000089280,0.10621892595935412
ENSG00000089289,0.09072656755926667
ENSG00000089327,0.23622121610214997
ENSG00000089335,0.35091500833962386
ENSG00000089351,0.26283799652008977
ENSG00000089356,0.6659817337842933
ENSG00000089472,1.6765349125646978e-06
ENSG00000089486,0.8964531357848227
ENSG00000089505,0.30198184887260393
ENSG00000089558,0.5424572812953066
ENSG00000089597,0.19004786053160694
ENSG00000089639,0.16772274043959046
ENSG00000089682,0.0787625831080766
ENSG00000089685,0.4751293599935751
ENSG00000089692,0.636767374913471
ENSG00000089693,0.3372766634088431
ENSG00000089723,0.5693202108479039
ENSG00000089737,0.5939189486118732
ENSG00000089775,0.949545725013213
ENSG00000089818,0.6684859289303484
ENSG00000089820,0.9483345530489543
ENSG00000089847,0.007513450347916839
ENSG00000089876,0.00023776428237398672
ENSG00000089902,0.7119588421185137
ENSG00000089916,
ENSG00000090006,0.5271632924066898
ENSG00000090013,0.5866646518162866
ENSG00000090020,0.5827580707786914
ENSG00000090054,0.5576721950447663
ENSG00000090060,0.4812558703209867
ENSG00000090061,0.5181776830177613
ENSG00000090097,0.745076991126184
ENSG00000090104,0.5049648763155417
ENSG00000090238,0.8978453816167514
ENSG00000090263,0.22755604034442156
ENSG00000090266,0.4555625189422505
ENSG00000090273,0.5903133506605776
ENSG00000090316,0.3272926141198168
ENSG00000090339,0.6049685129293557
ENSG00000090372,0.5660764476261322
ENSG00000090376,0.18304515507644636
ENSG00000090382,0.7850785333208419
ENSG00000090402,0.20174908512311673
ENSG00000090432,0.43862017613067317
ENSG00000090447,0.41177011517123197
ENSG00000090470,0.1460751720368717
ENSG00000090487,0.06470732174716132
ENSG00000090520,0.46269102479507496
ENSG00000090530,0.43232090453478966
ENSG00000090534,0.28062468815850117
ENSG00000090539,0.24848752749189584
ENSG00000090554,0.7207353186084696
ENSG00000090565,0.24142533401752453
ENSG00000090581,0.4076735981073045
ENSG00000090612,0.19201429369210066
ENSG00000090615,0.2521624501939006
ENSG00000090621,0.47363865488768253
ENSG00000090659,0.40541684656281407
ENSG00000090661,0.9480880815734694
ENSG00000090674,0.0001558956004817924
ENSG00000090686,0.6948232710190607
ENSG00000090776,0.4427997594977299
ENSG00000090857,0.21275394593822905
ENSG00000090861,0.0482890634353601
ENSG00000090863,0.269525359628061
ENSG00000090889,0.40927562868733214
ENSG00000090905,0.35885848539521104
ENSG00000090924,0.57756063614598
ENSG00000090932,0.5392427636652835
ENSG00000090971,0.25587266967066036
ENSG00000090975,0.3450400545751787
ENSG00000090989,0.36221792448092316
ENSG00000091009,0.3241083387324861
ENSG00000091039,0.11951432239752191
ENSG00000091073,0.8970801417874131
ENSG00000091106,0.3561881024203638
ENSG00000091127,0.8522422089131033
ENSG00000091128,0.5320443423547816
ENSG00000091129,0.28666676793718204
ENSG00000091136,0.7275164641599519
ENSG00000091137,0.22867701935944196
ENSG00000091138,0.8498307756613608
ENSG00000091140,0.8417331210582144
ENSG00000091157,0.5836567509092419
ENSG00000091164,0.7431075986931349
ENSG00000091181,0.2685895784895663
ENSG00000091262,0.3508538778242457
ENSG00000091317,0.3317694933847267
ENSG00000091409,0.3870549250265507
ENSG00000091428,0.9134171144028537
ENSG00000091436,0.4165897101255054
ENSG00000091482,0.6868015617407539
ENSG00000091483,0.6348220886966875
ENSG00000091490,0.11641925543523302
ENSG00000091513,0.21642443587470894
ENSG00000091527,0.2956157293955358
ENSG00000091536,0.4039195620788799
ENSG00000091542,0.8765165768309868
ENSG00000091583,0.17829324853322093
ENSG00000091592,0.24282578167365643
ENSG00000091622,0.6357469261345137
ENSG00000091640,0.8032982175805766
ENSG00000091651,0.19862231090836457
ENSG00000091656,0.19568586370725116
ENSG00000091732,5.776235142751496e-05
ENSG00000091831,0.26386346495289303
ENSG00000091844,0.8490716260675031
ENSG00000091879,0.20721118061213883
ENSG00000091947,0.8238314720011941
ENSG00000091972,0.35834824753096384
ENSG00000091986,0.191964544999763
ENSG00000092010,0.9074792890641227
ENSG00000092020,0.30257847292045215
ENSG00000092036,0.787446492630295
ENSG00000092051,0.35743309389754163
ENSG00000092054,0.20485621829855327
ENSG00000092067,0.2838689530960201
ENSG00000092068,0.5611695407832787
ENSG00000092094,0.645727821944647
ENSG00000092096,0.7540843803230944
ENSG00000092098,0.5075775433140428
ENSG00000092108,0.37436769546256865
ENSG00000092140,0.3776987441077656
ENSG00000092148,0.8602660535270596
ENSG00000092199,0.4500349004557297
ENSG00000092200,0.5120529796581453
ENSG00000092201,0.4635282633475928
ENSG00000092203,0.5656910287919918
ENSG00000092208,0.1325183927111464
ENSG00000092295,0.4107012516384485
ENSG00000092330,0.6044179203323133
ENSG00000092421,0.1622046014574332
ENSG00000092439,0.45227060766692506
ENSG00000092445,0.6586587016783634
ENSG00000092470,0.9596070367525804
ENSG00000092529,0.14070588612332136
ENSG00000092531,0.39341200602059756
ENSG00000092607,0.7290890677452164
ENSG00000092621,0.5203255551952206
ENSG00000092758,0.5821706564796268
ENSG00000092820,0.8320849180190644
ENSG00000092841,0.08657806016759173
ENSG00000092847,0.46583579784636175
ENSG00000092850,0.3064858245042469
ENSG00000092853,0.6750893623714131
ENSG00000092871,0.37010562728194596
ENSG00000092929,0.0002548337610750462
ENSG00000092931,0.5181005980525744
ENSG00000092964,0.8766147719825715
ENSG00000092969,0.42581974974091963
ENSG00000092978,0.7847226432131715
ENSG00000093000,3.79318798593431e-12
ENSG00000093009,0.425993563641922
ENSG00000093010,0.8728983140399029
ENSG00000093072,0.257855515956273
ENSG00000093100,0.46439331610766943
ENSG00000093134,0.00023783401513677305
ENSG00000093144,0.7330785980290446
ENSG00000093167,0.24546456892827462
ENSG00000093183,0.8094709630722957
ENSG00000093217,0.6224168603499751
ENSG00000094631,0.17174761853453024
ENSG00000094755,0.8772479697847514
ENSG00000094804,0.739088014495694
ENSG00000094841,0.384549794194351
ENSG00000094880,0.2948667386064501
ENSG00000094914,0.5252943445020217
ENSG00000094916,0.4997324461811661
ENSG00000094963,0.6265229649707922
ENSG00000094975,0.4578826419557297
ENSG00000095002,0.00975909117199536
ENSG00000095015,0.5418872763495809
ENSG00000095059,0.6370159748676623
ENSG00000095066,0.001050102837163669
ENSG00000095110,0.2965149037917695
ENSG00000095139,0.30388709100100464
ENSG00000095203,0.830929890041012
ENSG00000095209,0.8355528196426606
ENSG00000095261,0.5460690041980071
ENSG00000095303,0.7293217730393697
ENSG00000095319,0.7502085777747053
ENSG00000095321,0.6332328153436103
ENSG00000095370,0.39925299631270195
ENSG00000095380,0.6974332113573862
ENSG00000095383,0.3025755843447193
ENSG00000095397,0.8405144929908642
ENSG00000095464,0.3543461762155449
ENSG00000095485,0.26949965722625235
ENSG00000095539,0.19783133902449768
ENSG00000095564,0.37756660723074553
ENSG00000095574,0.20150812330762435
ENSG00000095585,0.732533276008547
ENSG00000095587,0.3692323116389926
ENSG00000095596,0.15395163725750272
ENSG00000095627,0.10706729950099336
ENSG00000095637,0.8383615326933138
ENSG00000095713,0.48526433517152157
ENSG00000095739,0.4798754914556448
ENSG00000095752,0.029807659887043148
ENSG00000095777,0.9139763505057941
ENSG00000095787,0.3068844011775158
ENSG00000095794,0.12578647686538447
ENSG00000095906,0.3448481708561649
ENSG00000095917,0.14720137661806454
ENSG00000095932,0.18944132340158315
ENSG00000095951,0.3982207957703199
ENSG00000095970,0.4955048969514184
ENSG00000096060,0.7152883254137876
ENSG00000096063,0.7136111400376066
ENSG00000096070,0.6690714424374751
ENSG00000096080,0.26054405394742386
ENSG00000096088,0.6838661784369818
ENSG00000096092,0.23890734183152473
ENSG00000096093,0.3135679732134552
ENSG00000096384,0.45415333997191165
ENSG00000096401,0.24267282767012321
ENSG00000096433,0.27502211437887836
ENSG00000096654,0.2159306895195664
ENSG00000096696,0.1291203203671284
ENSG00000096717,0.3470922826321853
ENSG00000096746,0.38925284159414586
ENSG00000096872,0.5035448750168021
ENSG00000096968,0.831256587594257
ENSG00000096996,0.8639025625953778
ENSG00000097007,0.7000520592304371
ENSG00000097021,0.3847426937853369
ENSG00000097033,0.7440375902803991
ENSG00000097046,0.8551481750916876
ENSG00000097096,0.25852785071559836
ENSG00000099139,0.7987536179994227
ENSG00000099194,0.22572668155715536
ENSG00000099203,0.255123618165112
ENSG00000099204,0.7267458938215634
ENSG00000099219,0.4771693000643996
ENSG00000099246,0.2907634021101708
ENSG00000099250,0.3545940298425079
ENSG00000099251,0.0473652784456462
ENSG00000099256,0.35686942046144887
ENSG00000099260,0.2643400815734246
ENSG00000099282,0.8034183494071181
ENSG00000099284,0.32108483941190624
ENSG00000099290,0.33027171147235135
ENSG00000099308,0.12954972874992443
ENSG00000099326,0.19885517916166962
ENSG00000099330,0.44048622957525096
ENSG00000099331,0.348761420603489
ENSG00000099337,0.8144285335201875
ENSG00000099338,0.5634956584974329
ENSG00000099341,0.00041133251630209866
ENSG00000099364,0.5755840030511441
ENSG00000099365,0.39356489917141146
ENSG00000099377,0.3460843574917506
