,model,score
ENSG00000019991,2,0.7236152758223836
ENSG00000079950,3,0.8686078640463785
ENSG00000011052,1,0.5333448437496274
ENSG00000030066,3,0.868825937487086
ENSG00000027697,1,0.5198749305032141
ENSG00000032444,1,0.49711613913186214
ENSG00000070882,2,0.6699928144282041
ENSG00000087157,1,0.5556829226283388
ENSG00000011132,1,0.5359864498599087
ENSG00000084652,1,0.5105137618123876
ENSG00000007866,3,0.9157310248041678
ENSG00000099377,2,0.6812731098846507
ENSG00000077549,2,0.6521953975421482
ENSG00000066468,1,0.5108130982791337
ENSG00000092096,2,0.75647698972621
ENSG00000092607,2,0.7429519917937729
ENSG00000085491,3,0.949116644758862
ENSG00000082438,1,0.48028923257811007
ENSG00000085552,2,0.6908309622674809
ENSG00000075239,3,0.8777895682560009
ENSG00000086598,1,0.4939300443707868
ENSG00000088325,1,0.6115115951102226
ENSG00000008323,2,0.6676328173848087
ENSG00000077522,2,0.6797771157085484
ENSG00000066777,3,0.8747960402269936
ENSG00000090097,1,0.5955757351749282
ENSG00000064195,2,0.6938564433666864
ENSG00000073060,2,0.6797047630903912
ENSG00000065243,3,0.8470317883784443
ENSG00000023516,1,0.4339767553433317
ENSG00000093144,3,0.8086863419074155
ENSG00000033011,2,0.6627510348393173
ENSG00000094841,3,0.8071791007252729
ENSG00000058600,1,0.47649555832828494
ENSG00000080845,1,0.49260769569144025
ENSG00000071889,1,0.5301236569555081
ENSG00000075426,1,0.49465072885219363
ENSG00000051523,2,0.7576182617512028
ENSG00000042832,1,0.435567181856389
ENSG00000038274,1,0.5294007338597195
ENSG00000065357,1,0.5476889263886897
ENSG00000086544,1,0.47822519713457745
ENSG00000012211,2,0.7858004709524904
ENSG00000079101,2,0.6946883275651308
ENSG00000053372,3,0.8351830176756422
ENSG00000062524,1,0.4848372871397416
ENSG00000034533,1,0.46813891674441455
ENSG00000068971,1,0.4901070730348486
ENSG00000005961,3,0.8150929563435423
ENSG00000017483,1,0.5949335860643633
ENSG00000087250,1,0.48259521981735765
ENSG00000070961,1,0.5218948456293926
ENSG00000058056,2,0.7145154215906295
ENSG00000065882,1,0.5601979514712924
ENSG00000054267,3,0.8787034900074484
ENSG00000075945,2,0.6938248548739716
ENSG00000047936,1,0.5001895301720276
ENSG00000066557,2,0.6649742121127504
ENSG00000009780,1,0.4467997845620232
ENSG00000008056,2,0.7212357748861624
ENSG00000085719,3,0.8253488763200083
ENSG00000018869,3,0.8226151696930964
ENSG00000070495,2,0.7823981512139226
ENSG00000073578,1,0.5217413420109398
ENSG00000010818,3,0.8394747871877986
ENSG00000066382,1,0.4761657699345002
ENSG00000072958,1,0.5276204712478796
ENSG00000042062,1,0.4474995225323194
ENSG00000072682,1,0.5018143358231488
ENSG00000075303,1,0.47470411447101035
ENSG00000025293,1,0.5355535595950895
ENSG00000081760,1,0.5021126883512665
ENSG00000077232,1,0.4827654461006141
ENSG00000077935,1,0.42819615762009766
ENSG00000017797,1,0.6339206640070045
ENSG00000091164,2,0.7366576421682661
ENSG00000091136,1,0.5598661448033309
ENSG00000089091,1,0.4536754983178398
ENSG00000006652,3,0.8566906222624895
ENSG00000049540,1,0.6189011804426091
ENSG00000023228,2,0.6947122772738705
ENSG00000004799,3,0.8635928872725125
ENSG00000093217,1,0.5730103350289313
ENSG00000066926,1,0.5046422054123991
ENSG00000054983,1,0.4875593144972793
ENSG00000010165,2,0.6553240591771928
ENSG00000067208,1,0.44619377791770143
ENSG00000081913,2,0.7436751178291451
ENSG00000039650,1,0.4631444829442398
ENSG00000083290,1,0.4330616688886677
ENSG00000007168,1,0.48005983845699407
ENSG00000073067,1,0.4508033154268245
ENSG00000064218,3,0.9001702017896286
ENSG00000054523,2,0.7347361455899106
ENSG00000088305,1,0.5696636060181547
ENSG00000034510,1,0.4412408675136793
ENSG00000007314,1,0.5263880693994283
ENSG00000011454,3,0.8437080535880865
ENSG00000088298,1,0.5901909764175464
ENSG00000076770,2,0.7078966818523418
ENSG00000011566,3,0.8446859476590344
ENSG00000059378,1,0.43924287897858905
ENSG00000046653,3,0.8652067697685262
ENSG00000083454,2,0.6621338680273434
ENSG00000037897,2,0.6922324717565316
ENSG00000048649,3,0.8546283778611716
ENSG00000081154,3,0.8742227261315036
ENSG00000095002,3,0.8647776341494977
ENSG00000017260,3,0.8070888358166272
ENSG00000035403,1,0.42806993107392455
ENSG00000055211,3,0.8361422223616515
ENSG00000091483,3,0.8963765560030499
ENSG00000065970,2,0.6610316372563086
ENSG00000050405,1,0.6020963916079731
ENSG00000078747,1,0.4671421446263241
ENSG00000092051,2,0.6976355645972657
ENSG00000006715,3,0.8415823164436907
ENSG00000092931,2,0.6770780630186102
ENSG00000095380,3,0.8216134626281266
ENSG00000066322,1,0.5322282019848772
ENSG00000053918,1,0.4681290046296911
ENSG00000036257,3,0.8444231915260434
ENSG00000082515,2,0.6987975066054516
ENSG00000006704,1,0.49918879778802927
ENSG00000040341,3,0.8211119875181292
ENSG00000006128,1,0.4863247184000353
ENSG00000015413,2,0.6752867050799367
ENSG00000097021,3,0.8268852244943369
ENSG00000005436,1,0.4690041963894207
ENSG00000083520,1,0.44346100600001215
ENSG00000024526,2,0.6526013570875933
ENSG00000065717,1,0.454214642919744
ENSG00000007952,3,0.8739772827177881
ENSG00000091157,1,0.5741405109405151
ENSG00000012779,1,0.5012535275883274
ENSG00000078081,1,0.4556645645753423
ENSG00000096088,2,0.734804732506351
ENSG00000012822,3,0.8835174667838511
ENSG00000020181,1,0.4785911707514765
ENSG00000019582,2,0.7190947210664409
ENSG00000077254,3,0.887849692964078
ENSG00000080561,1,0.531636843235299
ENSG00000001626,2,0.7164909043928465
ENSG00000075914,1,0.48677230414584294
ENSG00000081014,3,0.931980321213526
ENSG00000036054,3,0.8290690685259041
ENSG00000080493,1,0.4860705883234818
ENSG00000094963,2,0.689030262510854
ENSG00000050555,1,0.4962682798321031
ENSG00000087086,1,0.4658696544624873
ENSG00000083457,1,0.4707074106809057
ENSG00000055147,2,0.7096722586953721
ENSG00000088053,2,0.6586848928781832
ENSG00000075131,1,0.4748145493888345
ENSG00000096070,3,0.8411573376867464
ENSG00000078328,1,0.45295523083207945
ENSG00000093000,1,0.5712664293499086
ENSG00000000005,1,0.5002938513585904
ENSG00000007264,1,0.4872688191025206
ENSG00000055732,1,0.48138929009251574
ENSG00000059588,1,0.43935561360303865
ENSG00000089737,1,0.5026865100987108
ENSG00000075673,1,0.45789657781278914
ENSG00000035141,3,0.8387436072791201
ENSG00000066697,3,0.8158677254952139
ENSG00000084093,3,0.8324380433472887
ENSG00000065978,2,0.7596407662745207
ENSG00000065618,3,0.852836166189118
ENSG00000079257,2,0.7015056159607473
ENSG00000050748,1,0.4597713952671906
ENSG00000066827,2,0.6587653390200194
ENSG00000013523,1,0.5107809203845424
ENSG00000007516,3,0.8905693043364992
ENSG00000058063,3,0.9103239843053741
ENSG00000092330,1,0.4277644400839907
ENSG00000031081,3,0.8628451482190834
ENSG00000058729,2,0.6680479892769042
ENSG00000084072,2,0.7215018884777442
ENSG00000037757,3,0.882284571258482
ENSG00000009765,3,0.8981752958034932
ENSG00000066032,1,0.5630808274555502
ENSG00000023445,1,0.5853034116614513
ENSG00000073605,1,0.480536482095408
ENSG00000049089,2,0.6987633695194257
ENSG00000081026,3,0.8410069399734516
ENSG00000072195,1,0.4934854402659892
ENSG00000079385,1,0.49863259625984435
ENSG00000094804,3,0.9287958553995745
ENSG00000091482,3,0.8088512481432061
ENSG00000064545,1,0.5603003695765262
ENSG00000004455,1,0.5337403077590677
ENSG00000026103,1,0.5048519674806757
ENSG00000004399,2,0.7146007295684235
ENSG00000079459,1,0.45969448848527217
ENSG00000068650,1,0.43751978734175667
ENSG00000073417,3,0.9160935027905924
ENSG00000011478,3,0.8083751323262338
ENSG00000063046,2,0.7405949186343795
ENSG00000073150,1,0.5389020366654353
ENSG00000074356,1,0.5241114796619121
ENSG00000026652,1,0.47807845194595355
ENSG00000064999,1,0.425225378945578
ENSG00000050030,2,0.7071312685481987
ENSG00000065135,1,0.47501663677747963
ENSG00000090686,2,0.6516171660023191
ENSG00000068097,2,0.6545351946795794
ENSG00000084207,2,0.6852167175796708
ENSG00000000003,1,0.42612087707469315
ENSG00000070476,1,0.5597103780483712
ENSG00000010219,2,0.7161260719254525
ENSG00000065325,2,0.711441618780927
ENSG00000078674,1,0.49591705437664524
ENSG00000006530,1,0.45172960391962347
ENSG00000049541,3,0.9045847822921091
ENSG00000081237,2,0.6654940757676748
ENSG00000088035,1,0.49391908140674445
ENSG00000052344,1,0.5350581370409984
ENSG00000053702,3,0.8692798441109402
ENSG00000067334,3,0.8471135192258328
ENSG00000088899,1,0.43843733509107974
ENSG00000013583,1,0.43419509744697327
ENSG00000060762,3,0.8306474799994209
ENSG00000009950,2,0.7057428267494956
ENSG00000082212,1,0.4717113738611658
ENSG00000034152,1,0.446216509894514
ENSG00000069275,1,0.45947936588402016
ENSG00000080603,1,0.43534761425723767
ENSG00000053438,1,0.5688250665581887
ENSG00000026950,1,0.49764449531536536
ENSG00000021488,3,0.9569793334966924
ENSG00000085871,2,0.7378721038115726
ENSG00000056736,2,0.7048112323773447
ENSG00000072832,1,0.5465169637535348
ENSG00000047365,2,0.6629884428269537
ENSG00000054277,1,0.4667937752585146
ENSG00000081148,3,0.8806707878099944
ENSG00000028116,1,0.6016677285919152
ENSG00000070010,3,0.8395261830453405
ENSG00000071243,2,0.7436486101046891
ENSG00000023330,2,0.6734076399684308
ENSG00000067840,1,0.44213295676493003
ENSG00000027001,1,0.5382256647818242
ENSG00000087206,1,0.563213344148479
ENSG00000087085,1,0.447570506143793
ENSG00000075711,3,0.9114540197820677
ENSG00000064652,1,0.5046386571293241
ENSG00000065320,3,0.8925442688785498
ENSG00000071794,1,0.5034101172843761
ENSG00000070061,3,0.8593518970857289
ENSG00000081087,3,0.810308211189975
ENSG00000069966,1,0.6045571816752047
ENSG00000074657,3,0.8353530579497985
ENSG00000066455,1,0.48707305656169453
ENSG00000060688,3,0.8418499983448949
ENSG00000033627,1,0.5035237917991908
ENSG00000056998,1,0.425816623487578
ENSG00000066294,1,0.4568818829225145
ENSG00000011638,1,0.5572647228966254
ENSG00000075618,1,0.4316776763020198
ENSG00000095303,1,0.60735707548694
ENSG00000035499,3,0.8798018648113841
ENSG00000090020,2,0.6901215300676167
ENSG00000079739,2,0.763730072639904
ENSG00000077463,1,0.4643905256661557
ENSG00000086289,1,0.4445637567669042
ENSG00000088386,1,0.5952616245139856
ENSG00000092094,1,0.4667327158949083
ENSG00000005073,2,0.7811050400734334
ENSG00000078401,1,0.46405530320278743
ENSG00000013561,3,0.8066697400568403
ENSG00000005194,3,0.8294482990785742
ENSG00000089902,2,0.6545506580340039
ENSG00000096060,1,0.5077719793690997
ENSG00000089558,1,0.4890474307129308
ENSG00000073734,1,0.42742939030084526
ENSG00000015475,1,0.5633982245719611
ENSG00000049245,3,0.9011193257975076
ENSG00000095319,3,0.9328664381037491
ENSG00000055917,3,0.8731348146301251
ENSG00000097033,3,0.8309227164731222
ENSG00000024048,1,0.4588229732181468
ENSG00000058272,1,0.5079951960426281
ENSG00000095585,1,0.5098056866342866
ENSG00000030419,1,0.5460742543649284
ENSG00000064655,1,0.49036556785660357
ENSG00000021645,1,0.4605083799365307
