,1,1_score,2,2_score,3,3_score,sigmoidal,sigmoidal_score
ENSG00000019991,True,0.449575041742419,True,0.7236152758223836,False,0.0,False,0.0
ENSG00000079950,True,0.4801336602086729,False,0.0,True,0.8686078640463785,False,0.0
ENSG00000011052,True,0.5333448437496274,False,0.0,False,0.0,False,0.0
ENSG00000030066,True,0.48236401373234505,False,0.0,True,0.868825937487086,False,0.0
ENSG00000027697,True,0.5198749305032141,False,0.0,False,0.0,False,0.0
ENSG00000048140,True,0.4484693926332163,True,0.6604379672520386,True,0.8739861129666403,True,0.796304581766835
ENSG00000032444,True,0.49711613913186214,False,0.0,False,0.0,False,0.0
ENSG00000070882,False,0.0,True,0.6699928144282041,False,0.0,False,0.0
ENSG00000087157,True,0.5556829226283388,False,0.0,False,0.0,False,0.0
ENSG00000085465,True,0.5368309014810273,False,0.0,False,0.0,True,0.8796088079621455
ENSG00000011132,True,0.5359864498599087,False,0.0,False,0.0,False,0.0
ENSG00000084652,True,0.5105137618123876,False,0.0,False,0.0,False,0.0
ENSG00000081059,True,0.543645579337951,False,0.0,False,0.0,True,0.7776217214801908
ENSG00000007866,True,0.43454332598418577,True,0.8397313931106322,True,0.9157310248041678,False,0.0
ENSG00000099377,True,0.657999239009641,True,0.6812731098846507,False,0.0,False,0.0
ENSG00000077549,True,0.6210588928935488,True,0.6521953975421482,False,0.0,False,0.0
ENSG00000053328,True,0.7888774707106406,True,0.7910167717744692,False,0.0,True,0.7967274422239203
ENSG00000066468,True,0.5108130982791337,False,0.0,False,0.0,False,0.0
ENSG00000092096,True,0.707741833990148,True,0.75647698972621,False,0.0,False,0.0
ENSG00000053770,True,0.4583493470421024,False,0.0,False,0.0,True,0.8250996843219015
ENSG00000092607,False,0.0,True,0.7429519917937729,False,0.0,False,0.0
ENSG00000085491,False,0.0,False,0.0,True,0.949116644758862,False,0.0
ENSG00000082438,True,0.48028923257811007,False,0.0,False,0.0,False,0.0
ENSG00000085552,True,0.6497358072861972,True,0.6908309622674809,False,0.0,False,0.0
ENSG00000075239,False,0.0,True,0.8775300178657868,True,0.8777895682560009,False,0.0
ENSG00000011347,True,0.8959928502977448,True,0.899045096311328,True,0.9176307777842012,True,0.91175919972085
ENSG00000039139,True,0.6709513431505021,True,0.7017583037486879,True,0.9576845924159242,True,0.8675621190196787
ENSG00000067057,True,0.6416070555931361,False,0.0,True,0.9101565795720662,True,0.8743776583332533
ENSG00000070031,True,0.5453334054832346,False,0.0,False,0.0,True,0.7979653880369312
ENSG00000078369,True,0.4908208306261559,False,0.0,False,0.0,True,0.7791404207330991
ENSG00000086598,True,0.4939300443707868,False,0.0,False,0.0,False,0.0
ENSG00000088325,True,0.6115115951102226,False,0.0,False,0.0,False,0.0
ENSG00000008323,True,0.6360353196472329,True,0.6676328173848087,False,0.0,False,0.0
ENSG00000022277,True,0.6677828327769542,True,0.7450928649000113,True,0.8085546885542352,True,0.8478491113577054
ENSG00000077522,False,0.0,True,0.6797771157085484,False,0.0,False,0.0
ENSG00000013297,True,0.7969404852674318,True,0.8187314174314142,True,0.833661904722667,True,0.8287643371908546
ENSG00000043039,True,0.5951887024483626,False,0.0,False,0.0,True,0.8084381855635555
ENSG00000066777,False,0.0,False,0.0,True,0.8747960402269936,False,0.0
ENSG00000090097,True,0.5955757351749282,False,0.0,False,0.0,False,0.0
ENSG00000007376,True,0.518892792128158,False,0.0,False,0.0,True,0.7821764358582863
ENSG00000041802,True,0.6017202741751091,False,0.0,True,0.962065380206088,True,0.8526673565201921
ENSG00000074266,True,0.6189875229076893,True,0.6519930606843789,False,0.0,True,0.8034686906904751
ENSG00000089101,True,0.5926679907663164,False,0.0,False,0.0,True,0.8271838605470225
ENSG00000065534,True,0.8456736315745246,True,0.8575342280123635,True,0.8909339055963033,True,0.9197250349080002
ENSG00000022976,True,0.6954307628243128,True,0.7008833851700922,False,0.0,True,0.8009954960260659
ENSG00000064195,True,0.6526014637986525,True,0.6938564433666864,False,0.0,False,0.0
ENSG00000073060,True,0.6452971961656594,True,0.6797047630903912,False,0.0,False,0.0
ENSG00000075643,True,0.5966792078796777,True,0.6531207030760771,True,0.8873566008362404,True,0.8474844273781592
ENSG00000046604,True,0.6334100153298643,True,0.7752149787892509,False,0.0,True,0.7836474604523554
ENSG00000065243,True,0.5138274223777548,False,0.0,True,0.8470317883784443,False,0.0
ENSG00000053747,False,0.0,True,0.7702274171605008,False,0.0,True,0.7575282012837511
ENSG00000023516,True,0.4339767553433317,False,0.0,False,0.0,False,0.0
ENSG00000093144,False,0.0,True,0.6575250573797341,True,0.8086863419074155,False,0.0
ENSG00000033011,True,0.5330104060181551,True,0.6627510348393173,False,0.0,False,0.0
ENSG00000070019,True,0.5146410064306262,False,0.0,True,0.9138740001829937,True,0.8797894289094095
ENSG00000018610,True,0.5234979180870046,False,0.0,True,0.8514598393409504,True,0.8350405814204154
ENSG00000094841,False,0.0,False,0.0,True,0.8071791007252729,False,0.0
ENSG00000055950,True,0.720072099423847,True,0.7486845598317917,False,0.0,True,0.8084189700062578
ENSG00000058600,True,0.47649555832828494,False,0.0,False,0.0,False,0.0
ENSG00000080845,True,0.49260769569144025,False,0.0,False,0.0,False,0.0
ENSG00000071889,True,0.5301236569555081,False,0.0,False,0.0,False,0.0
ENSG00000075426,True,0.49465072885219363,False,0.0,False,0.0,False,0.0
ENSG00000002549,True,0.7544214034874583,True,0.7624153453912356,True,0.8132226687551807,True,0.8823573802990095
ENSG00000051523,False,0.0,True,0.7576182617512028,False,0.0,False,0.0
ENSG00000042832,True,0.435567181856389,False,0.0,False,0.0,False,0.0
ENSG00000004776,True,0.6230582118222653,True,0.6575657050207576,False,0.0,True,0.8801255724269551
ENSG00000072849,True,0.623616444066371,True,0.667017171523517,False,0.0,True,0.7779474270627507
ENSG00000038274,True,0.5294007338597195,False,0.0,False,0.0,False,0.0
ENSG00000065357,True,0.5476889263886897,False,0.0,False,0.0,False,0.0
ENSG00000086544,True,0.47822519713457745,False,0.0,False,0.0,False,0.0
ENSG00000012211,False,0.0,True,0.7858004709524904,False,0.0,False,0.0
ENSG00000079101,False,0.0,True,0.6946883275651308,False,0.0,False,0.0
ENSG00000081692,True,0.6750933374228618,True,0.7484266881449775,True,0.8205891979146865,True,0.8634592151372649
ENSG00000053372,False,0.0,False,0.0,True,0.8351830176756422,False,0.0
ENSG00000062524,True,0.4848372871397416,False,0.0,False,0.0,False,0.0
ENSG00000034533,True,0.46813891674441455,False,0.0,False,0.0,False,0.0
ENSG00000068971,True,0.4901070730348486,False,0.0,False,0.0,False,0.0
ENSG00000067066,True,0.7288455092337909,True,0.7981941249714587,True,0.8458150886001928,True,0.8910613163219838
ENSG00000091947,True,0.5076175978825934,False,0.0,False,0.0,True,0.8238314720011941
ENSG00000005961,False,0.0,False,0.0,True,0.8150929563435423,False,0.0
ENSG00000017483,True,0.5949335860643633,False,0.0,False,0.0,False,0.0
ENSG00000091640,True,0.4344699471459188,False,0.0,False,0.0,True,0.8032982175805766
ENSG00000087250,True,0.48259521981735765,False,0.0,False,0.0,False,0.0
ENSG00000007216,True,0.6516364525369935,True,0.6902692667418012,True,0.8836714029671674,True,0.8323848691210374
ENSG00000070961,True,0.5218948456293926,False,0.0,False,0.0,False,0.0
ENSG00000062194,True,0.6109713423256402,True,0.6736643694442187,False,0.0,True,0.8545068480449447
ENSG00000058056,True,0.7060648569037,True,0.7145154215906295,False,0.0,False,0.0
ENSG00000065882,True,0.5601979514712924,False,0.0,False,0.0,False,0.0
ENSG00000054267,False,0.0,False,0.0,True,0.8787034900074484,False,0.0
ENSG00000075945,True,0.6930125711465485,True,0.6938248548739716,False,0.0,False,0.0
ENSG00000010704,True,0.9269481973676625,True,0.9374001100989412,True,0.9887065990139207,True,0.9350500472797443
ENSG00000065600,False,0.0,False,0.0,True,0.947242004774918,True,0.7735236151185418
ENSG00000047936,True,0.5001895301720276,False,0.0,False,0.0,False,0.0
ENSG00000089250,True,0.45373263493063476,False,0.0,False,0.0,True,0.8349946089860124
ENSG00000066557,True,0.4443979412795598,True,0.6649742121127504,False,0.0,False,0.0
ENSG00000076242,True,0.6429288444154777,True,0.6644115344407168,False,0.0,True,0.8090994732148145
ENSG00000065883,True,0.6151994004011421,True,0.8513499687110093,True,0.8518676010867205,True,0.8548809440150166
ENSG00000009780,True,0.4467997845620232,False,0.0,False,0.0,False,0.0
ENSG00000008056,True,0.6926487498656753,True,0.7212357748861624,False,0.0,False,0.0
ENSG00000085719,False,0.0,False,0.0,True,0.8253488763200083,False,0.0
ENSG00000018869,True,0.4410307387854522,False,0.0,True,0.8226151696930964,False,0.0
ENSG00000070495,False,0.0,True,0.7823981512139226,False,0.0,False,0.0
ENSG00000091138,True,0.6604199659700422,True,0.8351277005627394,True,0.9179857675028494,True,0.8498307756613608
ENSG00000030304,False,0.0,False,0.0,False,0.0,True,0.7615668703052584
ENSG00000073578,True,0.5217413420109398,False,0.0,False,0.0,False,0.0
ENSG00000042445,True,0.7737890912311642,True,0.8300565840587135,True,0.8487988576129051,True,0.8347830061673797
ENSG00000070831,True,0.6038534734489527,False,0.0,False,0.0,True,0.7644916837457322
ENSG00000010818,False,0.0,False,0.0,True,0.8394747871877986,False,0.0
ENSG00000066382,True,0.4761657699345002,False,0.0,False,0.0,False,0.0
ENSG00000071575,True,0.8708318676586769,True,0.9432642910173353,True,0.9468648915683232,True,0.9416978988208279
ENSG00000069764,True,0.6871200845407844,True,0.7183337208683549,True,0.8153254659233456,True,0.7926841138222521
ENSG00000062598,True,0.5726131251749955,False,0.0,False,0.0,True,0.8376739676166622
ENSG00000074695,False,0.0,True,0.8548135154854041,True,0.8771829607945935,True,0.7948797861889132
ENSG00000072958,True,0.5276204712478796,False,0.0,False,0.0,False,0.0
ENSG00000042062,True,0.4474995225323194,False,0.0,False,0.0,False,0.0
ENSG00000072682,True,0.5018143358231488,False,0.0,False,0.0,False,0.0
ENSG00000055813,True,0.7146096552813107,True,0.8583884468892161,True,0.8608990946978663,True,0.8605405312275957
ENSG00000007372,True,0.4763690857969415,True,0.7811739481060344,True,0.9233360366495087,True,0.9303203524239015
ENSG00000075303,True,0.47470411447101035,False,0.0,False,0.0,False,0.0
ENSG00000025293,True,0.5355535595950895,False,0.0,False,0.0,False,0.0
ENSG00000078142,True,0.7743565715987991,True,0.9116296958150436,True,0.9117228287432572,True,0.9382288896864008
ENSG00000081760,True,0.5021126883512665,False,0.0,False,0.0,False,0.0
ENSG00000006468,True,0.8671041976575857,True,0.9646606113492153,True,0.9660999919879931,True,0.9642121501760259
ENSG00000077232,True,0.4827654461006141,False,0.0,False,0.0,False,0.0
ENSG00000000460,True,0.507476396150299,False,0.0,False,0.0,True,0.778801718491666
ENSG00000077935,True,0.42819615762009766,False,0.0,False,0.0,False,0.0
ENSG00000002933,True,0.6445686747992176,False,0.0,False,0.0,True,0.8976643613262459
ENSG00000089820,True,0.8389180325205049,True,0.9474926335261133,True,0.9572444569747581,True,0.9483345530489543
ENSG00000017797,True,0.6339206640070045,False,0.0,False,0.0,False,0.0
ENSG00000091164,True,0.6471733032570499,True,0.7366576421682661,False,0.0,False,0.0
ENSG00000005448,True,0.8575248446567647,True,0.8603868810154495,True,0.9085190818331971,True,0.8965907349212353
ENSG00000091136,True,0.5598661448033309,False,0.0,False,0.0,False,0.0
ENSG00000088367,True,0.5226423918759424,False,0.0,False,0.0,True,0.8109331422210277
ENSG00000025800,True,0.5415470942980289,True,0.7618928263411415,True,0.8496642352280086,True,0.8554173800799667
ENSG00000060140,True,0.8135878057371573,True,0.8498024776846707,True,0.903336062527708,True,0.9232255415247288
ENSG00000089091,True,0.4536754983178398,False,0.0,False,0.0,False,0.0
ENSG00000064115,True,0.909939758641394,True,0.927300878702669,True,0.9313695422066572,True,0.9362655769509054
ENSG00000006652,False,0.0,False,0.0,True,0.8566906222624895,False,0.0
ENSG00000001460,False,0.0,True,0.6527611868291747,False,0.0,True,0.7849366277257109
ENSG00000087460,True,0.7832288681904582,True,0.7832451730827547,True,0.8083062860560116,True,0.8561658696887879
ENSG00000049540,True,0.6189011804426091,False,0.0,False,0.0,False,0.0
ENSG00000023228,False,0.0,True,0.6947122772738705,False,0.0,False,0.0
ENSG00000047578,False,0.0,False,0.0,False,0.0,True,0.7650449831901603
ENSG00000004799,False,0.0,False,0.0,True,0.8635928872725125,False,0.0
ENSG00000080986,True,0.7406989675741974,True,0.7811713478614064,True,0.946855941292239,True,0.9544225040135317
ENSG00000079263,True,0.6102982129835085,False,0.0,False,0.0,True,0.9603939152868118
ENSG00000093217,True,0.5730103350289313,False,0.0,False,0.0,False,0.0
ENSG00000074855,True,0.4586112932736133,False,0.0,False,0.0,True,0.8139294400420152
ENSG00000068001,True,0.5519559536749077,False,0.0,True,0.8637530602449297,True,0.7637420121787668
ENSG00000066926,True,0.5046422054123991,False,0.0,False,0.0,False,0.0
ENSG00000008283,True,0.5101908367059884,False,0.0,True,0.811018864790024,True,0.7827949101042693
ENSG00000049449,False,0.0,False,0.0,False,0.0,True,0.7739452895201926
ENSG00000033030,True,0.5386868084932477,True,0.6989996326073685,False,0.0,True,0.9101790435563439
ENSG00000054983,True,0.4875593144972793,False,0.0,False,0.0,False,0.0
ENSG00000051108,True,0.5880404637987003,True,0.6960921368263107,False,0.0,True,0.7739379850272574
ENSG00000010165,True,0.5632200015614752,True,0.6553240591771928,False,0.0,False,0.0
ENSG00000067208,True,0.44619377791770143,False,0.0,False,0.0,False,0.0
ENSG00000090661,True,0.8692578620959747,True,0.8875678162113141,True,0.9123494408150314,True,0.9480880815734694
ENSG00000081913,True,0.7114446603305911,True,0.7436751178291451,False,0.0,False,0.0
ENSG00000039650,True,0.4631444829442398,False,0.0,False,0.0,False,0.0
ENSG00000089022,True,0.5963015407822343,False,0.0,False,0.0,True,0.7706295325097388
ENSG00000057294,True,0.7814948087255027,True,0.7952969968893414,False,0.0,True,0.793442548546434
ENSG00000083290,True,0.4330616688886677,False,0.0,False,0.0,False,0.0
ENSG00000007168,True,0.48005983845699407,False,0.0,False,0.0,False,0.0
ENSG00000073067,True,0.4508033154268245,False,0.0,False,0.0,False,0.0
ENSG00000043591,True,0.6488573999391769,True,0.8998794935805838,True,0.9001065963807181,True,0.8840921884814469
ENSG00000064218,False,0.0,False,0.0,True,0.9001702017896286,False,0.0
ENSG00000019485,True,0.8023894315690742,True,0.8705215657765965,True,0.9348221373683447,True,0.9027491460039496
ENSG00000063587,True,0.5992628509515345,False,0.0,False,0.0,True,0.8314559818219595
ENSG00000066427,True,0.5490523727691892,True,0.7161610843138606,False,0.0,True,0.759924638086017
ENSG00000054523,True,0.7325706492056421,True,0.7347361455899106,False,0.0,False,0.0
ENSG00000088305,True,0.5696636060181547,False,0.0,False,0.0,False,0.0
ENSG00000034510,True,0.4412408675136793,False,0.0,False,0.0,False,0.0
ENSG00000081665,True,0.4720379181017227,False,0.0,False,0.0,True,0.8464364922425104
ENSG00000067900,True,0.7400231231197594,True,0.779636288522133,False,0.0,True,0.8558630227333831
ENSG00000076706,True,0.5178652066697342,False,0.0,True,0.8804140057609776,True,0.841730013539141
ENSG00000025423,True,0.8500022186866318,True,0.8651705941241106,True,0.8751727401175806,True,0.8921643023510917
ENSG00000007314,True,0.5263880693994283,False,0.0,False,0.0,False,0.0
ENSG00000087586,True,0.7208909766286783,True,0.7604747097795276,False,0.0,True,0.7625289892797689
ENSG00000072210,True,0.47685329714476765,False,0.0,False,0.0,True,0.8972271571435834
ENSG00000011454,False,0.0,False,0.0,True,0.8437080535880865,False,0.0
ENSG00000088340,False,0.0,True,0.6530149956957807,False,0.0,True,0.7686011630656614
ENSG00000088448,True,0.6006735258775233,True,0.7567187546326852,True,0.9178820692262476,True,0.9121642692002631
ENSG00000006712,True,0.42508281004444837,False,0.0,False,0.0,True,0.7832780587513986
ENSG00000088298,True,0.5901909764175464,False,0.0,False,0.0,False,0.0
ENSG00000076770,True,0.7016598334443762,True,0.7078966818523418,False,0.0,False,0.0
ENSG00000011566,False,0.0,False,0.0,True,0.8446859476590344,False,0.0
ENSG00000059378,True,0.43924287897858905,False,0.0,False,0.0,False,0.0
ENSG00000095203,True,0.6769478949437391,True,0.67788092690191,True,0.8942060342352084,True,0.830929890041012
ENSG00000090382,True,0.6525020030873347,True,0.7139437120367483,False,0.0,True,0.7850785333208419
ENSG00000043355,True,0.5753346698733974,True,0.8940073152351512,True,0.9042044653778144,True,0.9293662367654089
ENSG00000095637,True,0.7983733134794897,True,0.8390162772740597,True,0.8408023626396959,True,0.8383615326933138
ENSG00000046653,False,0.0,False,0.0,True,0.8652067697685262,False,0.0
ENSG00000038210,True,0.7894608495631622,True,0.7977538715593709,True,0.8182880942425418,True,0.9163739022343066
ENSG00000081177,True,0.7016795336078571,True,0.7197154428819017,True,0.8233624906715048,True,0.8358812968496868
ENSG00000071537,True,0.8224586017943462,True,0.8329759147064317,True,0.8400464034305543,True,0.8337001911334678
ENSG00000004897,True,0.5563669090833212,True,0.8086740832364431,True,0.8164525741617683,True,0.8334768192074317
ENSG00000070367,True,0.6245071310054058,True,0.7485851776567979,False,0.0,True,0.9212377817339459
ENSG00000083454,False,0.0,True,0.6621338680273434,False,0.0,False,0.0
ENSG00000068745,True,0.6165843824302781,True,0.7905274924452701,False,0.0,True,0.7832023365373925
ENSG00000067191,True,0.517035823248729,False,0.0,False,0.0,True,0.7569329945262459
ENSG00000037897,False,0.0,True,0.6922324717565316,False,0.0,False,0.0
ENSG00000048649,False,0.0,False,0.0,True,0.8546283778611716,False,0.0
ENSG00000065559,True,0.4535263069758444,False,0.0,False,0.0,True,0.7976043154341835
ENSG00000081154,False,0.0,False,0.0,True,0.8742227261315036,False,0.0
ENSG00000028203,True,0.6793301007501801,True,0.7232832299308112,True,0.9252312673099726,True,0.8124370108060388
ENSG00000070756,True,0.5656369488764795,False,0.0,False,0.0,True,0.8008888458505301
ENSG00000054118,True,0.7297509023596713,True,0.8163382693586295,True,0.8225349722377254,True,0.842368621474153
ENSG00000095002,False,0.0,False,0.0,True,0.8647776341494977,False,0.0
ENSG00000017260,False,0.0,False,0.0,True,0.8070888358166272,False,0.0
ENSG00000035403,True,0.42806993107392455,False,0.0,False,0.0,False,0.0
ENSG00000055211,False,0.0,False,0.0,True,0.8361422223616515,False,0.0
ENSG00000063854,True,0.7892343483881441,True,0.8962502859322907,True,0.89716574334902,True,0.9433913234452047
ENSG00000091483,False,0.0,True,0.7136666903373539,True,0.8963765560030499,False,0.0
ENSG00000049247,True,0.8780735039160733,True,0.9065688724696435,True,0.9113047908430583,True,0.9068877465642704
ENSG00000075790,False,0.0,False,0.0,False,0.0,True,0.9028880733954262
ENSG00000065970,False,0.0,True,0.6610316372563086,False,0.0,False,0.0
ENSG00000091428,False,0.0,False,0.0,False,0.0,True,0.9134171144028537
ENSG00000050405,True,0.6020963916079731,False,0.0,False,0.0,False,0.0
ENSG00000078747,True,0.4671421446263241,False,0.0,False,0.0,False,0.0
ENSG00000092051,False,0.0,True,0.6976355645972657,False,0.0,False,0.0
ENSG00000006715,False,0.0,True,0.8051716156470298,True,0.8415823164436907,False,0.0
ENSG00000092931,False,0.0,True,0.6770780630186102,False,0.0,False,0.0
ENSG00000095380,False,0.0,False,0.0,True,0.8216134626281266,False,0.0
ENSG00000066322,True,0.5322282019848772,False,0.0,False,0.0,False,0.0
ENSG00000076053,True,0.4412685485117249,False,0.0,True,0.8187156742730035,True,0.767580439842455
ENSG00000053918,True,0.4681290046296911,False,0.0,False,0.0,False,0.0
ENSG00000077348,True,0.7140133617053374,True,0.7358344885601384,False,0.0,True,0.8798054446933797
ENSG00000036257,False,0.0,False,0.0,True,0.8444231915260434,False,0.0
ENSG00000082515,False,0.0,True,0.6987975066054516,False,0.0,False,0.0
ENSG00000006704,True,0.49918879778802927,False,0.0,False,0.0,False,0.0
ENSG00000042980,True,0.6435777881921687,True,0.6603070577883071,False,0.0,True,0.8424383340816652
ENSG00000040341,False,0.0,False,0.0,True,0.8211119875181292,False,0.0
ENSG00000006128,True,0.4863247184000353,False,0.0,False,0.0,False,0.0
ENSG00000076554,True,0.6419053483064896,False,0.0,False,0.0,True,0.8259703280527864
ENSG00000020577,True,0.7662052091581669,True,0.8017903263667303,True,0.8378396225228661,True,0.8020921788094011
ENSG00000015413,True,0.674970907174925,True,0.6752867050799367,False,0.0,False,0.0
ENSG00000029559,False,0.0,False,0.0,False,0.0,True,0.8611544448295001
ENSG00000037637,True,0.6686645170382202,True,0.689188342133388,False,0.0,True,0.8611970003442884
ENSG00000097021,False,0.0,False,0.0,True,0.8268852244943369,False,0.0
ENSG00000005436,True,0.4690041963894207,False,0.0,False,0.0,False,0.0
ENSG00000083520,True,0.44346100600001215,False,0.0,False,0.0,False,0.0
ENSG00000024526,True,0.6523447401323754,True,0.6526013570875933,False,0.0,False,0.0
ENSG00000065717,True,0.454214642919744,False,0.0,False,0.0,False,0.0
ENSG00000082684,True,0.5960100905113737,False,0.0,True,0.8744072980205098,True,0.9182343418139443
ENSG00000026508,True,0.6856610022457895,True,0.7342404060102191,False,0.0,True,0.7595474879545929
ENSG00000096968,True,0.8097523341817454,True,0.8310315503870471,True,0.8332570167564495,True,0.831256587594257
ENSG00000006740,False,0.0,False,0.0,False,0.0,True,0.7627539151569943
ENSG00000064726,True,0.8390107884538791,True,0.8679677970781321,True,0.8966216709424377,True,0.8694373316083946
ENSG00000007952,False,0.0,True,0.7011107291026771,True,0.8739772827177881,False,0.0
ENSG00000093010,True,0.7953733066675786,True,0.8665103298057738,True,0.8713332988485034,True,0.8728983140399029
ENSG00000091157,True,0.5741405109405151,False,0.0,False,0.0,False,0.0
ENSG00000012779,True,0.5012535275883274,False,0.0,False,0.0,False,0.0
ENSG00000078081,True,0.4556645645753423,False,0.0,False,0.0,False,0.0
ENSG00000096088,False,0.0,True,0.734804732506351,False,0.0,False,0.0
ENSG00000012822,False,0.0,False,0.0,True,0.8835174667838511,False,0.0
ENSG00000020181,True,0.4785911707514765,False,0.0,False,0.0,False,0.0
ENSG00000064601,True,0.5670774770473942,False,0.0,True,0.9481410702063923,True,0.8884813677990765
ENSG00000019582,True,0.47926383490421975,True,0.7190947210664409,False,0.0,False,0.0
ENSG00000077254,False,0.0,False,0.0,True,0.887849692964078,False,0.0
ENSG00000080561,True,0.531636843235299,False,0.0,False,0.0,False,0.0
ENSG00000089159,True,0.5920656353485143,False,0.0,False,0.0,True,0.7838674546221932
ENSG00000015676,True,0.6021106818691839,True,0.7338942639494554,True,0.8771158163517305,True,0.9379920627068257
ENSG00000049246,True,0.5153379612719149,False,0.0,False,0.0,True,0.7755834231066375
ENSG00000001626,False,0.0,True,0.7164909043928465,False,0.0,False,0.0
ENSG00000075914,True,0.48677230414584294,False,0.0,False,0.0,False,0.0
ENSG00000081014,False,0.0,True,0.8322040878353331,True,0.931980321213526,False,0.0
ENSG00000036054,False,0.0,False,0.0,True,0.8290690685259041,False,0.0
ENSG00000080493,True,0.4860705883234818,False,0.0,False,0.0,False,0.0
ENSG00000077684,True,0.7070325518170675,True,0.7200480491226133,False,0.0,True,0.8784730237291625
ENSG00000066629,True,0.7730172326609537,True,0.8102412057629528,True,0.8108835096977219,True,0.8922431697406519
ENSG00000094963,False,0.0,True,0.689030262510854,False,0.0,False,0.0
ENSG00000050555,True,0.4962682798321031,False,0.0,False,0.0,False,0.0
ENSG00000088356,True,0.6924201690269924,True,0.722563254854895,True,0.8215867462869715,True,0.8551075668706448
ENSG00000036672,True,0.5898367467437988,True,0.6974170839783509,False,0.0,True,0.816129997159056
ENSG00000087086,True,0.4658696544624873,False,0.0,False,0.0,False,0.0
ENSG00000083457,True,0.4707074106809057,False,0.0,False,0.0,False,0.0
ENSG00000092036,True,0.7767564769001023,True,0.7868806076651464,False,0.0,True,0.787446492630295
ENSG00000055147,True,0.6937934886919795,True,0.7096722586953721,False,0.0,False,0.0
ENSG00000088053,False,0.0,True,0.6586848928781832,False,0.0,False,0.0
ENSG00000075131,True,0.4748145493888345,False,0.0,False,0.0,False,0.0
