,1,1_score,2,2_score,3,3_score,sigmoidal,sigmoidal_score
ENSG00000049130,True,0.6740649547684499,True,0.7366122204156926,True,0.8171811665200862,True,0.8707076486563319
ENSG00000092148,True,0.6765405191499759,True,0.7643434009946672,True,0.8101295046036875,True,0.8602660535270596
ENSG00000096070,False,0.0,False,0.0,True,0.8411573376867464,False,0.0
ENSG00000070190,True,0.4970531743630163,False,0.0,False,0.0,True,0.8271892275196524
ENSG00000078043,True,0.6608774954074818,True,0.757150106570673,True,0.8517198374803819,True,0.8547291802409628
ENSG00000078328,True,0.45295523083207945,False,0.0,False,0.0,False,0.0
ENSG00000093000,True,0.5712664293499086,False,0.0,False,0.0,False,0.0
ENSG00000000005,True,0.5002938513585904,False,0.0,False,0.0,False,0.0
ENSG00000054965,True,0.6526346377994874,True,0.7309393404516529,False,0.0,True,0.7995566291803906
ENSG00000092978,False,0.0,False,0.0,False,0.0,True,0.7847226432131715
ENSG00000050393,True,0.7020282697959555,True,0.7613516568244231,False,0.0,True,0.7924394184762608
ENSG00000083307,True,0.5173288097479594,False,0.0,False,0.0,True,0.8225281516403365
ENSG00000040633,True,0.7321891308654764,True,0.7469572994252749,False,0.0,True,0.9067238734752273
ENSG00000008394,True,0.477702458755326,False,0.0,False,0.0,True,0.8239890064532528
ENSG00000007264,True,0.4872688191025206,False,0.0,False,0.0,False,0.0
ENSG00000029993,True,0.5102766357355911,True,0.7880950647593445,True,0.8100468589224032,True,0.8005343685492633
ENSG00000055732,True,0.48138929009251574,False,0.0,False,0.0,False,0.0
ENSG00000084070,False,0.0,True,0.6995489212650563,False,0.0,True,0.8330579080210638
ENSG00000068354,True,0.5731539515938167,True,0.6663514847266652,False,0.0,True,0.9277428830805536
ENSG00000013375,True,0.5990645785308673,True,0.7017043645094548,False,0.0,True,0.8112413908497871
ENSG00000059588,True,0.43935561360303865,False,0.0,False,0.0,False,0.0
ENSG00000091542,True,0.7261197661368015,True,0.7267994199648018,True,0.9435960791589255,True,0.8765165768309868
ENSG00000089737,True,0.5026865100987108,False,0.0,False,0.0,False,0.0
ENSG00000056972,True,0.6356303222635444,False,0.0,True,0.8553393825995741,True,0.9071699227555237
ENSG00000075673,True,0.45789657781278914,False,0.0,False,0.0,False,0.0
ENSG00000091140,True,0.45882973950827854,True,0.9024014531188868,True,0.9029278877534229,True,0.8417331210582144
ENSG00000035141,False,0.0,True,0.8331149030425112,True,0.8387436072791201,False,0.0
ENSG00000066697,True,0.680678181767145,True,0.7040038915895157,True,0.8158677254952139,False,0.0
ENSG00000083168,True,0.6551548219048995,True,0.6581970892755848,True,0.8161815274486482,True,0.8745150158743521
ENSG00000081803,True,0.7599864034210155,True,0.7653226237260836,True,0.9282235575475063,True,0.8747092488257057
ENSG00000084093,False,0.0,False,0.0,True,0.8324380433472887,False,0.0
ENSG00000079691,True,0.7094176075677044,True,0.7128420704721032,False,0.0,True,0.8258096763896239
ENSG00000065978,False,0.0,True,0.7596407662745207,False,0.0,False,0.0
ENSG00000066084,False,0.0,False,0.0,False,0.0,True,0.7761483313643779
ENSG00000060566,True,0.709204756796336,True,0.7414913540193345,False,0.0,True,0.8283299592356751
ENSG00000065618,False,0.0,False,0.0,True,0.852836166189118,False,0.0
ENSG00000091073,False,0.0,True,0.6915772795950624,True,0.8953045996999919,True,0.8970801417874131
ENSG00000079257,False,0.0,True,0.7015056159607473,False,0.0,False,0.0
ENSG00000083635,True,0.8769891090969926,True,0.8900572808643771,True,0.9572375215159532,True,0.9744550687520439
ENSG00000050748,True,0.4597713952671906,False,0.0,False,0.0,False,0.0
ENSG00000075407,False,0.0,True,0.664321838693434,False,0.0,True,0.8466793662978995
ENSG00000085741,True,0.7681621721794001,True,0.7788130850361668,True,0.8596283713132631,True,0.898272183473859
ENSG00000083720,True,0.9641425221536738,True,0.96990363024817,True,0.969977542660422,True,0.9557860807912796
ENSG00000099337,True,0.9161063729721259,True,0.9500927585191323,True,0.9641477098701011,True,0.8144285335201875
ENSG00000092010,True,0.7505210092748923,True,0.7861024593122585,True,0.9098319420339044,True,0.9074792890641227
ENSG00000066827,False,0.0,True,0.6587653390200194,False,0.0,False,0.0
ENSG00000013523,True,0.5107809203845424,False,0.0,False,0.0,False,0.0
ENSG00000004864,True,0.4275784610838116,False,0.0,False,0.0,True,0.7703582426134069
ENSG00000007516,False,0.0,False,0.0,True,0.8905693043364992,False,0.0
ENSG00000058063,False,0.0,False,0.0,True,0.9103239843053741,False,0.0
ENSG00000092330,True,0.4277644400839907,False,0.0,False,0.0,False,0.0
ENSG00000031081,False,0.0,True,0.6535858296385759,True,0.8628451482190834,False,0.0
ENSG00000099139,True,0.63173280566926,False,0.0,False,0.0,True,0.7987536179994227
ENSG00000069974,True,0.6153902021032709,True,0.8904643349050319,True,0.8968909167194921,True,0.8530952198683434
ENSG00000068724,True,0.5855630864875561,True,0.6664211930009964,True,0.9295469436050133,True,0.8267985843411672
ENSG00000058729,False,0.0,True,0.6680479892769042,False,0.0,False,0.0
ENSG00000097046,True,0.8032157606564371,True,0.8419235550563701,True,0.8548238123586906,True,0.8551481750916876
ENSG00000084072,True,0.7165904855113039,True,0.7215018884777442,False,0.0,False,0.0
ENSG00000037757,False,0.0,False,0.0,True,0.882284571258482,False,0.0
ENSG00000009765,False,0.0,False,0.0,True,0.8981752958034932,False,0.0
ENSG00000033800,False,0.0,False,0.0,True,0.8413801974131224,True,0.7735089596626268
ENSG00000008513,True,0.5591167055886614,True,0.6760596393606897,True,0.8393761673639035,True,0.8752606868796002
ENSG00000066032,True,0.5630808274555502,False,0.0,False,0.0,False,0.0
ENSG00000085832,True,0.5222962099774398,False,0.0,True,0.8795560010235617,True,0.8144014115399525
ENSG00000023445,True,0.5853034116614513,False,0.0,False,0.0,False,0.0
ENSG00000073605,True,0.480536482095408,False,0.0,False,0.0,False,0.0
ENSG00000044574,True,0.6099705404357343,True,0.7274175438653723,False,0.0,True,0.9052341164654063
ENSG00000086548,True,0.5953328055568479,False,0.0,False,0.0,True,0.7789057227160117
ENSG00000011007,True,0.5619492317276786,True,0.6646871558749238,False,0.0,True,0.825432164894156
ENSG00000078399,True,0.4329741429610352,False,0.0,False,0.0,True,0.7724019984183566
ENSG00000065911,True,0.7127767344110489,True,0.7272173327858567,True,0.9083355109958011,True,0.8118204481040252
ENSG00000049089,True,0.6894449574775576,True,0.6987633695194257,False,0.0,False,0.0
ENSG00000081026,False,0.0,False,0.0,True,0.8410069399734516,False,0.0
ENSG00000050165,True,0.5401446848233025,True,0.8103797821112454,True,0.8275509537124585,True,0.8499491354672859
ENSG00000095209,True,0.5346665326679432,False,0.0,False,0.0,True,0.8355528196426606
ENSG00000091127,True,0.6067098581985433,False,0.0,False,0.0,True,0.8522422089131033
ENSG00000072195,True,0.4934854402659892,False,0.0,False,0.0,False,0.0
ENSG00000079385,True,0.49863259625984435,False,0.0,False,0.0,False,0.0
ENSG00000010810,True,0.4363155418486243,True,0.7254705120581191,False,0.0,True,0.8344045682438475
ENSG00000094804,True,0.5340894669090215,True,0.6599003540219859,True,0.9287958553995745,False,0.0
ENSG00000000419,True,0.5178493591857265,False,0.0,False,0.0,True,0.8163833487781559
ENSG00000091482,True,0.6503689776479353,True,0.6772873146560807,True,0.8088512481432061,False,0.0
ENSG00000064545,True,0.5603003695765262,False,0.0,False,0.0,False,0.0
ENSG00000068784,True,0.7742825852305681,True,0.8054719044384626,True,0.8066820852621003,True,0.8818251984912766
ENSG00000051180,False,0.0,False,0.0,False,0.0,True,0.8334555260510376
ENSG00000004455,True,0.5337403077590677,False,0.0,False,0.0,False,0.0
ENSG00000093183,True,0.5593430674527918,True,0.6975574425191733,False,0.0,True,0.8094709630722957
ENSG00000080293,True,0.6001382315373532,False,0.0,False,0.0,True,0.9458155561042135
ENSG00000007062,True,0.7169613390315765,True,0.7249591987214039,False,0.0,True,0.8757582825575888
ENSG00000026103,True,0.5048519674806757,False,0.0,False,0.0,False,0.0
ENSG00000004399,True,0.5239319967115817,True,0.7146007295684235,False,0.0,False,0.0
ENSG00000067225,True,0.7679022049174005,True,0.7820243233691896,True,0.9042994809713324,True,0.9375060624255672
ENSG00000079459,True,0.45969448848527217,False,0.0,False,0.0,False,0.0
ENSG00000068650,True,0.43751978734175667,False,0.0,False,0.0,False,0.0
ENSG00000073417,False,0.0,False,0.0,True,0.9160935027905924,False,0.0
ENSG00000074706,True,0.7538890378296002,True,0.8103345202806261,True,0.8300087022663692,True,0.8153772436773645
ENSG00000053108,True,0.5914343687360148,True,0.6934759100784917,False,0.0,True,0.8206970733962697
ENSG00000018189,True,0.5209395452407956,True,0.8070640768749437,True,0.8529302380333167,True,0.9373797551335691
ENSG00000091844,True,0.44620231214674455,False,0.0,False,0.0,True,0.8490716260675031
ENSG00000075413,True,0.4973286204461166,False,0.0,False,0.0,True,0.8111136522100932
ENSG00000065802,True,0.5755153890423856,True,0.6793604271480864,False,0.0,True,0.8278771285017353
ENSG00000011478,False,0.0,False,0.0,True,0.8083751323262338,False,0.0
ENSG00000063046,True,0.7268814278092502,True,0.7405949186343795,False,0.0,False,0.0
ENSG00000073150,True,0.5389020366654353,False,0.0,False,0.0,False,0.0
ENSG00000073849,True,0.5986682175830909,True,0.7620905719433384,True,0.9264303552979362,True,0.782249571314509
ENSG00000074356,True,0.5241114796619121,False,0.0,False,0.0,False,0.0
ENSG00000087302,True,0.4871814136454734,True,0.6528275325812338,True,0.8301146871452293,True,0.8137152670425615
ENSG00000026652,True,0.47807845194595355,False,0.0,False,0.0,False,0.0
ENSG00000084693,True,0.49584818612978865,False,0.0,False,0.0,True,0.7830791489780929
ENSG00000064999,True,0.425225378945578,False,0.0,False,0.0,False,0.0
ENSG00000062725,False,0.0,False,0.0,False,0.0,True,0.8395149651063873
ENSG00000079335,False,0.0,True,0.6640869696362117,False,0.0,True,0.8051435143224592
ENSG00000050030,False,0.0,True,0.7071312685481987,False,0.0,False,0.0
ENSG00000056050,True,0.8144897179710873,True,0.873118355981145,True,0.9107496885276003,True,0.8716642069341176
ENSG00000065135,True,0.47501663677747963,False,0.0,False,0.0,False,0.0
ENSG00000090686,True,0.6130021935316822,True,0.6516171660023191,False,0.0,False,0.0
ENSG00000068097,True,0.5959488710092223,True,0.6545351946795794,False,0.0,False,0.0
ENSG00000009830,True,0.4442758510734153,False,0.0,False,0.0,True,0.7797204325318822
ENSG00000094755,True,0.5057738022061283,False,0.0,False,0.0,True,0.8772479697847514
ENSG00000021355,True,0.8829992153185943,True,0.8844327843351266,True,0.8927906019208162,True,0.8945638372360226
ENSG00000074410,True,0.5897318792757476,True,0.7736642079619371,True,0.8634215985087267,True,0.8394970355144384
ENSG00000086712,False,0.0,False,0.0,False,0.0,True,0.7918943900406916
ENSG00000084207,False,0.0,True,0.6852167175796708,False,0.0,False,0.0
ENSG00000050130,True,0.5644872549861415,True,0.675370652159651,False,0.0,True,0.7776923746175277
ENSG00000000003,True,0.42612087707469315,False,0.0,False,0.0,False,0.0
ENSG00000070476,True,0.5597103780483712,False,0.0,False,0.0,False,0.0
ENSG00000092820,True,0.7154595256594056,True,0.7428102041061992,False,0.0,True,0.8320849180190644
ENSG00000022267,True,0.7186482357460673,True,0.7196665040566723,True,0.8685968514199452,True,0.8866279600194046
ENSG00000010219,True,0.7086213715919465,True,0.7161260719254525,False,0.0,False,0.0
ENSG00000065325,True,0.7109291231426064,True,0.711441618780927,False,0.0,False,0.0
ENSG00000007384,True,0.8717067440657109,True,0.9107953021114554,True,0.9316789030551169,True,0.93099597350156
ENSG00000078674,True,0.49591705437664524,False,0.0,False,0.0,False,0.0
ENSG00000066735,True,0.6059089128307449,True,0.7457261274555391,False,0.0,True,0.768939506567716
ENSG00000033050,True,0.5284933608027136,False,0.0,False,0.0,True,0.8030184281311179
ENSG00000071051,True,0.6001336813855476,True,0.6768305856382522,False,0.0,True,0.9188213554325348
ENSG00000006530,True,0.45172960391962347,False,0.0,False,0.0,False,0.0
ENSG00000049541,False,0.0,False,0.0,True,0.9045847822921091,False,0.0
ENSG00000081277,True,0.7821185209570006,True,0.7873072387649778,False,0.0,True,0.8420088408449393
ENSG00000081237,False,0.0,True,0.6654940757676748,False,0.0,False,0.0
ENSG00000014824,True,0.6044445240538912,True,0.7889143877816187,True,0.8122213383288318,True,0.8057325734355295
ENSG00000088035,True,0.49391908140674445,False,0.0,False,0.0,False,0.0
ENSG00000052344,True,0.5350581370409984,False,0.0,False,0.0,False,0.0
ENSG00000053702,False,0.0,False,0.0,True,0.8692798441109402,False,0.0
ENSG00000014641,False,0.0,False,0.0,False,0.0,True,0.7789827040458162
ENSG00000067334,False,0.0,False,0.0,True,0.8471135192258328,False,0.0
ENSG00000030110,True,0.7898801720982662,True,0.811938260954517,True,0.902132448216249,True,0.9380310572681599
ENSG00000088899,True,0.43843733509107974,False,0.0,False,0.0,False,0.0
ENSG00000013583,True,0.43419509744697327,False,0.0,False,0.0,False,0.0
ENSG00000060762,False,0.0,True,0.7189033110363109,True,0.8306474799994209,False,0.0
ENSG00000089486,True,0.6675084764637162,True,0.6681603095453319,False,0.0,True,0.8964531357848227
ENSG00000005700,True,0.7502403973897974,True,0.8688542750073255,True,0.8752705519110184,True,0.911081315124767
ENSG00000009950,True,0.428953501226608,True,0.7057428267494956,False,0.0,False,0.0
ENSG00000082212,True,0.4717113738611658,False,0.0,False,0.0,False,0.0
ENSG00000006210,False,0.0,False,0.0,False,0.0,True,0.8258565924735458
ENSG00000034152,True,0.446216509894514,False,0.0,False,0.0,False,0.0
ENSG00000039987,False,0.0,True,0.772490807342685,True,0.8690261205622352,True,0.7775077540278506
ENSG00000069275,True,0.45947936588402016,False,0.0,False,0.0,False,0.0
ENSG00000086232,False,0.0,False,0.0,False,0.0,True,0.7762067804262536
ENSG00000080603,True,0.43534761425723767,False,0.0,False,0.0,False,0.0
ENSG00000082458,True,0.847005785662375,True,0.9336813582233474,True,0.9767137156004293,True,0.9521312552734221
ENSG00000021300,True,0.7186493226065851,True,0.7201008805086693,True,0.8087872173880495,True,0.9070603281896029
ENSG00000089248,True,0.7737148790454095,True,0.8546203143804405,True,0.8648392813772114,True,0.955524237873068
ENSG00000053438,True,0.5688250665581887,False,0.0,False,0.0,False,0.0
ENSG00000026950,True,0.49764449531536536,False,0.0,False,0.0,False,0.0
ENSG00000021488,False,0.0,True,0.9259115294124114,True,0.9569793334966924,False,0.0
ENSG00000085871,True,0.7316139950912173,True,0.7378721038115726,False,0.0,False,0.0
ENSG00000090238,True,0.620079709846231,False,0.0,False,0.0,True,0.8978453816167514
ENSG00000056736,True,0.5867168031036047,True,0.7048112323773447,False,0.0,False,0.0
ENSG00000080189,True,0.6362057898848317,True,0.6724173531679684,False,0.0,True,0.8439249673105702
ENSG00000072832,True,0.5465169637535348,False,0.0,False,0.0,False,0.0
ENSG00000047365,True,0.5761286859049933,True,0.6629884428269537,False,0.0,False,0.0
ENSG00000005059,True,0.574053849863577,False,0.0,False,0.0,True,0.7582710284937585
ENSG00000054277,True,0.4667937752585146,False,0.0,False,0.0,False,0.0
ENSG00000081148,False,0.0,False,0.0,True,0.8806707878099944,False,0.0
ENSG00000028116,True,0.6016677285919152,False,0.0,False,0.0,False,0.0
ENSG00000070010,False,0.0,True,0.825929158647752,True,0.8395261830453405,False,0.0
ENSG00000071243,False,0.0,True,0.7436486101046891,False,0.0,False,0.0
ENSG00000023330,True,0.6525171870286264,True,0.6734076399684308,False,0.0,False,0.0
ENSG00000067840,True,0.44213295676493003,False,0.0,False,0.0,False,0.0
ENSG00000065923,True,0.7880413573187359,True,0.8453722830080661,True,0.8608421286080699,True,0.9686027512789896
ENSG00000099282,True,0.49301869899069406,False,0.0,True,0.8934625738282471,True,0.8034183494071181
ENSG00000027001,True,0.5382256647818242,False,0.0,False,0.0,False,0.0
ENSG00000001497,True,0.6778712467716307,True,0.700757458414699,True,0.8176169218425977,True,0.7693834383786105
ENSG00000087206,True,0.563213344148479,False,0.0,False,0.0,False,0.0
ENSG00000072952,True,0.7234076473651521,True,0.7627183643635203,False,0.0,True,0.8479922485444839
ENSG00000095777,True,0.5771610480587246,True,0.7556178896024776,False,0.0,True,0.9139763505057941
ENSG00000044524,True,0.7564246125113879,True,0.7900225966344915,False,0.0,True,0.812962869592325
ENSG00000084731,True,0.6144772916896952,True,0.7280740765773259,True,0.8345734441538836,True,0.8634865531196879
ENSG00000054793,True,0.45644135168451816,False,0.0,False,0.0,True,0.7825332391210802
ENSG00000087085,True,0.447570506143793,False,0.0,False,0.0,False,0.0
ENSG00000075711,False,0.0,False,0.0,True,0.9114540197820677,False,0.0
ENSG00000064652,True,0.5046386571293241,False,0.0,False,0.0,False,0.0
ENSG00000049323,True,0.5646822516605456,False,0.0,False,0.0,True,0.8976917676035596
ENSG00000069482,True,0.6843494011500613,True,0.6856663553332996,False,0.0,True,0.9014894905831755
ENSG00000065320,False,0.0,True,0.8875324481934775,True,0.8925442688785498,False,0.0
ENSG00000011422,True,0.6734785708567792,True,0.7065927552154252,False,0.0,True,0.7710021503360626
ENSG00000092470,True,0.8297591266560429,True,0.8300917002429308,True,0.9276219905340345,True,0.9596070367525804
ENSG00000085644,True,0.45649466129397687,True,0.8107883006235594,True,0.8316157949210612,True,0.8068900492952163
ENSG00000079308,True,0.6645339159727335,True,0.7342584914294048,True,0.8424505665758818,True,0.7778388266633209
ENSG00000029153,True,0.907305235262098,True,0.9621900648672894,True,0.9888527943164528,True,0.9691160650940613
ENSG00000071794,True,0.5034101172843761,False,0.0,False,0.0,False,0.0
ENSG00000070061,False,0.0,False,0.0,True,0.8593518970857289,False,0.0
ENSG00000081087,False,0.0,False,0.0,True,0.810308211189975,False,0.0
ENSG00000070731,True,0.6667200700579277,True,0.8801177749410345,True,0.8871524358658318,True,0.8865681141935807
ENSG00000078699,True,0.7068682502320358,True,0.8234653974163756,True,0.8319380491848255,True,0.8331357463837301
ENSG00000069966,True,0.6045571816752047,False,0.0,False,0.0,False,0.0
ENSG00000074657,False,0.0,False,0.0,True,0.8353530579497985,False,0.0
ENSG00000066455,True,0.48707305656169453,False,0.0,False,0.0,False,0.0
ENSG00000060688,False,0.0,False,0.0,True,0.8418499983448949,False,0.0
ENSG00000033627,True,0.5035237917991908,False,0.0,False,0.0,False,0.0
ENSG00000072609,True,0.9142560033819874,True,0.9275465148127855,True,0.9385622555919866,True,0.9452138330532354
ENSG00000056998,True,0.425816623487578,False,0.0,False,0.0,False,0.0
ENSG00000010438,True,0.620296832259422,True,0.6834349624480321,False,0.0,True,0.7884433617621265
ENSG00000061656,True,0.5945748986997272,False,0.0,False,0.0,True,0.8002258160868685
ENSG00000070081,True,0.915906626888985,True,0.9239511476597089,True,0.932172017073169,True,0.9397725601447626
ENSG00000066294,True,0.4568818829225145,False,0.0,False,0.0,False,0.0
ENSG00000011638,True,0.5572647228966254,False,0.0,False,0.0,False,0.0
ENSG00000075618,True,0.4316776763020198,False,0.0,False,0.0,False,0.0
ENSG00000020256,True,0.7466779226102209,True,0.7581482225620075,False,0.0,True,0.7579880900378232
ENSG00000064393,True,0.5714571054545838,False,0.0,False,0.0,True,0.8612974262683037
ENSG00000057593,True,0.6811540738361128,True,0.7116464731277574,False,0.0,True,0.8306747794396879
ENSG00000095303,True,0.60735707548694,False,0.0,False,0.0,False,0.0
ENSG00000035499,False,0.0,False,0.0,True,0.8798018648113841,False,0.0
ENSG00000090020,False,0.0,True,0.6901215300676167,False,0.0,False,0.0
ENSG00000096996,True,0.48951315465904854,False,0.0,False,0.0,True,0.8639025625953778
ENSG00000072163,True,0.8035465274988742,True,0.804865956336605,True,0.8081426815816154,True,0.8030410975092989
ENSG00000079739,False,0.0,True,0.763730072639904,False,0.0,False,0.0
ENSG00000077463,True,0.4643905256661557,False,0.0,False,0.0,False,0.0
ENSG00000086289,True,0.4445637567669042,False,0.0,False,0.0,False,0.0
ENSG00000085415,True,0.7442805590235382,True,0.8366912322417503,True,0.8528976516083911,True,0.8807850623858107
ENSG00000064199,True,0.5181815924070772,False,0.0,False,0.0,True,0.8681289528988714
ENSG00000012963,True,0.6429926119345034,True,0.6811396704028976,False,0.0,True,0.8633556634335398
ENSG00000004059,True,0.9548047147760892,True,0.9611059620585856,True,0.9626580705374288,True,0.9603348279878912
ENSG00000088386,True,0.5952616245139856,False,0.0,False,0.0,False,0.0
ENSG00000041353,True,0.7629443448457153,True,0.7629714177748159,False,0.0,True,0.7702873241172828
ENSG00000092094,True,0.4667327158949083,False,0.0,False,0.0,False,0.0
ENSG00000033170,True,0.8132015845607552,True,0.8493218842316839,True,0.9060422072688844,True,0.9129439755923429
ENSG00000005073,False,0.0,True,0.7811050400734334,False,0.0,False,0.0
ENSG00000003393,True,0.6663825425860812,True,0.7233819578947611,False,0.0,True,0.8832085401912995
ENSG00000078401,True,0.46405530320278743,False,0.0,False,0.0,False,0.0
ENSG00000013561,False,0.0,False,0.0,True,0.8066697400568403,False,0.0
ENSG00000005194,False,0.0,False,0.0,True,0.8294482990785742,False,0.0
ENSG00000084674,True,0.6609660364827692,True,0.7316850613577339,False,0.0,True,0.8012063685439791
ENSG00000069956,True,0.7821916815364115,True,0.7898661262827041,True,0.8856199132046669,True,0.8948894086649734
ENSG00000069493,True,0.6810997114176116,True,0.6989942783592107,False,0.0,True,0.8590230969899006
ENSG00000089902,True,0.646703259251315,True,0.6545506580340039,False,0.0,False,0.0
ENSG00000096060,True,0.5077719793690997,False,0.0,False,0.0,False,0.0
ENSG00000075223,True,0.4786150623828479,False,0.0,True,0.8314031243011994,True,0.7611521369275118
ENSG00000057468,True,0.7486628544396767,True,0.7914482606185683,False,0.0,True,0.818608940088833
ENSG00000095397,True,0.731374633937958,True,0.8613911968471355,True,0.879445757893919,True,0.8405144929908642
ENSG00000077713,True,0.4269832093979713,False,0.0,False,0.0,True,0.7904443519580304
ENSG00000089558,True,0.4890474307129308,False,0.0,False,0.0,False,0.0
ENSG00000025772,True,0.438779093907693,False,0.0,False,0.0,True,0.798949322714701
ENSG00000073734,True,0.42742939030084526,False,0.0,False,0.0,False,0.0
ENSG00000014164,False,0.0,True,0.6656100062707124,False,0.0,True,0.7554712313397401
ENSG00000028528,True,0.76203368189864,True,0.8174240585612049,True,0.8859321211501805,True,0.8564779655683723
ENSG00000085382,True,0.6317930331441615,True,0.746824232356335,False,0.0,True,0.833477807930747
ENSG00000015475,True,0.5633982245719611,False,0.0,False,0.0,False,0.0
ENSG00000049245,False,0.0,False,0.0,True,0.9011193257975076,False,0.0
ENSG00000095319,True,0.524075086751537,False,0.0,True,0.9328664381037491,False,0.0
ENSG00000065150,True,0.9005341803991971,True,0.9193358062301347,True,0.9218039440738003,True,0.9433440689265058
ENSG00000044459,True,0.5666452760603189,True,0.8226316847780222,True,0.8515112488097017,True,0.939536742045217
ENSG00000055917,False,0.0,False,0.0,True,0.8731348146301251,False,0.0
ENSG00000097033,False,0.0,False,0.0,True,0.8309227164731222,False,0.0
ENSG00000089775,True,0.8761958611423495,True,0.8812042988460072,True,0.9325988594135042,True,0.949545725013213
ENSG00000075461,True,0.814970292453248,True,0.8331345246089639,True,0.8817779850785294,True,0.9741048205980847
ENSG00000086696,True,0.47787207675875043,False,0.0,False,0.0,True,0.7763021478372774
ENSG00000077063,True,0.5855450806077829,False,0.0,False,0.0,True,0.8342234904423842
ENSG00000024048,True,0.4588229732181468,False,0.0,False,0.0,False,0.0
ENSG00000072736,True,0.4315272264550922,False,0.0,False,0.0,True,0.8508834009003167
ENSG00000058272,True,0.5079951960426281,False,0.0,False,0.0,False,0.0
ENSG00000095585,True,0.5098056866342866,False,0.0,False,0.0,False,0.0
ENSG00000079134,True,0.5798255014547515,False,0.0,False,0.0,True,0.7642217490751703
ENSG00000030419,True,0.5460742543649284,False,0.0,False,0.0,False,0.0
ENSG00000092964,True,0.5819499067404201,False,0.0,False,0.0,True,0.8766147719825715
ENSG00000064655,True,0.49036556785660357,False,0.0,False,0.0,False,0.0
ENSG00000078114,False,0.0,False,0.0,False,0.0,True,0.7590707819872322
ENSG00000021645,True,0.4605083799365307,False,0.0,False,0.0,False,0.0
