,sigmoid,continuous
0,ENSG00000130589,ENSG00000087085
1,ENSG00000184164,ENSG00000125352
2,ENSG00000225850,ENSG00000154102
3,ENSG00000171222,ENSG00000231389
4,ENSG00000260388,ENSG00000183831
5,ENSG00000169689,ENSG00000204257
6,ENSG00000227542,ENSG00000274092
7,ENSG00000223865,ENSG00000273837
8,ENSG00000162852,ENSG00000253649
9,ENSG00000198225,ENSG00000101346
10,ENSG00000172167,ENSG00000128283
11,ENSG00000156504,ENSG00000123870
12,ENSG00000226491,ENSG00000217241
13,ENSG00000196741,ENSG00000272567
14,ENSG00000138621,ENSG00000138028
15,ENSG00000145331,ENSG00000180938
16,ENSG00000120526,ENSG00000210112
17,ENSG00000255062,ENSG00000139289
18,ENSG00000198464,ENSG00000131379
19,ENSG00000228526,ENSG00000107537
20,ENSG00000124762,ENSG00000230870
21,ENSG00000212371,ENSG00000142583
22,ENSG00000213385,ENSG00000064195
23,ENSG00000005893,ENSG00000232874
24,ENSG00000188542,ENSG00000176268
25,ENSG00000165376,ENSG00000174365
26,ENSG00000180914,ENSG00000078401
27,ENSG00000091844,ENSG00000158292
28,ENSG00000263846,ENSG00000111666
29,ENSG00000276957,ENSG00000089558
30,ENSG00000227782,ENSG00000088305
31,ENSG00000072210,ENSG00000071889
32,ENSG00000101997,ENSG00000243710
33,ENSG00000247400,ENSG00000026103
34,ENSG00000279259,ENSG00000213062
35,ENSG00000259032,ENSG00000244242
36,ENSG00000108953,ENSG00000178467
37,ENSG00000111845,ENSG00000160224
38,ENSG00000235781,ENSG00000168769
39,ENSG00000273344,ENSG00000214711
40,ENSG00000275074,ENSG00000203876
41,ENSG00000188365,ENSG00000127870
42,ENSG00000078177,ENSG00000275793
43,ENSG00000270890,ENSG00000124299
44,ENSG00000240616,ENSG00000197296
45,ENSG00000254682,ENSG00000253716
46,ENSG00000106031,ENSG00000141574
47,ENSG00000256222,ENSG00000124193
48,ENSG00000163053,ENSG00000258521
49,ENSG00000234118,ENSG00000276791
50,ENSG00000243056,ENSG00000115297
51,ENSG00000170485,ENSG00000162998
52,ENSG00000241269,ENSG00000101350
53,ENSG00000275202,ENSG00000256050
54,ENSG00000170791,ENSG00000101413
55,ENSG00000259659,ENSG00000233111
56,ENSG00000142875,ENSG00000279459
57,ENSG00000140368,ENSG00000276571
58,ENSG00000270503,ENSG00000023445
59,ENSG00000197444,ENSG00000104341
60,ENSG00000188828,ENSG00000251400
61,ENSG00000141579,ENSG00000279345
62,ENSG00000260618,ENSG00000262370
63,ENSG00000234062,ENSG00000248278
64,ENSG00000226833,ENSG00000272030
65,ENSG00000272625,ENSG00000147164
66,ENSG00000158578,ENSG00000109625
67,ENSG00000154832,ENSG00000275236
68,ENSG00000279225,ENSG00000187595
69,ENSG00000181234,ENSG00000214297
70,ENSG00000172164,ENSG00000272024
71,ENSG00000104808,ENSG00000235505
72,ENSG00000182957,ENSG00000134508
73,ENSG00000243904,ENSG00000261575
74,,ENSG00000122862
75,,ENSG00000269388
76,,ENSG00000272282
77,,ENSG00000248787
78,,ENSG00000146216
79,,ENSG00000124228
80,,ENSG00000250208
81,,ENSG00000122035
82,,ENSG00000185825
83,,ENSG00000167996
84,,ENSG00000241258
85,,ENSG00000064652
86,,ENSG00000181418
87,,ENSG00000228150
88,,ENSG00000184530
89,,ENSG00000267288
90,,ENSG00000226937
91,,ENSG00000239908
92,,ENSG00000106069
93,,ENSG00000228889
94,,ENSG00000125970
95,,ENSG00000272556
96,,ENSG00000143226
97,,ENSG00000176490
98,,ENSG00000128045
99,,ENSG00000196126
100,,ENSG00000099937
101,,ENSG00000245293
102,,ENSG00000246223
103,,ENSG00000236281
104,,ENSG00000278330
105,,ENSG00000248690
106,,ENSG00000143367
107,,ENSG00000230753
108,,ENSG00000185674
109,,ENSG00000172986
110,,ENSG00000221887
111,,ENSG00000214846
112,,ENSG00000260727
113,,ENSG00000100612
114,,ENSG00000268970
115,,ENSG00000146054
116,,ENSG00000225163
117,,ENSG00000177173
118,,ENSG00000271133
119,,ENSG00000154122
120,,ENSG00000197122
121,,ENSG00000103876
122,,ENSG00000242299
123,,ENSG00000120217
124,,ENSG00000122432
125,,ENSG00000025772
126,,ENSG00000034533
127,,ENSG00000233122
128,,ENSG00000160293
129,,ENSG00000215349
130,,ENSG00000213058
131,,ENSG00000077348
132,,ENSG00000118939
133,,ENSG00000225194
134,,ENSG00000126005
135,,ENSG00000229178
136,,ENSG00000260442
137,,ENSG00000101916
138,,ENSG00000147223
139,,ENSG00000197124
140,,ENSG00000133985
141,,ENSG00000198276
142,,ENSG00000236833
143,,ENSG00000134817
144,,ENSG00000167562
145,,ENSG00000256045
146,,ENSG00000185105
147,,ENSG00000230626
