sigmoid,discarded,continuous
ENSG00000002587,ENSG00000082212,ENSG00000012211
ENSG00000004838,ENSG00000100982,ENSG00000030419
ENSG00000005421,ENSG00000101052,ENSG00000056998
ENSG00000005882,ENSG00000101337,ENSG00000064195
ENSG00000005893,ENSG00000101350,ENSG00000068650
ENSG00000006071,ENSG00000101444,ENSG00000071051
ENSG00000007944,ENSG00000101639,ENSG00000077942
ENSG00000009830,ENSG00000104435,ENSG00000078401
ENSG00000013503,ENSG00000114378,ENSG00000081059
ENSG00000013573,ENSG00000115919,ENSG00000088305
ENSG00000018699,ENSG00000124191,ENSG00000100483
ENSG00000020922,ENSG00000142583,ENSG00000104808
ENSG00000025708,ENSG00000147454,ENSG00000104953
ENSG00000028277,ENSG00000154310,ENSG00000105048
ENSG00000032742,ENSG00000163995,ENSG00000106688
ENSG00000033122,ENSG00000164053,ENSG00000109667
ENSG00000038295,ENSG00000169860,ENSG00000126001
ENSG00000038382,ENSG00000180209,ENSG00000130830
ENSG00000047346,ENSG00000182173,ENSG00000134070
ENSG00000047617,ENSG00000197417,ENSG00000134817
ENSG00000049449,ENSG00000213799,ENSG00000134905
ENSG00000053501,ENSG00000256436,ENSG00000135744
ENSG00000054598,,ENSG00000137166
ENSG00000056097,,ENSG00000138030
ENSG00000059378,,ENSG00000138135
ENSG00000060709,,ENSG00000139438
ENSG00000064313,,ENSG00000143797
ENSG00000065057,,ENSG00000144488
ENSG00000065548,,ENSG00000146054
ENSG00000067533,,ENSG00000154102
ENSG00000069329,,ENSG00000160293
ENSG00000072657,,ENSG00000163683
ENSG00000072778,,ENSG00000166106
ENSG00000072954,,ENSG00000167996
ENSG00000074201,,ENSG00000168769
ENSG00000074319,,ENSG00000169026
ENSG00000074356,,ENSG00000169715
ENSG00000074800,,ENSG00000172456
ENSG00000075336,,ENSG00000174332
ENSG00000079156,,ENSG00000174749
ENSG00000079246,,ENSG00000177508
ENSG00000080608,,ENSG00000179639
ENSG00000080839,,ENSG00000181234
ENSG00000081248,,ENSG00000181418
ENSG00000081985,,ENSG00000183690
ENSG00000085449,,ENSG00000185105
ENSG00000085719,,ENSG00000185825
ENSG00000086289,,ENSG00000185838
ENSG00000086570,,ENSG00000187630
ENSG00000087253,,ENSG00000188706
ENSG00000087495,,ENSG00000188760
ENSG00000087589,,ENSG00000189058
ENSG00000088205,,ENSG00000196976
ENSG00000091622,,ENSG00000213088
ENSG00000091844,,ENSG00000213722
ENSG00000095321,,ENSG00000213988
ENSG00000099338,,ENSG00000219200
ENSG00000099624,,ENSG00000243710
ENSG00000099953,,ENSG00000253506
ENSG00000100122,,ENSG00000253649
ENSG00000100147,,ENSG00000261652
ENSG00000100448,,ENSG00000275793
ENSG00000101000,,ENSG00000077522
ENSG00000101098,,ENSG00000106031
ENSG00000101638,,ENSG00000110375
ENSG00000101746,,ENSG00000115297
ENSG00000101846,,ENSG00000116544
ENSG00000101868,,ENSG00000119915
ENSG00000101928,,ENSG00000138411
ENSG00000102007,,ENSG00000164707
ENSG00000102309,,ENSG00000175294
ENSG00000102804,,ENSG00000187323
ENSG00000102882,,ENSG00000260916
ENSG00000102908,,ENSG00000008513
ENSG00000102978,,ENSG00000017797
ENSG00000103021,,ENSG00000020256
ENSG00000103035,,ENSG00000023445
ENSG00000103064,,ENSG00000033170
ENSG00000103160,,ENSG00000039139
ENSG00000103313,,ENSG00000043355
ENSG00000103811,,ENSG00000044574
ENSG00000104043,,ENSG00000064652
ENSG00000104142,,ENSG00000066735
ENSG00000104231,,ENSG00000068784
ENSG00000104974,,ENSG00000071889
ENSG00000105146,,ENSG00000072609
ENSG00000105176,,ENSG00000074855
ENSG00000105185,,ENSG00000077063
ENSG00000105352,,ENSG00000077348
ENSG00000105383,,ENSG00000078699
ENSG00000105926,,ENSG00000081277
ENSG00000105997,,ENSG00000085465
ENSG00000106025,,ENSG00000085741
ENSG00000106066,,ENSG00000087460
ENSG00000110077,,ENSG00000088298
ENSG00000110324,,ENSG00000089558
ENSG00000111834,,ENSG00000092470
ENSG00000111845,,ENSG00000096968
ENSG00000112137,,ENSG00000099769
ENSG00000112167,,ENSG00000100427
ENSG00000112624,,ENSG00000100593
ENSG00000113073,,ENSG00000100991
ENSG00000113845,,ENSG00000101019
ENSG00000114503,,ENSG00000101040
ENSG00000114744,,ENSG00000101084
ENSG00000115008,,ENSG00000101126
ENSG00000115380,,ENSG00000101161
ENSG00000115419,,ENSG00000101181
ENSG00000115446,,ENSG00000101193
ENSG00000115514,,ENSG00000101216
ENSG00000115541,,ENSG00000101294
ENSG00000115705,,ENSG00000101470
ENSG00000115750,,ENSG00000101473
ENSG00000115866,,ENSG00000101558
ENSG00000115942,,ENSG00000101574
ENSG00000115946,,ENSG00000101624
ENSG00000115977,,ENSG00000101745
ENSG00000117016,,ENSG00000101752
ENSG00000117215,,ENSG00000101773
ENSG00000117262,,ENSG00000101782
ENSG00000117266,,ENSG00000102103
ENSG00000117335,,ENSG00000102738
ENSG00000117461,,ENSG00000103876
ENSG00000118162,,ENSG00000104059
ENSG00000119041,,ENSG00000104332
ENSG00000119688,,ENSG00000104341
ENSG00000119689,,ENSG00000104870
ENSG00000119820,,ENSG00000106069
ENSG00000119878,,ENSG00000108576
ENSG00000119943,,ENSG00000109625
ENSG00000120158,,ENSG00000111335
ENSG00000120256,,ENSG00000111860
ENSG00000120471,,ENSG00000112414
ENSG00000120526,,ENSG00000112773
ENSG00000120675,,ENSG00000114739
ENSG00000120784,,ENSG00000114854
ENSG00000120992,,ENSG00000115155
ENSG00000121022,,ENSG00000118004
ENSG00000121058,,ENSG00000118526
ENSG00000121210,,ENSG00000118705
ENSG00000124116,,ENSG00000120685
ENSG00000124151,,ENSG00000120694
ENSG00000124177,,ENSG00000121406
ENSG00000124587,,ENSG00000122035
ENSG00000124678,,ENSG00000124134
ENSG00000124762,,ENSG00000124160
ENSG00000125257,,ENSG00000124164
ENSG00000125730,,ENSG00000124181
ENSG00000125787,,ENSG00000124214
ENSG00000125977,,ENSG00000124216
ENSG00000126261,,ENSG00000124217
ENSG00000126778,,ENSG00000124226
ENSG00000126822,,ENSG00000124780
ENSG00000126878,,ENSG00000125967
ENSG00000127946,,ENSG00000125970
ENSG00000128284,,ENSG00000125991
ENSG00000128335,,ENSG00000126005
ENSG00000128394,,ENSG00000126218
ENSG00000128606,,ENSG00000126264
ENSG00000128694,,ENSG00000127585
ENSG00000129028,,ENSG00000127989
ENSG00000129214,,ENSG00000128039
ENSG00000129437,,ENSG00000128652
ENSG00000129667,,ENSG00000129048
ENSG00000129673,,ENSG00000130303
ENSG00000130270,,ENSG00000130377
ENSG00000131374,,ENSG00000130699
ENSG00000131759,,ENSG00000131015
ENSG00000132205,,ENSG00000131067
ENSG00000132603,,ENSG00000131094
ENSG00000132646,,ENSG00000132286
ENSG00000132965,,ENSG00000132661
ENSG00000133119,,ENSG00000132801
ENSG00000133561,,ENSG00000132952
ENSG00000133657,,ENSG00000133131
ENSG00000133740,,ENSG00000133134
ENSG00000134146,,ENSG00000133321
ENSG00000134363,,ENSG00000133488
ENSG00000134627,,ENSG00000134049
ENSG00000134762,,ENSG00000134265
ENSG00000134873,,ENSG00000134758
ENSG00000135111,,ENSG00000134982
ENSG00000135119,,ENSG00000135632
ENSG00000135245,,ENSG00000136098
ENSG00000135336,,ENSG00000137171
ENSG00000135437,,ENSG00000138028
ENSG00000135452,,ENSG00000138031
ENSG00000135679,,ENSG00000138074
ENSG00000135974,,ENSG00000139160
ENSG00000135999,,ENSG00000139289
ENSG00000136026,,ENSG00000139318
ENSG00000136603,,ENSG00000141380
ENSG00000136634,,ENSG00000141429
ENSG00000136982,,ENSG00000141446
ENSG00000137809,,ENSG00000141505
ENSG00000138385,,ENSG00000141642
ENSG00000138496,,ENSG00000143412
ENSG00000138613,,ENSG00000145349
ENSG00000138678,,ENSG00000145949
ENSG00000138964,,ENSG00000146233
ENSG00000139146,,ENSG00000147164
ENSG00000139263,,ENSG00000148288
ENSG00000139572,,ENSG00000148488
ENSG00000139988,,ENSG00000148734
ENSG00000140368,,ENSG00000151846
ENSG00000140471,,ENSG00000152433
ENSG00000140534,,ENSG00000152767
ENSG00000140557,,ENSG00000154889
ENSG00000140675,,ENSG00000155761
ENSG00000140948,,ENSG00000156959
ENSG00000140986,,ENSG00000157368
ENSG00000141232,,ENSG00000158258
ENSG00000141252,,ENSG00000158292
ENSG00000141480,,ENSG00000158352
ENSG00000141696,,ENSG00000158480
ENSG00000141759,,ENSG00000160224
ENSG00000141971,,ENSG00000160284
ENSG00000142168,,ENSG00000160345
ENSG00000142347,,ENSG00000160862
ENSG00000142528,,ENSG00000160951
ENSG00000142530,,ENSG00000162746
ENSG00000142606,,ENSG00000162998
ENSG00000142875,,ENSG00000164076
ENSG00000143162,,ENSG00000164136
ENSG00000143436,,ENSG00000166401
ENSG00000143882,,ENSG00000166477
ENSG00000143919,,ENSG00000166704
ENSG00000144214,,ENSG00000167178
ENSG00000145331,,ENSG00000167280
ENSG00000145348,,ENSG00000167889
ENSG00000145536,,ENSG00000168060
ENSG00000145736,,ENSG00000168065
ENSG00000146083,,ENSG00000168067
ENSG00000146192,,ENSG00000168140
ENSG00000146281,,ENSG00000168243
ENSG00000146700,,ENSG00000168612
ENSG00000147059,,ENSG00000168631
ENSG00000147202,,ENSG00000170122
ENSG00000147394,,ENSG00000170166
ENSG00000147488,,ENSG00000170677
ENSG00000147669,,ENSG00000171044
ENSG00000147679,,ENSG00000171314
ENSG00000147687,,ENSG00000171552
ENSG00000148702,,ENSG00000171811
ENSG00000149212,,ENSG00000171928
ENSG00000149488,,ENSG00000172296
ENSG00000149922,,ENSG00000172315
ENSG00000150540,,ENSG00000173262
ENSG00000150656,,ENSG00000174130
ENSG00000150753,,ENSG00000175387
ENSG00000150783,,ENSG00000175832
ENSG00000151025,,ENSG00000175984
ENSG00000151304,,ENSG00000176490
ENSG00000151366,,ENSG00000176692
ENSG00000151726,,ENSG00000177409
ENSG00000151883,,ENSG00000178093
ENSG00000152894,,ENSG00000178127
ENSG00000153046,,ENSG00000178719
ENSG00000153107,,ENSG00000178752
ENSG00000153317,,ENSG00000179057
ENSG00000153767,,ENSG00000179846
ENSG00000153993,,ENSG00000180758
ENSG00000154146,,ENSG00000180806
ENSG00000154263,,ENSG00000180818
ENSG00000155008,,ENSG00000180875
ENSG00000155096,,ENSG00000181085
ENSG00000155097,,ENSG00000181291
ENSG00000155100,,ENSG00000181392
ENSG00000155111,,ENSG00000181690
ENSG00000155966,,ENSG00000181781
ENSG00000156162,,ENSG00000182983
ENSG00000156469,,ENSG00000183914
ENSG00000156482,,ENSG00000184185
ENSG00000156831,,ENSG00000184368
ENSG00000157349,,ENSG00000184908
ENSG00000157765,,ENSG00000184979
ENSG00000158321,,ENSG00000187193
ENSG00000158683,,ENSG00000187608
ENSG00000159063,,ENSG00000188033
ENSG00000159069,,ENSG00000188338
ENSG00000159189,,ENSG00000188883
ENSG00000160111,,ENSG00000189280
ENSG00000160229,,ENSG00000196091
ENSG00000160447,,ENSG00000196653
ENSG00000160746,,ENSG00000197128
ENSG00000161513,,ENSG00000197183
ENSG00000161618,,ENSG00000197296
ENSG00000161642,,ENSG00000197757
ENSG00000161677,,ENSG00000197818
ENSG00000161798,,ENSG00000197971
ENSG00000161981,,ENSG00000198346
ENSG00000162419,,ENSG00000198646
ENSG00000162444,,ENSG00000203995
ENSG00000162545,,ENSG00000204271
ENSG00000162722,,ENSG00000206384
ENSG00000162852,,ENSG00000213145
ENSG00000162927,,ENSG00000214078
ENSG00000162929,,ENSG00000221887
ENSG00000162959,,ENSG00000221994
ENSG00000163002,,ENSG00000241258
ENSG00000163053,,ENSG00000242372
ENSG00000163116,,ENSG00000244005
ENSG00000163517,,ENSG00000244405
ENSG00000163576,,ENSG00000246705
ENSG00000163938,,ENSG00000251247
ENSG00000164187,,ENSG00000268089
ENSG00000164398,,ENSG00000270170
ENSG00000164746,,ENSG00000272602
ENSG00000164830,,
ENSG00000164933,,
ENSG00000164934,,
ENSG00000164941,,
ENSG00000165168,,
ENSG00000165376,,
ENSG00000166527,,
ENSG00000167261,,
ENSG00000167523,,
ENSG00000167526,,
ENSG00000167613,,
ENSG00000167656,,
ENSG00000167840,,
ENSG00000167984,,
ENSG00000168264,,
ENSG00000168301,,
ENSG00000168303,,
ENSG00000168496,,
ENSG00000168993,,
ENSG00000169398,,
ENSG00000169446,,
ENSG00000169689,,
ENSG00000169914,,
ENSG00000169964,,
ENSG00000169989,,
ENSG00000170049,,
ENSG00000170175,,
ENSG00000170231,,
ENSG00000170396,,
ENSG00000170417,,
ENSG00000170577,,
ENSG00000170579,,
ENSG00000170627,,
ENSG00000170734,,
ENSG00000170791,,
ENSG00000170854,,
ENSG00000171115,,
ENSG00000171204,,
ENSG00000171298,,
ENSG00000171311,,
ENSG00000171421,,
ENSG00000171435,,
ENSG00000171490,,
ENSG00000171503,,
ENSG00000171608,,
ENSG00000171621,,
ENSG00000171861,,
ENSG00000171954,,
ENSG00000172061,,
ENSG00000172164,,
ENSG00000172172,,
ENSG00000172244,,
ENSG00000172508,,
ENSG00000172687,,
ENSG00000172771,,
ENSG00000173193,,
ENSG00000173227,,
ENSG00000173261,,
ENSG00000173369,,
ENSG00000173372,,
ENSG00000173530,,
ENSG00000173598,,
ENSG00000174125,,
ENSG00000174206,,
ENSG00000174527,,
ENSG00000174600,,
ENSG00000175489,,
ENSG00000175497,,
ENSG00000175548,,
ENSG00000175895,,
ENSG00000175985,,
ENSG00000176809,,
ENSG00000176871,,
ENSG00000177000,,
ENSG00000177181,,
ENSG00000177302,,
ENSG00000177311,,
ENSG00000177370,,
ENSG00000177485,,
ENSG00000177599,,
ENSG00000177694,,
ENSG00000178105,,
ENSG00000178226,,
ENSG00000178460,,
ENSG00000178538,,
ENSG00000178971,,
ENSG00000179071,,
ENSG00000179148,,
ENSG00000179195,,
ENSG00000179583,,
ENSG00000180185,,
ENSG00000180423,,
ENSG00000180573,,
ENSG00000180914,,
ENSG00000181026,,
ENSG00000181773,,
ENSG00000181873,,
ENSG00000182372,,
ENSG00000182379,,
ENSG00000182578,,
ENSG00000182853,,
ENSG00000183044,,
ENSG00000183186,,
ENSG00000183208,,
ENSG00000183628,,
ENSG00000184162,,
ENSG00000184164,,
ENSG00000184203,,
ENSG00000184349,,
ENSG00000184384,,
ENSG00000184678,,
ENSG00000184786,,
ENSG00000184887,,
ENSG00000184923,,
ENSG00000185176,,
ENSG00000185386,,
ENSG00000185652,,
ENSG00000186081,,
ENSG00000186377,,
ENSG00000186479,,
ENSG00000187116,,
ENSG00000187624,,
ENSG00000187800,,
ENSG00000187944,,
ENSG00000188092,,
ENSG00000188229,,
ENSG00000188322,,
ENSG00000189060,,
ENSG00000189403,,
ENSG00000196151,,
ENSG00000196296,,
ENSG00000196405,,
ENSG00000196428,,
ENSG00000197119,,
ENSG00000197162,,
ENSG00000197343,,
ENSG00000197467,,
ENSG00000197496,,
ENSG00000197635,,
ENSG00000197980,,
ENSG00000198171,,
ENSG00000198270,,
ENSG00000198455,,
ENSG00000198464,,
ENSG00000198520,,
ENSG00000198561,,
ENSG00000198783,,
ENSG00000198785,,
ENSG00000198865,,
ENSG00000203710,,
ENSG00000203747,,
ENSG00000203797,,
ENSG00000203814,,
ENSG00000203896,,
ENSG00000204179,,
ENSG00000204252,,
ENSG00000204308,,
ENSG00000204323,,
ENSG00000204421,,
ENSG00000204442,,
ENSG00000204514,,
ENSG00000204540,,
ENSG00000204634,,
ENSG00000204866,,
ENSG00000204946,,
ENSG00000205189,,
ENSG00000205476,,
ENSG00000205639,,
ENSG00000205922,,
ENSG00000213347,,
ENSG00000213471,,
ENSG00000213625,,
ENSG00000213714,,
ENSG00000214376,,
ENSG00000214960,,
ENSG00000215251,,
ENSG00000226784,,
ENSG00000228594,,
ENSG00000232237,,
ENSG00000235631,,
ENSG00000237190,,
ENSG00000238243,,
ENSG00000239713,,
ENSG00000241127,,
ENSG00000241322,,
ENSG00000242574,,
ENSG00000242689,,
ENSG00000243056,,
ENSG00000243811,,
ENSG00000244482,,
ENSG00000244687,,
ENSG00000247595,,
ENSG00000249437,,
ENSG00000254206,,
ENSG00000256229,,
ENSG00000257446,,
ENSG00000268350,,
ENSG00000274808,,
ENSG00000275074,,
ENSG00000278505,,
ENSG00000000419,,
ENSG00000000460,,
ENSG00000004399,,
ENSG00000006042,,
ENSG00000018610,,
ENSG00000019582,,
ENSG00000022277,,
ENSG00000023171,,
ENSG00000025772,,
ENSG00000026103,,
ENSG00000034533,,
ENSG00000042832,,
ENSG00000053770,,
ENSG00000054793,,
ENSG00000062598,,
ENSG00000065559,,
ENSG00000066926,,
ENSG00000067057,,
ENSG00000069493,,
ENSG00000070031,,
ENSG00000070756,,
ENSG00000072210,,
ENSG00000077713,,
ENSG00000078043,,
ENSG00000078747,,
ENSG00000079134,,
ENSG00000080189,,
ENSG00000082438,,
ENSG00000087085,,
ENSG00000087086,,
ENSG00000087302,,
ENSG00000088356,,
ENSG00000088367,,
ENSG00000094755,,
ENSG00000095209,,
ENSG00000096070,,
ENSG00000099937,,
ENSG00000100055,,
ENSG00000100298,,
ENSG00000100336,,
ENSG00000100342,,
ENSG00000100600,,
ENSG00000100612,,
ENSG00000100979,,
ENSG00000101079,,
ENSG00000101109,,
ENSG00000101138,,
ENSG00000101146,,
ENSG00000101158,,
ENSG00000101166,,
ENSG00000101182,,
ENSG00000101187,,
ENSG00000101189,,
ENSG00000101191,,
ENSG00000101199,,
ENSG00000101333,,
ENSG00000101346,,
ENSG00000101391,,
ENSG00000101407,,
ENSG00000101413,,
ENSG00000101417,,
ENSG00000101421,,
ENSG00000101440,,
ENSG00000101442,,
ENSG00000101457,,
ENSG00000101464,,
ENSG00000101544,,
ENSG00000101882,,
ENSG00000101898,,
ENSG00000101916,,
ENSG00000102030,,
ENSG00000102043,,
ENSG00000102078,,
ENSG00000102359,,
ENSG00000102796,,
ENSG00000102805,,
ENSG00000103126,,
ENSG00000103253,,
ENSG00000104626,,
ENSG00000104756,,
ENSG00000104979,,
ENSG00000105261,,
ENSG00000105479,,
ENSG00000106330,,
ENSG00000107537,,
ENSG00000107831,,
ENSG00000109917,,
ENSG00000110080,,
ENSG00000110195,,
ENSG00000111110,,
ENSG00000111203,,
ENSG00000111666,,
ENSG00000111678,,
ENSG00000111783,,
ENSG00000111817,,
ENSG00000113763,,
ENSG00000114446,,
ENSG00000114473,,
ENSG00000115204,,
ENSG00000115525,,
ENSG00000115956,,
ENSG00000116017,,
ENSG00000116514,,
ENSG00000116667,,
ENSG00000118939,,
ENSG00000120217,,
ENSG00000120708,,
ENSG00000120875,,
ENSG00000121057,,
ENSG00000121957,,
ENSG00000122042,,
ENSG00000122121,,
ENSG00000122432,,
ENSG00000122778,,
ENSG00000122862,,
ENSG00000123178,,
ENSG00000124120,,
ENSG00000124155,,
ENSG00000124172,,
ENSG00000124193,,
ENSG00000124198,,
ENSG00000124207,,
ENSG00000124209,,
ENSG00000124215,,
ENSG00000124228,,
ENSG00000124257,,
ENSG00000124299,,
ENSG00000124615,,
ENSG00000124641,,
ENSG00000125352,,
ENSG00000125531,,
ENSG00000125534,,
ENSG00000125657,,
ENSG00000125995,,
ENSG00000125998,,
ENSG00000126003,,
ENSG00000126254,,
ENSG00000127124,,
ENSG00000127870,,
ENSG00000128045,,
ENSG00000128283,,
ENSG00000128683,,
ENSG00000128805,,
ENSG00000129451,,
ENSG00000129521,,
ENSG00000129538,,
ENSG00000129993,,
ENSG00000130054,,
ENSG00000130177,,
ENSG00000130703,,
ENSG00000130706,,
ENSG00000130821,,
ENSG00000130826,,
ENSG00000131044,,
ENSG00000131051,,
ENSG00000131127,,
ENSG00000131149,,
ENSG00000131379,,
ENSG00000132003,,
ENSG00000132199,,
ENSG00000132792,,
ENSG00000132823,,
ENSG00000132824,,
ENSG00000132825,,
ENSG00000133114,,
ENSG00000133943,,
ENSG00000133985,,
ENSG00000134324,,
ENSG00000134440,,
ENSG00000134444,,
ENSG00000134508,,
ENSG00000134574,,
ENSG00000134882,,
ENSG00000135604,,
ENSG00000136040,,
ENSG00000136146,,
ENSG00000136425,,
ENSG00000138100,,
ENSG00000138363,,
ENSG00000138621,,
ENSG00000140519,,
ENSG00000141076,,
ENSG00000141179,,
ENSG00000141385,,
ENSG00000141574,,
ENSG00000141644,,
ENSG00000141664,,
ENSG00000142552,,
ENSG00000142609,,
ENSG00000142733,,
ENSG00000143226,,
ENSG00000143367,,
ENSG00000144451,,
ENSG00000145020,,
ENSG00000145416,,
ENSG00000145632,,
ENSG00000145779,,
ENSG00000145860,,
ENSG00000146216,,
ENSG00000147082,,
ENSG00000147223,,
ENSG00000147257,,
ENSG00000147443,,
ENSG00000147459,,
ENSG00000148935,,
ENSG00000149289,,
ENSG00000149600,,
ENSG00000149634,,
ENSG00000149636,,
ENSG00000149657,,
ENSG00000149658,,
ENSG00000149679,,
ENSG00000150459,,
ENSG00000151575,,
ENSG00000151790,,
ENSG00000152223,,
ENSG00000152234,,
ENSG00000152242,,
ENSG00000152465,,
ENSG00000152804,,
ENSG00000153071,,
ENSG00000153246,,
ENSG00000153339,,
ENSG00000154122,,
ENSG00000154832,,
ENSG00000154845,,
ENSG00000156076,,
ENSG00000156170,,
ENSG00000156697,,
ENSG00000157388,,
ENSG00000158813,,
ENSG00000159147,,
ENSG00000159708,,
ENSG00000160200,,
ENSG00000160408,,
ENSG00000161082,,
ENSG00000161920,,
ENSG00000162643,,
ENSG00000162654,,
ENSG00000162946,,
ENSG00000163071,,
ENSG00000163141,,
ENSG00000163584,,
ENSG00000163689,,
ENSG00000163815,,
ENSG00000164591,,
ENSG00000164626,,
ENSG00000164627,,
ENSG00000164758,,
ENSG00000164818,,
ENSG00000164867,,
ENSG00000164920,,
ENSG00000164961,,
ENSG00000166292,,
ENSG00000166377,,
ENSG00000166595,,
ENSG00000166619,,
ENSG00000166664,,
ENSG00000166913,,
ENSG00000167065,,
ENSG00000167207,,
ENSG00000167220,,
ENSG00000167562,,
ENSG00000168394,,
ENSG00000168634,,
ENSG00000169189,,
ENSG00000170011,,
ENSG00000170382,,
ENSG00000170471,,
ENSG00000171291,,
ENSG00000171714,,
ENSG00000171858,,
ENSG00000172167,,
ENSG00000172232,,
ENSG00000172349,,
ENSG00000172602,,
ENSG00000172878,,
ENSG00000172986,,
ENSG00000173208,,
ENSG00000173473,,
ENSG00000174502,,
ENSG00000175344,,
ENSG00000175600,,
ENSG00000175874,,
ENSG00000176225,,
ENSG00000177225,,
ENSG00000177575,,
ENSG00000177669,,
ENSG00000177692,,
ENSG00000177721,,
ENSG00000177854,,
ENSG00000178467,,
ENSG00000180353,,
ENSG00000180938,,
ENSG00000181652,,
ENSG00000182134,,
ENSG00000182240,,
ENSG00000182307,,
ENSG00000182798,,
ENSG00000182957,,
ENSG00000183831,,
ENSG00000184492,,
ENSG00000184530,,
ENSG00000184635,,
ENSG00000184945,,
ENSG00000184988,,
ENSG00000185008,,
ENSG00000185238,,
ENSG00000185339,,
ENSG00000185404,,
ENSG00000185507,,
ENSG00000185624,,
ENSG00000185674,,
ENSG00000185730,,
ENSG00000185842,,
ENSG00000186020,,
ENSG00000186648,,
ENSG00000186787,,
ENSG00000186812,,
ENSG00000186818,,
ENSG00000187037,,
ENSG00000187474,,
ENSG00000187566,,
ENSG00000187595,,
ENSG00000187650,,
ENSG00000188064,,
ENSG00000188130,,
ENSG00000188227,,
ENSG00000188372,,
ENSG00000188542,,
ENSG00000189077,,
ENSG00000189337,,
ENSG00000189377,,
ENSG00000196126,,
ENSG00000196345,,
ENSG00000196353,,
ENSG00000196497,,
ENSG00000196711,,
ENSG00000197114,,
ENSG00000197122,,
ENSG00000197124,,
ENSG00000197208,,
ENSG00000197406,,
ENSG00000197766,,
ENSG00000197859,,
ENSG00000198133,,
ENSG00000198169,,
ENSG00000198205,,
ENSG00000198276,,
ENSG00000198521,,
ENSG00000198734,,
ENSG00000198780,,
ENSG00000198794,,
ENSG00000198881,,
ENSG00000203326,,
ENSG00000203880,,
ENSG00000204070,,
ENSG00000204257,,
ENSG00000204287,,
ENSG00000204386,,
ENSG00000204420,,
ENSG00000204577,,
ENSG00000204950,,
ENSG00000205403,,
ENSG00000205978,,
ENSG00000213339,,
ENSG00000214113,,
ENSG00000214212,,
ENSG00000214290,,
ENSG00000214711,,
ENSG00000221944,,
ENSG00000223547,,
ENSG00000223865,,
ENSG00000226124,,
ENSG00000231389,,
ENSG00000237440,,
ENSG00000241935,,
ENSG00000242028,,
ENSG00000244242,,
ENSG00000244682,,
ENSG00000251369,,
ENSG00000261587,,
ENSG00000265681,,
ENSG00000266472,,
ENSG00000274386,,
ENSG00000092607,,
