,1,2,sigmoidal,c\s
ENSG00000128683,3.0567900522261144,2.28399178097669,2.280939939506166,25.381203794317962
ENSG00000015413,2.9240811746190625,,1.4547615902434041,50.24893279739662
ENSG00000263393,2.5532284313254183,,1.9204653518328503,24.782862031819512
ENSG00000266472,2.2685470419254283,,1.7526668487293886,22.740555239188982
ENSG00000101558,3.071080560997162,2.2509264141550545,1.6463905858112227,46.39051131642573
ENSG00000148734,3.4603030077846992,2.5682507273541404,2.336470133206383,32.4778746846739
ENSG00000165548,2.7940981694880134,2.213733966114397,2.0611514439102354,26.23196040789369
ENSG00000112195,2.546978094011135,,1.9860725561084926,22.02239348746398
ENSG00000101773,3.221278190538934,2.520835340919243,2.210651631793695,31.373464164427116
ENSG00000173262,2.5458129566174006,,1.8162811472037068,28.656143316318744
ENSG00000130826,2.657958624728032,,1.2839656661919876,51.69354201955022
ENSG00000164675,3.3695003264691485,2.538858189183992,2.2846700191899445,32.1955839789451
ENSG00000069764,3.154120420171088,2.4545669738468296,2.073212871719898,34.26969818712752
ENSG00000240024,2.9905326795640446,,2.085827499553505,30.25230876736068
ENSG00000158480,3.256234625181142,2.421631014532358,1.9878148416872579,38.953574588419684
ENSG00000168237,2.800619464946271,,1.892706371009593,32.41829549856735
ENSG00000235280,2.2739188927972833,,1.6180036727766116,28.845145800859733
ENSG00000257671,3.5717625361138534,2.7355191717730927,2.2416312359488106,37.24019406990733
ENSG00000127951,2.1187455570302767,,1.651138976867854,22.069973367535454
ENSG00000171314,2.937917359062548,,1.869924285382781,36.3520461317724
ENSG00000108375,2.2810988648742323,,1.5016722860165057,34.16890827748932
ENSG00000142959,3.0488387078676342,2.235709917509412,2.322371002319094,23.827685724202624
ENSG00000100600,2.157302342467601,,1.6757051943403478,22.32404511165481
ENSG00000258483,3.0383272805984216,2.2273419951621403,2.261238761598856,25.576195295409786
ENSG00000125998,3.1133078970644945,2.27789645869079,2.3953106169768996,23.062199558372846
ENSG00000172367,2.4051940273492263,,1.794896180999607,25.374162724918747
ENSG00000187608,2.7805548959618815,,1.3451682182421252,51.62231034547552
ENSG00000237732,3.2045991970626133,2.657328139845486,2.162412859962036,32.521581421347854
ENSG00000276476,2.7469934155160076,2.220001323645308,2.1911105439346006,20.236046742652547
ENSG00000165556,2.3667184524148763,,1.7733684710008546,25.07057739836347
ENSG00000178127,3.380323660774625,2.501819363882324,2.3784637261656187,29.637988404324066
ENSG00000187372,2.823785078561768,,1.937406628663584,31.38972780285535
ENSG00000101473,3.148391712806015,2.2991068623323443,2.224980100804794,29.329629100637778
ENSG00000246465,2.7621708737666166,,1.9071676449049912,30.954031011691384
ENSG00000111817,2.2509782951342956,,1.7261224282475147,23.316789327613993
ENSG00000138074,2.7591887923473326,,1.7168408298543005,37.77733388103075
ENSG00000099834,3.089721271634063,2.5151486765232813,1.6906589504798102,45.28118228652806
ENSG00000173208,2.2575440665789133,,1.7944895847857063,20.511426051360345
ENSG00000213937,2.797993840930041,2.18816602710465,1.779803058612743,36.390029435477814
ENSG00000052344,2.336837485102185,,1.579239144974417,32.41981288633086
ENSG00000106605,2.6661610853527358,,1.5930156808635183,40.25058389700558
ENSG00000272574,2.400866612447725,,1.4284580221475882,40.50239964429967
ENSG00000172818,2.9423261010151904,2.385265628085938,2.181681518746655,25.851810987439162
ENSG00000114113,3.174694677648433,2.373589564983228,2.2525071767447837,29.048069012631288
ENSG00000166828,2.4339692702393605,2.221392144846181,1.9342062983451938,20.532838191708937
ENSG00000243926,2.358544775071926,,1.8606380001490193,21.110762033666397
ENSG00000225889,2.7404988869918965,2.453565898462082,1.9654510392146993,28.281268474731146
ENSG00000127989,2.453201175663796,,1.8518059372279274,24.514713444695005
ENSG00000132801,2.827851014044603,2.212050034832895,1.7951500992318812,36.51892938078362
ENSG00000137203,2.9267525858881274,2.1392564145318835,2.2427759483117446,23.369814068818155
ENSG00000224594,2.2562559722122324,2.4960694011621083,1.9020765685388108,23.797128090539033
ENSG00000107159,3.536766538178849,2.7723738101647486,2.3729326938031265,32.9067195081246
ENSG00000261801,3.478235680139875,2.6718899353508023,2.173860527184466,37.50105722861638
ENSG00000148426,3.434416842666678,2.50891893264534,2.043839644467198,40.489470611836275
ENSG00000172482,3.433996590393218,2.5489140086704576,2.117151791188541,38.347294895068266
ENSG00000175329,2.8385998482634687,,2.24624275007013,20.867932426464293
ENSG00000198732,3.4050251440198025,2.8278911487505036,2.4233821101593995,28.829244787940812
ENSG00000278291,2.9356911117303155,2.152660119898697,2.342817371636536,20.195371976458922
ENSG00000141446,3.1216581779515655,2.3878755927096127,2.26436988207757,27.462593500116938
ENSG00000116711,3.1190677310173114,2.6182401408709515,2.1420128276845456,31.325222393105605
ENSG00000106565,2.8865725447150146,,2.0524011944471603,28.898333138902988
ENSG00000163995,2.7857850204208954,2.696372405464564,2.184109434677373,21.598062353448118
ENSG00000125931,3.690041726033724,2.8764897721501983,2.365705180588799,35.889473446914124
ENSG00000120685,3.36044889185465,2.4730137100433462,1.7723211164603685,47.259393804313596
ENSG00000142609,3.1995192991396832,2.422947707200188,2.2912198130190746,28.388623452430515
ENSG00000186564,3.1876254821947043,2.347473009137216,2.0985927412486713,34.164388101083496
ENSG00000214049,3.460557003991517,2.6820936169664775,2.30216346783573,33.474193166581536
ENSG00000129048,3.1427965710028944,2.502138917131911,2.138837749196052,31.944759997191618
ENSG00000071575,3.616734589666675,2.8538271044336105,2.3220080314549825,35.79821870011803
ENSG00000185880,3.6165692654165613,2.650832633071598,2.1624836402012,40.20621529691283
ENSG00000265943,2.9854352143721576,,1.957538440791508,34.430382834377404
ENSG00000164070,3.4991433811931754,2.5567912052637722,2.402396252970063,31.34330345300488
ENSG00000124469,3.010174714575804,2.245871113690149,2.1632573777789013,28.135155500974
ENSG00000109794,2.955909804884761,2.2363762080698386,1.8993996496151804,35.74230017180006
ENSG00000175387,3.551703830155896,2.6366361015689552,2.312671853115031,34.8855658098744
ENSG00000164626,2.805066035894353,,2.1897101051101764,21.937306391718494
ENSG00000254290,3.4409603872808767,2.528977508008921,2.094008774619726,39.144641642490456
ENSG00000176225,2.756728168588832,,1.868780023147848,32.21021773414549
ENSG00000118705,3.2803079019278467,2.4373034419464252,1.735694105558909,47.087463815855926
ENSG00000112773,3.5306978340709456,2.5786528902982333,2.1553640416868465,38.95359662648671
ENSG00000164920,3.01919064740855,2.3117687949480588,2.335899985870719,22.63158380290815
ENSG00000171877,3.5549250594542983,2.6135676125146428,2.128284584862869,40.13137972619954
ENSG00000181392,3.3010346587466364,2.6201047191793547,2.1253039130871367,35.61703729902402
ENSG00000184984,2.5622307158966753,,1.9440881419991387,24.12517225956415
ENSG00000242372,3.1573487471687285,2.5585830655035506,1.8499389066131724,41.40847100681996
ENSG00000249574,2.36042765660792,,1.7788707231493497,24.637778320827824
ENSG00000145349,3.20227325868798,2.450552373614446,2.0410113217274652,36.26367405748194
ENSG00000144355,2.7056985627994616,,2.0436151435545993,24.46996233607912
ENSG00000162946,2.9351815639708914,,2.2787829099111887,22.363136308736102
ENSG00000137198,3.0639666509935006,2.2393446608370957,2.2048544251370146,28.03921594831707
ENSG00000170122,2.8360347380388684,2.141796762170477,2.129737781346956,24.904383124034656
ENSG00000149289,2.9502742459737004,2.3264738110487944,2.1240296400928775,28.005688183341455
ENSG00000101076,3.1571530117374027,2.3430240822642694,1.9045037150984114,39.67654693903005
ENSG00000270170,3.156607915107834,2.5465613049715654,1.9860496753466061,37.08278858957496
ENSG00000185915,3.5582537427815994,2.604061585709979,2.390826315036887,32.80899879928455
ENSG00000204386,2.7492994339088392,,1.7349971824172814,36.893116805740775
ENSG00000273812,2.7182835814112445,2.232497529188884,2.079684383715007,23.49273644822213
ENSG00000279982,3.4034897020598853,2.760989218385636,2.2613255884246954,33.55861817192868
ENSG00000134049,3.143283419480256,2.6722333268872522,2.379859440082918,24.287468787131225
ENSG00000134504,3.7714388906271226,2.8479415633710734,2.384437813301965,36.77644309104858
ENSG00000069493,2.8474980308363467,2.21217209838071,2.0977421617623517,26.33033845694292
ENSG00000258734,2.7188155788740276,,2.0714047620251894,23.812237280064334
ENSG00000079134,2.4667181823496516,,1.8458671741931805,25.169109815580338
ENSG00000272549,2.7739980697381768,,2.015708817196872,27.33560851442394
ENSG00000219891,2.102226283740822,2.2131439460716114,1.7621644123126534,20.377324961598564
ENSG00000144815,2.6115824976400486,,1.9184124069972721,26.54214796083058
ENSG00000277873,2.8620511812813434,,2.1385170223529335,25.280266253117205
ENSG00000246705,2.8806747162050788,2.1834539963484327,1.8935228371604171,34.26807870709915
ENSG00000101470,3.231255672790983,2.3723737180568256,2.263224612666407,29.958355455309523
ENSG00000101333,2.4186607023475646,2.2973584046264413,1.459653857142304,39.650325664713684
ENSG00000130590,2.7975336138930564,2.220217867410513,1.9080311129355132,31.79595399819732
ENSG00000096968,3.406971521458489,2.5746713577310736,2.098443506036773,38.40736581389294
ENSG00000188687,2.930194897583959,,1.979329134681707,32.45059786590549
ENSG00000100181,2.6577532848950596,,1.7876239305676418,32.73928243350001
ENSG00000134215,2.5572475385829785,,1.683477265404975,34.16838847216867
ENSG00000204991,2.4839834447291,,1.9743936055497069,20.515025583633403
ENSG00000259275,2.875933034519619,2.2344845760383523,1.850862817963523,35.64304885587569
ENSG00000119042,2.319439817078322,,1.7387573540309058,25.035461527036805
ENSG00000173930,3.0193037411948516,2.322946150415176,2.135724587321773,29.264334747699582
ENSG00000184988,2.9436966057395146,2.17147068666917,2.1965244466725804,25.382104854492294
ENSG00000188385,2.653229212029944,2.267874220818623,1.841097474125505,30.609181227998377
ENSG00000187323,,2.3108411966274,1.788122001071794,22.620299322969416
ENSG00000265681,2.928700360913145,2.403676697896769,2.289897099879358,21.811833998429705
ENSG00000196091,2.551830648059616,2.251038009847498,1.8874671185251253,26.03478134568473
ENSG00000250295,3.1006544858701837,2.2643997223438372,2.3527287323158057,24.121544563017512
ENSG00000261438,2.260237508763599,,1.7953654564247936,20.567398361294376
ENSG00000104059,3.3128149685585906,2.538044497742527,2.3611319332916367,28.72732236177477
ENSG00000061656,2.594052840090676,,1.9584592284180125,24.50195315414031
ENSG00000113889,3.7911677453738566,2.7747681533940667,2.3883482134903806,37.002307101690654
ENSG00000134265,2.827312337936088,2.200889264041257,1.7652219463469336,37.565371796328336
ENSG00000142677,2.6194765441302286,,1.6343613216021478,37.60733130959104
ENSG00000101639,3.0966549892434,2.316976653103943,2.1274985989563713,31.296879815591627
ENSG00000104870,3.674667757910515,2.6865415761587457,1.7620247274750453,52.04941389104071
ENSG00000273183,2.9383158695646947,2.622048784559646,2.264937175796163,22.9171649223775
ENSG00000186094,3.3016219050867077,2.8697393070105868,2.3276094185839997,29.501030539023166
ENSG00000160345,2.614182965531301,,2.0748893188528053,20.62952952372601
ENSG00000086548,2.534871849902025,,1.971527779767831,22.223769227464803
ENSG00000198353,3.022796186394267,2.3233237642739484,2.062754267948847,31.76006118992108
ENSG00000109101,3.1034853159422213,2.2696549613703243,1.8479575481962818,40.45541189759939
ENSG00000078043,2.8151001568790823,2.3145441198599825,2.1217625123949446,24.629235403574267
ENSG00000064601,2.7329834760791236,,1.5963713693793158,41.588692966795726
ENSG00000049130,2.715612347917228,2.2089278673963832,2.0346225247486847,25.07684219696662
ENSG00000172782,3.361772167202929,2.468567404687598,2.3411490023882164,30.359676802961168
ENSG00000255737,2.7496207884204087,,1.8116493489623668,34.1127563265509
ENSG00000033170,3.314800499177449,2.5550873442999587,1.9042498177726892,42.55310935770587
ENSG00000236155,3.203550419629389,2.3397130963927943,2.008338961205449,37.30896355182732
ENSG00000092470,3.4058759838466623,2.5044671818253037,2.376035502448388,30.237169124260138
ENSG00000057593,2.8473382465504216,2.1935126787088306,2.0465444335574228,28.124295171575366
ENSG00000187017,2.8370794821600143,,1.8668537075420322,34.19804699582472
ENSG00000198756,2.913567656633192,2.526694374394859,2.0989596325631594,27.959125034060904
ENSG00000165521,3.476463805070321,2.5669294809456025,2.0684116096078426,40.502426442895086
ENSG00000160951,2.954090422346723,2.282534024929236,2.117617300568204,28.315758903345493
ENSG00000230330,3.359856081929196,2.5318584929513666,2.064685797467894,38.548385790311244
ENSG00000184368,2.984769923068777,2.23724805257519,2.3528590745044347,21.17117449088492
ENSG00000124615,2.560508405645477,,1.9011616821008588,25.75061741999648
ENSG00000118298,2.934219079972235,2.3101897656894903,2.09036590229872,28.759037913471
ENSG00000169253,2.489860419770892,,1.9014217874836687,23.633398387101927
ENSG00000188372,2.4845443994307432,,1.9730555755181804,20.586825658247633
ENSG00000211448,2.928963900421247,2.4061707013811984,2.256876174270065,22.94626185234039
ENSG00000002933,2.836515785315192,,2.2363312483696656,21.15921723590317
ENSG00000168631,3.2330838561381428,2.4429111457095853,2.258540470492411,30.142842840142276
ENSG00000101464,2.6228204682495813,,1.9224231110251355,26.7039763378039
ENSG00000110080,2.7222368195357984,,2.0142534717320317,26.007412092989522
ENSG00000224511,3.1096993846787164,2.272464735797236,2.140027614284176,31.18217070023068
ENSG00000164488,2.352930453087447,,1.880675273814914,20.070936591128454
ENSG00000083720,3.964920644815009,2.903426540701186,1.9244223688463866,51.463786006335724
ENSG00000104899,2.407405163725312,2.8321113888309144,2.2477053654360835,20.634994290816778
ENSG00000125534,2.612246384183003,,1.747383882463194,33.10799880732921
ENSG00000182240,2.642919301255538,,1.9427129981975857,26.493669433089163
ENSG00000126003,2.797913198154571,,1.8621775323985708,33.44405631930206
ENSG00000137563,2.869373893110251,2.436837489712178,2.2298935735654166,22.286406141782773
ENSG00000085741,3.16079926613097,2.3463884706322014,2.2173889550561015,29.8472073561845
ENSG00000205277,3.5456438826136734,2.617051380268547,2.1402563702280877,39.63701823742106
ENSG00000260916,,2.5054838256210354,1.8987320886759005,24.216948867939276
ENSG00000223534,3.1806898621347734,2.3261147403808833,2.1083827639462354,33.71303536864927
ENSG00000133131,3.1399117321221666,2.2937629735543412,2.271422745027449,27.659662474261133
ENSG00000180061,2.715216614479091,,1.7433636323819017,35.79283424072732
ENSG00000156966,3.0795858280293764,2.272571023334417,1.658608808812078,46.141822263371694
ENSG00000197183,2.5207360763335207,,1.948658102746987,22.694877855623695
ENSG00000176945,3.1405572468694123,2.3027043492309685,2.4077026153093586,23.33517824871946
ENSG00000137171,3.076261251515885,2.2944445098262407,2.0476594986513676,33.43674898735128
ENSG00000271824,3.0191488945215275,2.2253492924527327,2.099966829792978,30.44507233136048
ENSG00000259321,2.9251140128722923,2.209137293790077,1.9838246485312616,32.17957864885886
ENSG00000250722,2.3428171407273055,,1.8182775027646818,22.38926926237979
ENSG00000060566,2.9569238963732816,2.254935594533264,1.8332132811495816,38.00268977507167
ENSG00000185436,2.6450244619397685,,1.9312121972305845,26.986981594328963
ENSG00000134759,2.863909587942605,2.3693603191340915,2.1577787279423988,24.656185480613626
ENSG00000146521,2.984220079286228,,2.220554643128652,25.59011788233229
ENSG00000230563,2.907750430706246,2.227738477986888,1.9573472693254836,32.68516965363924
ENSG00000257512,2.991734563575195,,2.2533886085327746,24.679527523326776
ENSG00000229953,2.67685468739874,,1.624797340932795,39.301996907732494
ENSG00000111674,3.15048106112022,2.308894846954661,2.3718411077931223,24.714954263214516
ENSG00000101574,2.7536667343334393,,2.0096770523616168,27.018145394849856
ENSG00000036672,2.6333187627215704,,2.009188861806172,23.70126662031419
ENSG00000278238,2.730436645782963,2.45930221289963,2.1126422217125866,22.626213467524774
ENSG00000138735,2.8087050307812835,2.2513291941038585,1.8280936789493263,34.913290683257884
ENSG00000170677,2.931876433520605,,1.9314498783571028,34.122398329120145
ENSG00000178821,3.167899112902437,2.537149073980009,2.1173175770358177,33.16335206470871
ENSG00000170293,3.3243608499342927,2.56001997148223,2.417288772154554,27.285608233464405
ENSG00000137251,3.3161450326025945,2.628873871625487,2.2111043765116785,33.32304966238621
ENSG00000103485,3.4236936249700864,2.5005645054826156,2.074605347525942,39.404468542535895
ENSG00000268858,2.080316846214437,,1.6071824386043294,22.743382022362248
ENSG00000154310,3.0949645334942093,2.261836418673908,1.9956864791064595,35.51827629981488
ENSG00000174332,2.973850438408175,2.367067157680162,1.9970813523004818,32.84526597210223
ENSG00000068784,3.3147231574228293,2.514996412351814,2.182694536745899,34.1515284056806
ENSG00000162643,2.621605714703517,,2.0432775819174585,22.060072937072572
ENSG00000111860,2.948945098631096,,1.870652997592791,36.56535014974844
ENSG00000101624,3.057950069999961,2.2486997339338792,1.8496022766374731,39.51496151676876
ENSG00000217447,3.415447442143462,2.510885134988488,2.0427588738936753,40.190592638378206
ENSG00000178093,3.2648820982594597,2.3841915810423373,1.9425317844016798,40.50223787752512
ENSG00000106031,,2.2490795827207175,1.6385816815421186,27.14434410720487
ENSG00000168447,3.5708986497804354,2.6142229471818754,2.3119545671215427,35.2556654817493
ENSG00000272502,3.028942786201234,2.3540887414617186,2.2043550984053004,27.223613848120753
ENSG00000280083,2.6810100292579095,,1.9228014463155614,28.2807066988935
ENSG00000101311,2.0010735187588646,,1.2987306149102062,35.098305847567055
ENSG00000130054,2.4696222783301396,2.3555082932462192,1.9302228976428708,21.84137167129822
ENSG00000176532,2.443942005936851,,1.6028126577647528,34.41691112672957
ENSG00000112208,3.3336976770605182,2.4508561156161317,2.304606868966404,30.86935012659916
ENSG00000276672,2.6781821685640264,,2.0166585976812783,24.700469544140095
ENSG00000168065,3.051289995994513,2.284447117841578,1.9027919713366412,37.639753224555086
ENSG00000186115,2.9316078799673244,2.3657899289721698,2.2882580182074777,21.94529036970038
ENSG00000229314,3.2700146522559286,2.543251199323504,2.326136118970505,28.86465761351429
ENSG00000253958,2.7625749465522853,,1.8575953390898734,32.75855406535969
ENSG00000197818,3.6426627514997,2.7129653477919877,2.2436207696736203,38.40712350464198
ENSG00000007216,2.73851316220662,,2.0752139547148283,24.221143671893948
ENSG00000139219,3.3997138374646183,2.733061752004891,2.2326631554613843,34.32790928290534
ENSG00000260704,3.499082550800554,2.727417615320817,2.220406935604213,36.543168005676044
ENSG00000244405,3.2828845481027322,2.624461152084019,2.170513858455166,33.88394180022063
ENSG00000213478,2.4954581095621333,,1.987629940419769,20.35009793177697
ENSG00000276644,2.4173449557927484,,1.7903776838382466,25.936193775409812
ENSG00000254503,3.1419095000725488,2.498646034968093,2.0147003323004444,35.876563845842036
ENSG00000251667,2.904294925985723,2.252205001298313,2.3136679520473664,20.336329091574495
ENSG00000186812,2.5365160595273415,,2.027096185855256,20.083447599658083
ENSG00000205181,2.9952244799932135,,2.1266034505791533,29.000197989034472
ENSG00000100593,2.9322702160504672,2.5181083412650587,2.030774475720915,30.743951747523273
ENSG00000130303,2.8116502693492773,2.561709691887777,1.360871848121603,51.59882212389949
ENSG00000272945,3.0663586827651965,2.2655477978895253,1.8662821029364294,39.136862447760215
ENSG00000102445,3.4452828682300902,2.567985173004897,2.330295572794598,32.36272138108309
ENSG00000147804,3.5438988102146163,2.588505117896701,2.250261769792216,36.503216082065805
ENSG00000101850,2.8724447173400716,,1.980855310769972,31.03939307126945
ENSG00000114859,2.581797125330017,2.4599230203641773,2.0524863459967406,20.501641052281265
ENSG00000180758,3.4217226860252015,2.515856447368192,2.282767206364833,33.28602532028746
ENSG00000126709,2.8828585528901502,,1.8114100415390257,37.166183900246025
ENSG00000280079,2.9771108196723266,,2.2383532123353844,24.81458205906668
ENSG00000043591,2.7591040290439435,2.7056156199441665,2.1748224622249537,21.17649645205473
ENSG00000129988,2.3755268794067925,,1.8235159361867463,23.237410951034672
ENSG00000233503,3.193937909850195,2.7921322557546757,2.3344205599587537,26.910897273258367
ENSG00000253844,3.0139541358878215,2.3765030521956687,1.934334440623231,35.820707502125494
ENSG00000114812,2.662777730550573,,1.805706669810669,32.1871048757303
ENSG00000088325,2.6504164188261052,,1.541879936390676,41.82499302982776
ENSG00000101752,2.688846413477369,,1.9580895041578712,27.17733916138563
ENSG00000257176,3.4226118961876395,2.5022026261332426,2.038642035587834,40.43607346019496
ENSG00000101057,3.7794233265026107,2.782260878835075,1.7354389867209505,54.08191047159343
ENSG00000164825,3.266993427977293,2.62145323602527,2.1970355879420387,32.75053542723842
ENSG00000174521,2.80219760973181,2.1783186293678147,2.2150465394896193,20.953235710538813
ENSG00000091138,3.0906409054825397,2.5945219935774064,2.173304337239453,29.681111338939694
ENSG00000154845,2.412897576465556,,1.7120654330957856,29.0452504161556
ENSG00000241186,2.714264272830619,,2.138129571449873,21.226182989908853
ENSG00000169860,2.4496164996087617,,1.8842813387409665,23.078517023300883
ENSG00000198807,3.2688107758627982,2.4030605731355736,2.311598677808005,29.283190851025587
ENSG00000064655,2.472282240798171,,1.789138280859752,27.63211856094017
ENSG00000171811,2.73356497733064,2.4127790195410306,2.1608948595980304,20.949570340626362
ENSG00000173080,3.011250300402477,2.227689200228424,2.176121490973623,27.73362311718932
ENSG00000180767,3.4435492329216113,2.5196274896777444,2.0676735055886915,39.955163532411156
ENSG00000145824,3.3135601955776,2.510207264834257,1.7684094665458996,46.63113502793508
ENSG00000133943,2.581267696915859,,2.033632358350332,21.215751439490393
ENSG00000236772,3.1617622124480422,2.3838067023950775,2.033131805257213,35.69624568056843
ENSG00000212664,2.376655025187968,,1.7941619941153912,24.50894323741864
ENSG00000101084,3.664918904469499,2.867354095101521,2.29001979083941,37.515130606392155
ENSG00000070019,2.1715896541224153,,1.3662875612889107,37.08352963023044
ENSG00000205336,2.420253187916704,,1.4236761731791927,41.176560357940936
ENSG00000170921,3.0794686022583,2.3415149538467546,2.1431965248872786,30.403689671796453
ENSG00000187193,2.7637939754468537,2.2018893226610174,2.157076207551915,21.952351488024487
ENSG00000154889,3.0036401383995184,,2.1961429171909903,26.883953603003878
ENSG00000125337,3.876094246950876,2.835107959986465,2.3837514715036496,38.50119941281551
ENSG00000185803,2.7398085157653336,,1.6843167011918247,38.5242913327711
ENSG00000268516,2.7763310271233617,,1.921044695671864,30.80635281224678
ENSG00000141380,2.809741791691109,,1.749511914173454,37.734067972115355
ENSG00000188338,3.203262642176006,2.341704023249835,2.1237566260976575,33.70020309496165
ENSG00000227359,2.9583738998339886,2.1774982673095438,2.1255489941052366,28.151441769260018
ENSG00000107105,3.1430179287955164,2.3039822463489563,2.3577030650187565,24.986012856684926
ENSG00000268926,2.6487662487074117,,1.957035320804909,26.115212251744186
ENSG00000119915,,2.2613425077003306,1.6998024978571817,24.83215204821875
ENSG00000112414,3.833800617511083,2.816320086083686,2.3251780479364434,39.35057453650374
ENSG00000128309,2.086549608060419,,1.6504202602562061,20.901940031496448
ENSG00000180801,3.2259376705411045,2.4145654192591586,2.403919407209225,25.481529628996135
ENSG00000182173,2.36632203068197,,1.6922639198038407,28.48547670765956
ENSG00000131015,3.331274643342966,2.463188931473676,2.1803457598367793,34.54920433552782
ENSG00000109321,3.1787850022887856,2.3779384911926984,1.730375075585449,45.56489116629322
ENSG00000180316,3.619831772569903,2.703016763126523,2.2421656124376064,38.05884490466863
ENSG00000257556,2.8070600544259157,2.3633906755499265,1.9527104534414057,30.435743604325445
ENSG00000160862,2.776185570356514,2.235480776465588,2.2031333034518896,20.641713328660295
ENSG00000108244,3.136924480978648,2.3326117243294116,2.3077069709303535,26.43409221600381
ENSG00000177738,3.4985712910591165,2.5601454901266636,2.363945168842744,32.4311276753457
ENSG00000138100,2.810895602807544,,2.194631231028698,21.92412877814872
ENSG00000164484,3.2557690015979808,2.62740017710229,2.2207320281314455,31.79086025324657
ENSG00000270116,2.6140748684555124,,2.0271806901466722,22.45131481852308
ENSG00000073060,2.8120603063592804,,1.8978286536522764,32.511096957612615
ENSG00000147454,2.9587798724865877,,1.9085493154635074,35.49539344880213
ENSG00000167280,2.1265353577693196,,1.498892289519081,29.51481930254006
