"initial_alias","converted_alias","name","description","namespace"
"DONSON","ENSG00000159147","DONSON","DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBE1","ENSG00000213931","HBE1","hemoglobin subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:4830]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBZ","ENSG00000130656","HBZ","hemoglobin subunit zeta [Source:HGNC Symbol;Acc:HGNC:4835]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR2B","ENSG00000114739","ACVR2B","activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL6","ENSG00000089009","RPL6","ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRDM6","ENSG00000061455","PRDM6","PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BDH1","ENSG00000161267","BDH1","3-hydroxybutyrate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:1027]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS13","ENSG00000110700","RPS13","ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LSP1","ENSG00000130592","LSP1","lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EEF1A1","ENSG00000156508","EEF1A1","eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-DRB1","ENSG00000196126","HLA-DRB1","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS7","ENSG00000171863","RPS7","ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD74","ENSG00000019582","CD74","CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS4Y1","ENSG00000129824","RPS4Y1","ribosomal protein S4 Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:10425]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-DRA","ENSG00000204287","HLA-DRA","major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EEF2","ENSG00000167658","EEF2","eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LIMD2","ENSG00000136490","LIMD2","LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28142]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNB2L1","None","None","None",""
"RPL13","ENSG00000167526","RPL13","ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL5","ENSG00000122406","RPL5","ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PABPC1","ENSG00000070756","PABPC1","poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS8","ENSG00000142937","RPS8","ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL9","ENSG00000163682","RPL9","ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL35A","ENSG00000182899","RPL35A","ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL26","ENSG00000161970","RPL26","ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS6","ENSG00000137154","RPS6","ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3L","ENSG00000100129","EIF3L","eukaryotic translation initiation factor 3 subunit L [Source:HGNC Symbol;Acc:HGNC:18138]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPLP0","ENSG00000089157","RPLP0","ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL4","ENSG00000174444","RPL4","ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL15","ENSG00000174748","RPL15","ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:10306]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NACA","ENSG00000196531","NACA","nascent polypeptide associated complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:7629]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL11","ENSG00000142676","RPL11","ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL27","ENSG00000131469","RPL27","ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD52","ENSG00000169442","CD52","CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL23A","ENSG00000198242","RPL23A","ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRDX2","ENSG00000167815","PRDX2","peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SRGN","ENSG00000122862","SRGN","serglycin [Source:HGNC Symbol;Acc:HGNC:9361]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"VIM","ENSG00000026025","VIM","vimentin [Source:HGNC Symbol;Acc:HGNC:12692]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PGAM1","ENSG00000171314","PGAM1","phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ARHGDIB","ENSG00000111348","ARHGDIB","Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"B2M","ENSG00000166710","B2M","beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL34","ENSG00000109475","RPL34","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CXCR4","ENSG00000121966","CXCR4","C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TAL1","ENSG00000162367","TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor [Source:HGNC Symbol;Acc:HGNC:11556]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3F","ENSG00000175390","EIF3F","eukaryotic translation initiation factor 3 subunit F [Source:HGNC Symbol;Acc:HGNC:3275]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL32","ENSG00000144713","RPL32","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL31","ENSG00000071082","RPL31","ribosomal protein L31 [Source:HGNC Symbol;Acc:HGNC:10334]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GYPC","ENSG00000136732","GYPC","glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"C10ORF54","None","None","None",""
"RNASE6","ENSG00000169413","RNASE6","ribonuclease A family member k6 [Source:HGNC Symbol;Acc:HGNC:10048]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS15A","ENSG00000134419","RPS15A","ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBQ1","ENSG00000086506","HBQ1","hemoglobin subunit theta 1 [Source:HGNC Symbol;Acc:HGNC:4833]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TKT","ENSG00000163931","TKT","transketolase [Source:HGNC Symbol;Acc:HGNC:11834]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC4A1","ENSG00000004939","SLC4A1","solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBG1","ENSG00000213934","HBG1","hemoglobin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:4831]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL30","ENSG00000156482","RPL30","ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL17","ENSG00000265681","RPL17","ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A6","ENSG00000169100","SLC25A6","solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CORO1A","ENSG00000102879","CORO1A","coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL19","ENSG00000108298","RPL19","ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-DQB1","ENSG00000179344","HLA-DQB1","major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL29","ENSG00000162244","RPL29","ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GLTSCR2","None","None","None",""
"RPS3A","ENSG00000145425","RPS3A","ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GAPDH","ENSG00000111640","GAPDH","glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACTG1","ENSG00000184009","ACTG1","actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS19","ENSG00000105372","RPS19","ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL13A","ENSG00000142541","RPL13A","ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL22","ENSG00000116251","RPL22","ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL18","ENSG00000063177","RPL18","ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL3","ENSG00000100316","RPL3","ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL12","ENSG00000197958","RPL12","ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS27A","ENSG00000143947","RPS27A","ribosomal protein S27a [Source:HGNC Symbol;Acc:HGNC:10417]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BLVRB","ENSG00000090013","BLVRB","biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL10","ENSG00000147403","RPL10","ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL24","ENSG00000114391","RPL24","ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDI2","ENSG00000057608","GDI2","GDP dissociation inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:4227]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-DPB1","ENSG00000223865","HLA-DPB1","major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KLF1","ENSG00000105610","KLF1","KLF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:6345]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS17","ENSG00000182774","RPS17","ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:10397]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TSPO","ENSG00000100300","TSPO","translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPA1","ENSG00000135486","HNRNPA1","heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS9","ENSG00000170889","RPS9","ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GYPB","ENSG00000250361","GYPB","glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-DMA","ENSG00000204257","HLA-DMA","major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"C1ORF162","ENSG00000143110","C1orf162","chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A3","ENSG00000075415","SLC25A3","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GLRX","ENSG00000173221","GLRX","glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAC2","ENSG00000128340","RAC2","Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL7A","ENSG00000148303","RPL7A","ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL14","ENSG00000188846","RPL14","ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS24","ENSG00000138326","RPS24","ribosomal protein S24 [Source:HGNC Symbol;Acc:HGNC:10411]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL8","ENSG00000161016","RPL8","ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS16","ENSG00000105193","RPS16","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC2A1","ENSG00000117394","SLC2A1","solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RNF130","ENSG00000113269","RNF130","ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-DPA1","ENSG00000231389","HLA-DPA1","major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-C","ENSG00000204525","HLA-C","major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMIM5","ENSG00000204323","SMIM5","small integral membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:40030]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL18A","ENSG00000105640","RPL18A","ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL7","ENSG00000147604","RPL7","ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
