"initial_alias","converted_alias","name","description","namespace"
"JAML","ENSG00000160593","JAML","junction adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:19084]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL28","ENSG00000108107","RPL28","ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT4","ENSG00000173598","NUDT4","nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SELENBP1","ENSG00000143416","SELENBP1","selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL10A","ENSG00000198755","RPL10A","ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DMTN","ENSG00000158856","DMTN","dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LXN","ENSG00000079257","LXN","latexin [Source:HGNC Symbol;Acc:HGNC:13347]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT1H","ENSG00000205358","MT1H","metallothionein 1H [Source:HGNC Symbol;Acc:HGNC:7400]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ALAS2","ENSG00000158578","ALAS2","5'-aminolevulinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:397]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NCF1","ENSG00000158517","NCF1","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPLP2","ENSG00000177600","RPLP2","ribosomal protein lateral stalk subunit P2 [Source:HGNC Symbol;Acc:HGNC:10377]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPSA","ENSG00000168028","RPSA","ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GYPA","ENSG00000170180","GYPA","glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD1D","ENSG00000158473","CD1D","CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EEF1B2","ENSG00000114942","EEF1B2","eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT1E","ENSG00000169715","MT1E","metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"C19ORF38","ENSG00000214212","C19orf38","chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"CFP","ENSG00000126759","CFP","complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3E","ENSG00000104408","EIF3E","eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS20","ENSG00000008988","RPS20","ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RCSD1","ENSG00000198771","RCSD1","RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS15","ENSG00000115268","RPS15","ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:10388]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RNH1","ENSG00000023191","RNH1","ribonuclease/angiogenin inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:10074]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD48","ENSG00000117091","CD48","CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5L","None","None","None",""
"RPS26","ENSG00000197728","RPS26","ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EPB42","ENSG00000166947","EPB42","erythrocyte membrane protein band 4.2 [Source:HGNC Symbol;Acc:HGNC:3381]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPDPF","ENSG00000125534","PPDPF","pancreatic progenitor cell differentiation and proliferation factor [Source:HGNC Symbol;Acc:HGNC:16142]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TPI1","ENSG00000111669","TPI1","triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBA1","ENSG00000188536","HBA2","hemoglobin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4824]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBA1","ENSG00000206172","HBA1","hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLAC8","ENSG00000145287","PLAC8","placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"H3F3A","ENSG00000132475","H3-3B","H3.3 histone B [Source:HGNC Symbol;Acc:HGNC:4765]","UNIPROT_GN"
"H3F3A","ENSG00000163041","H3-3A","H3.3 histone A [Source:HGNC Symbol;Acc:HGNC:4764]","UNIPROT_GN"
"RPS14","ENSG00000164587","RPS14","ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"COMMD6","ENSG00000188243","COMMD6","COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ICAM3","ENSG00000076662","ICAM3","intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LST1","ENSG00000204482","LST1","leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-E","ENSG00000204592","HLA-E","major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBM","ENSG00000206177","HBM","hemoglobin subunit mu [Source:HGNC Symbol;Acc:HGNC:4826]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OXA1L","ENSG00000155463","OXA1L","OXA1L mitochondrial inner membrane protein [Source:HGNC Symbol;Acc:HGNC:8526]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS3","ENSG00000149273","RPS3","ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAM46C","None","None","None",""
"HLA-DMB","ENSG00000242574","HLA-DMB","major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT1F","ENSG00000198417","MT1F","metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ANK1","ENSG00000029534","ANK1","ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CYBA","ENSG00000051523","CYBA","cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC39A8","ENSG00000138821","SLC39A8","solute carrier family 39 member 8 [Source:HGNC Symbol;Acc:HGNC:20862]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LGALS1","ENSG00000100097","LGALS1","galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SPTA1","ENSG00000163554","SPTA1","spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RGS19","ENSG00000171700","RGS19","regulator of G protein signaling 19 [Source:HGNC Symbol;Acc:HGNC:13735]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FXYD5","ENSG00000089327","FXYD5","FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FGL2","ENSG00000127951","FGL2","fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HEMGN","ENSG00000136929","HEMGN","hemogen [Source:HGNC Symbol;Acc:HGNC:17509]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS27","ENSG00000177954","RPS27","ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PTMS","ENSG00000159335","PTMS","parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FGR","ENSG00000000938","FGR","FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5G3","None","None","None",""
"ENO1","ENSG00000074800","ENO1","enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLEK2","ENSG00000100558","PLEK2","pleckstrin 2 [Source:HGNC Symbol;Acc:HGNC:19238]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPLP1","ENSG00000137818","RPLP1","ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS18","ENSG00000231500","RPS18","ribosomal protein S18 [Source:HGNC Symbol;Acc:HGNC:10401]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"COMT","ENSG00000093010","COMT","catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD37","ENSG00000104894","CD37","CD37 molecule [Source:HGNC Symbol;Acc:HGNC:1666]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS5","ENSG00000083845","RPS5","ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"STK17B","ENSG00000081320","STK17B","serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MFSD10","ENSG00000109736","MFSD10","major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TMOD1","ENSG00000136842","TMOD1","tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT1G","ENSG00000125144","MT1G","metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP1R14C","ENSG00000198729","PPP1R14C","protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMIM1","ENSG00000235169","SMIM1","small integral membrane protein 1 (Vel blood group) [Source:HGNC Symbol;Acc:HGNC:44204]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ALDOA","ENSG00000149925","ALDOA","aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBA2","ENSG00000188536","HBA2","hemoglobin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4824]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HBA2","ENSG00000206172","HBA1","hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-B","ENSG00000234745","HLA-B","major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL37","ENSG00000145592","RPL37","ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:10347]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT-CO1","ENSG00000198804","MT-CO1","mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419]","GENECARDS,HGNC,UNIPROT_GN"
"HNRNPA1L2","ENSG00000139675","HNRNPA1L2","heterogeneous nuclear ribonucleoprotein A1 like 2 [Source:HGNC Symbol;Acc:HGNC:27067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AHSP","ENSG00000169877","AHSP","alpha hemoglobin stabilizing protein [Source:HGNC Symbol;Acc:HGNC:18075]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GPSM3","ENSG00000213654","GPSM3","G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NBEAL1","ENSG00000144426","NBEAL1","neurobeachin like 1 [Source:HGNC Symbol;Acc:HGNC:20681]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL41","ENSG00000229117","RPL41","ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5G2","None","None","None",""
"GABRE","ENSG00000102287","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon [Source:HGNC Symbol;Acc:HGNC:4085]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS2","ENSG00000140988","RPS2","ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CFL1","ENSG00000172757","CFL1","cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ALDH2","ENSG00000111275","ALDH2","aldehyde dehydrogenase 2 family member [Source:HGNC Symbol;Acc:HGNC:404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HIGD2A","ENSG00000146066","HIGD2A","HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"S100A10","ENSG00000197747","S100A10","S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTSH","ENSG00000103811","CTSH","cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LILRA5","ENSG00000187116","LILRA5","leukocyte immunoglobulin like receptor A5 [Source:HGNC Symbol;Acc:HGNC:16309]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC30A10","ENSG00000196660","SLC30A10","solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GMFG","ENSG00000130755","GMFG","glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3K","ENSG00000178982","EIF3K","eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CLIC1","ENSG00000213719","CLIC1","chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RP11-797H7.5","None","None","None",""
"ANXA11","ENSG00000122359","ANXA11","annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL21","ENSG00000122026","RPL21","ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRAM1","ENSG00000133246","PRAM1","PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TUBB2A","ENSG00000137267","TUBB2A","tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CSF3R","ENSG00000119535","CSF3R","colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NPM1","ENSG00000181163","NPM1","nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SPP1","ENSG00000118785","SPP1","secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
