"initial_alias","converted_alias","name","description","namespace"
"PSMB10","ENSG00000205220","PSMB10","proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UQCRC2","ENSG00000140740","UQCRC2","ubiquinol-cytochrome c reductase core protein 2 [Source:HGNC Symbol;Acc:HGNC:12586]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LDHA","ENSG00000134333","LDHA","lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PYCARD","ENSG00000103490","PYCARD","PYD and CARD domain containing [Source:HGNC Symbol;Acc:HGNC:16608]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS23","ENSG00000186468","RPS23","ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL35","ENSG00000136942","RPL35","ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ARPC1B","ENSG00000130429","ARPC1B","actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RGCC","ENSG00000102760","RGCC","regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PSMB8","ENSG00000204264","PSMB8","proteasome 20S subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TIMD4","ENSG00000145850","TIMD4","T cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25132]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLAUR","ENSG00000011422","PLAUR","plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GRN","ENSG00000030582","GRN","granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PILRA","ENSG00000085514","PILRA","paired immunoglobin like type 2 receptor alpha [Source:HGNC Symbol;Acc:HGNC:20396]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL37A","ENSG00000197756","RPL37A","ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PKM","ENSG00000067225","PKM","pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RP11-20B24.2","None","None","None",""
"CYC1","ENSG00000179091","CYC1","cytochrome c1 [Source:HGNC Symbol;Acc:HGNC:2579]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OSTC","ENSG00000198856","OSTC","oligosaccharyltransferase complex non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:24448]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BPGM","ENSG00000172331","BPGM","bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRR13","ENSG00000205352","PRR13","proline rich 13 [Source:HGNC Symbol;Acc:HGNC:24528]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TRAF3IP3","ENSG00000009790","TRAF3IP3","TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CST3","ENSG00000101439","CST3","cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HCLS1","ENSG00000180353","HCLS1","hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LRRC25","ENSG00000175489","LRRC25","leucine rich repeat containing 25 [Source:HGNC Symbol;Acc:HGNC:29806]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SERPINB1","ENSG00000021355","SERPINB1","serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD44","ENSG00000026508","CD44","CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTSS","ENSG00000163131","CTSS","cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CFD","ENSG00000197766","CFD","complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GYPE","ENSG00000197465","GYPE","glycophorin E (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4705]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ERP29","ENSG00000089248","ERP29","endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLA-A","ENSG00000206503","HLA-A","major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"S100A11","ENSG00000163191","S100A11","S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LYZ","ENSG00000090382","LYZ","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPF","ENSG00000139343","SNRPF","small nuclear ribonucleoprotein polypeptide F [Source:HGNC Symbol;Acc:HGNC:11162]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAM26F","None","None","None",""
"C17ORF99","ENSG00000187997","C17orf99","chromosome 17 open reading frame 99 [Source:HGNC Symbol;Acc:HGNC:34490]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PNISR","ENSG00000132424","PNISR","PNN interacting serine and arginine rich protein [Source:HGNC Symbol;Acc:HGNC:21222]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CSTA","ENSG00000121552","CSTA","cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS12","ENSG00000112306","RPS12","ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"COX5A","ENSG00000178741","COX5A","cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAM210B","ENSG00000124098","FAM210B","family with sequence similarity 210 member B [Source:HGNC Symbol;Acc:HGNC:16102]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CCDC12","ENSG00000160799","CCDC12","coiled-coil domain containing 12 [Source:HGNC Symbol;Acc:HGNC:28332]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LINC00493","None","None","None",""
"IMPDH2","ENSG00000178035","IMPDH2","inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TIMP1","ENSG00000102265","TIMP1","TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FMNL1","ENSG00000184922","FMNL1","formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A37","ENSG00000147454","SLC25A37","solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ASIC4","ENSG00000072182","ASIC4","acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RHOG","ENSG00000177105","RHOG","ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HPCAL1","ENSG00000115756","HPCAL1","hippocalcin like 1 [Source:HGNC Symbol;Acc:HGNC:5145]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP1CA","ENSG00000172531","PPP1CA","protein phosphatase 1 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9281]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GPR65","ENSG00000140030","GPR65","G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPS25","ENSG00000118181","RPS25","ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTSE","ENSG00000196188","CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GAPT","ENSG00000175857","GAPT","GRB2 binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"APBB1IP","ENSG00000077420","APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SPI1","ENSG00000066336","SPI1","Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC16A3","ENSG00000141526","SLC16A3","solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RILPL2","ENSG00000150977","RILPL2","Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PFN1","ENSG00000108518","PFN1","profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SCN9A","ENSG00000169432","SCN9A","sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SEPT9","ENSG00000184640","SEPTIN9","septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]","UNIPROT_GN"
"SPINT2","ENSG00000167642","SPINT2","serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"XIST","ENSG00000229807","XIST","X inactive specific transcript [Source:HGNC Symbol;Acc:HGNC:12810]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"PMVK","ENSG00000163344","PMVK","phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"QARS","None","None","None",""
"ANXA1","ENSG00000135046","ANXA1","annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BTF3","ENSG00000145741","BTF3","basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SH3KBP1","ENSG00000147010","SH3KBP1","SH3 domain containing kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13867]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IFNGR2","ENSG00000159128","IFNGR2","interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SUSD3","ENSG00000157303","SUSD3","sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TRAPPC6A","ENSG00000007255","TRAPPC6A","trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SAMHD1","ENSG00000101347","SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HIST3H2A","None","None","None",""
"SNCA","ENSG00000145335","SNCA","synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"THEMIS2","ENSG00000130775","THEMIS2","thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TSC22D3","ENSG00000157514","TSC22D3","TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF15","ENSG00000130513","GDF15","growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYL4","ENSG00000198336","MYL4","myosin light chain 4 [Source:HGNC Symbol;Acc:HGNC:7585]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACHE","ENSG00000087085","ACHE","acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT-CYB","ENSG00000198727","MT-CYB","mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:HGNC:7427]","GENECARDS,HGNC,UNIPROT_GN"
"RPS28","ENSG00000233927","RPS28","ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:10418]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AOAH","ENSG00000136250","AOAH","acyloxyacyl hydrolase [Source:HGNC Symbol;Acc:HGNC:548]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL39","ENSG00000198918","RPL39","ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NSA2","ENSG00000164346","NSA2","NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TNFAIP8L2","ENSG00000163154","TNFAIP8L2","TNF alpha induced protein 8 like 2 [Source:HGNC Symbol;Acc:HGNC:26277]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MFHAS1","ENSG00000147324","MFHAS1","multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CASP1","ENSG00000137752","CASP1","caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LTB4R","ENSG00000213903","LTB4R","leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EVI2B","ENSG00000185862","EVI2B","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP1A","ENSG00000166963","MAP1A","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACTB","ENSG00000075624","ACTB","actin beta [Source:HGNC Symbol;Acc:HGNC:132]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYO1F","ENSG00000142347","MYO1F","myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FLNA","ENSG00000196924","FLNA","filamin A [Source:HGNC Symbol;Acc:HGNC:3754]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CACNA2D3","ENSG00000157445","CACNA2D3","calcium voltage-gated channel auxiliary subunit alpha2delta 3 [Source:HGNC Symbol;Acc:HGNC:15460]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FCN1","ENSG00000085265","FCN1","ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPL27A","ENSG00000166441","RPL27A","ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAM213A","None","None","None",""
"PRKCD","ENSG00000163932","PRKCD","protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SEC11A","ENSG00000140612","SEC11A","SEC11 homolog A, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:17718]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TPR","ENSG00000047410","TPR","translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SEPT6","ENSG00000125354","SEPTIN6","septin 6 [Source:HGNC Symbol;Acc:HGNC:15848]","UNIPROT_GN"
"TAPBP","ENSG00000231925","TAPBP","TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LCP1","ENSG00000136167","LCP1","lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"