ensmbl,1,2,sigmoidal
ENSG00000002745,0.9149619047619049,0.9780713596914175,0.987656107373038
ENSG00000005981,0.5868749999999998,0.8649108589951375,0.630225452902358
ENSG00000006071,0.4124479166666668,0.810544747081712,0.6071274528506255
ENSG00000006377,0.561414913957935,0.8613079470198675,0.7413658658119187
ENSG00000009694,0.7649543676662321,0.9666666666666667,0.9806710487947123
ENSG00000016082,0.8513879408418658,0.9878604651162791,0.9618419494002698
ENSG00000018280,0.5690808823529411,0.9136685552407932,0.893402363924947
ENSG00000019169,0.7276420454545454,0.9354853801169589,0.8797564062510073
ENSG00000021826,0.5868749999999998,0.8649108589951375,0.6681618291338355
ENSG00000027644,0.807781862745098,0.9780713596914175,0.9852864751105523
ENSG00000028277,0.6093132328308206,0.934236641221374,0.7995352278655519
ENSG00000033122,0.6756250000000001,0.9354853801169589,0.7085934595631302
ENSG00000033170,0.1331999999999933,0.46538461538461495,0.4303549604215034
ENSG00000036530,0.8097205346294047,0.9780713596914175,0.9852864751105523
ENSG00000043591,0.17727272727272597,0.36416666666665737,0.30590620966526516
ENSG00000047617,0.6714263322884014,0.8554515050167224,0.7555654651110094
ENSG00000050438,0.8621358159912378,0.934236641221374,0.8376891934145528
ENSG00000054598,0.6673003194888176,0.8404679376083188,0.7630036219296825
ENSG00000055732,0.2539153439153438,0.7137133550488599,0.5544032757485329
ENSG00000058404,0.9818396624472574,0.992320067739204,0.990786481840391
ENSG00000060656,0.8671488912354804,0.9878952122854562,0.9463084747492767
ENSG00000060709,0.5441749502982108,0.8965789473684209,0.5641028586907284
ENSG00000063015,0.9692281006071118,0.992320067739204,0.987656107373038
ENSG00000064218,0.4394827586206893,0.6714009661835743,0.5371232960657534
ENSG00000064652,0.27364928909952596,0.7137133550488599,0.5516633021571867
ENSG00000066405,0.4333753148614608,0.8386996336996336,0.818934455797697
ENSG00000067048,0.8637259100642399,0.9666666666666667,0.987656107373038
ENSG00000067798,0.9137631327602674,0.9397690531177829,0.8156963784023128
ENSG00000069431,0.5900176991150441,0.7392890995260663,0.6082686403456016
ENSG00000069535,0.3618749999999996,0.7755133928571426,0.7606271825821955
ENSG00000070182,0.5386447638603696,0.8941704035874439,0.8797564062510073
ENSG00000070601,0.9350045662100457,0.992320067739204,0.987656107373038
ENSG00000072182,0.9692281006071118,0.992320067739204,
ENSG00000074211,0.6807633587786261,0.8756982343499198,0.7728981364893192
ENSG00000077264,0.8316178194607268,0.7318933333333334,0.7163016237158828
ENSG00000078177,0.472880184331797,0.6229946524064168,0.44468819350150135
ENSG00000079156,0.7376795580110496,0.7998927038626611,0.809710063520328
ENSG00000079215,0.5900176991150441,0.8941704035874439,0.8405750732893721
ENSG00000079689,0.7276420454545454,0.9586457204767063,0.9361754598362196
ENSG00000080166,0.7649145860709592,0.9354853801169589,0.9806710487947123
ENSG00000080561,0.22597222222222188,0.6376683937823825,0.566583633847956
ENSG00000080854,0.9692281006071118,0.9958003300330033,0.987656107373038
ENSG00000081041,0.8659957627118644,0.9780713596914175,0.9361754598362196
ENSG00000081138,0.7117571428571429,0.9354853801169589,0.9618419494002698
ENSG00000082397,0.7393852459016393,0.9495135746606335,0.894811846626938
ENSG00000082497,0.5386447638603696,0.6714009661835743,0.5258039388606602
ENSG00000083067,0.8827670396744659,0.9916106194690265,0.8893414295834353
ENSG00000084734,0.5212658227848102,0.8404679376083188,0.631096922529965
ENSG00000089101,0.19401639344262167,0.6122413793103438,0.3495521450114414
ENSG00000089199,0.42931122448979614,0.8225283018867924,0.6898925414881871
ENSG00000089692,0.39854285714285737,0.7383456790123455,0.5516633021571867
ENSG00000091129,0.7409620596205961,0.9273107049608355,0.8388770468660222
ENSG00000091513,0.8847082494969819,0.9916106194690265,0.987656107373038
ENSG00000091583,0.918224907063197,0.7137133550488599,0.9256293771021941
ENSG00000092445,0.4855580357142856,0.7756455142231946,0.553839812747452
ENSG00000092850,0.8457191780821919,0.840280701754386,0.7738292538834478
ENSG00000095464,0.6086531986531987,0.8656058158319871,0.7630863327592433
ENSG00000095587,0.6925633383010432,0.8096399999999999,0.7672171978190201
ENSG00000095739,0.7649543676662321,0.9780713596914175,0.7317532234709476
ENSG00000099869,0.5635514018691588,0.9161338797814208,0.896273545186756
ENSG00000099985,0.8637259100642399,0.9878604651162791,
ENSG00000100156,0.5168008474576269,0.8906853582554516,0.8723433912665134
ENSG00000100342,0.16946666666666665,0.5628070175438596,0.630225452902358
ENSG00000101265,0.9041748526522593,0.9405997693194924,0.9361754598362196
ENSG00000101298,0.807781862745098,0.9780713596914175,0.9361754598362196
ENSG00000101307,0.9569476486246673,0.9958003300330033,0.987656107373038
ENSG00000101746,0.5118279569892473,0.8504915254237287,0.6694920556589974
ENSG00000101846,0.38301492537313425,0.7318933333333334,0.6005707252742638
ENSG00000103253,0.29951851851851824,0.7318933333333334,0.4668536833985606
ENSG00000103544,0.9161661945231351,0.992320067739204,0.8341525219203322
ENSG00000103569,0.8836290322580644,0.9161338797814208,0.9634598339021702
ENSG00000104043,0.34716612377850165,0.7318933333333334,0.5480023857274787
ENSG00000104327,0.29545454545454536,0.7222118380062302,0.4907177663532573
ENSG00000104756,0.17902173913043493,0.5628070175438596,0.25826689472101927
ENSG00000104804,0.8560308710033077,0.9878952122854562,0.987656107373038
ENSG00000104899,0.22587412587412617,0.2016666666666416,0.25339742683444233
ENSG00000104901,0.9828655462184874,0.9958003300330033,0.9912235648208142
ENSG00000104918,0.9104976076555024,0.9878952122854562,0.987656107373038
ENSG00000105352,0.7504832214765099,0.9486643835616438,0.7708231192547048
ENSG00000105697,0.793073047858942,0.934236641221374,0.8686399696059905
ENSG00000105877,0.5605859375,0.8040724946695097,0.7317532234709476
ENSG00000105880,0.9938733552631579,0.9414925373134329,0.9956827139694233
ENSG00000105929,0.928045871559633,0.9354853801169589,0.987656107373038
ENSG00000107159,0.12647058823529145,0.2599999999999951,0.13573760385579947
ENSG00000107831,0.25398963730569946,0.6229946524064168,0.3711711937693978
ENSG00000107984,0.5660555555555554,0.9161338797814208,0.893402363924947
ENSG00000108342,0.8556599552572707,0.9878952122854562,0.9066637998208761
ENSG00000108405,0.5913636363636362,0.8945427728613569,0.8797564062510073
ENSG00000109072,0.8637259100642399,0.9878952122854562,0.987656107373038
ENSG00000109158,0.9104976076555024,0.9323704663212433,0.987656107373038
ENSG00000109758,0.9161661945231351,0.992320067739204,0.987656107373038
ENSG00000109794,0.15676923076922988,0.5628070175438596,0.43069810490779653
ENSG00000110427,0.29545454545454536,0.7137133550488599,0.6071274528506255
ENSG00000110436,0.9721720613287904,0.9666666666666667,0.987656107373038
ENSG00000110665,0.691924812030075,0.9161338797814208,0.8715415143850401
ENSG00000110719,0.7832994923857869,0.9780713596914175,0.894811846626938
ENSG00000111536,0.8422196796338671,0.985550284629981,0.987656107373038
ENSG00000111674,0.1423076923076933,0.5628070175438596,0.13573760385579947
ENSG00000111678,0.1922881355932204,0.6105813953488372,0.9361754598362196
ENSG00000111834,0.5133901918976547,0.8586811352253755,0.5516633021571867
ENSG00000111860,0.15676923076922988,0.5628070175438596,0.43069810490779653
ENSG00000111962,0.5913636363636362,0.9241952506596305,0.809350303107246
ENSG00000112208,0.1331999999999933,0.537777777777775,0.2153774011180709
ENSG00000112964,0.6925633383010432,0.7383456790123455,0.6373828466076972
ENSG00000113296,0.8101809408926418,0.9818303145853193,0.8938227709240453
ENSG00000113749,0.6797067901234567,0.9154289732770744,0.7897793233504945
ENSG00000115353,0.7574236387782204,0.9136685552407932,0.8808032459229527
ENSG00000115414,0.918224907063197,0.934236641221374,0.987656107373038
ENSG00000115507,0.23876404494382034,0.5628070175438596,0.43069810490779653
ENSG00000115596,0.807781862745098,0.9780713596914175,0.8960884885069287
ENSG00000115705,0.4097612732095489,0.8089894736842103,0.6295151514670868
ENSG00000115844,0.46588785046728987,0.7691784037558687,0.7686221978336942
ENSG00000116106,0.4281025641025639,0.7137133550488599,0.5570175840127064
ENSG00000116141,0.9944946589975349,0.7318933333333334,0.9961240472994968
ENSG00000116147,0.5441749502982108,0.8649108589951375,0.8846219257405792
ENSG00000116329,0.951057347670251,0.9878952122854562,0.987656107373038
ENSG00000116711,0.14409090909090633,0.4595238095238118,0.3270981171177277
ENSG00000117016,0.43734335839598976,0.8046822033898304,0.5892951115968225
ENSG00000117215,0.78147582697201,0.9780713596914175,0.7413658658119187
ENSG00000117461,0.4394827586206893,0.7736046511627905,0.6005707252742638
ENSG00000118113,0.7117571428571429,0.9354853801169589,0.8875366776912392
ENSG00000118432,0.9692281006071118,0.9958003300330033,0.987656107373038
ENSG00000118514,0.7305469845722299,0.9354853801169589,0.7413658658119187
ENSG00000119943,0.4097612732095489,0.7392890995260663,0.6158769560934967
ENSG00000120129,0.9161661945231351,0.9898476702508959,0.987656107373038
ENSG00000120149,0.2833181818181817,0.609272727272727,0.3495521450114414
ENSG00000120322,0.9905735660847881,0.9397690531177829,0.9935313914225268
ENSG00000120457,0.7108442503639011,0.9569532100108814,0.7728981364893192
ENSG00000120875,0.24300546448087362,0.7137133550488599,0.3765115306952914
ENSG00000121075,0.8101809408926418,0.9354853801169589,0.662059498728367
ENSG00000121764,0.7117571428571429,0.934236641221374,0.8341525219203322
ENSG00000123338,0.5267714884696015,0.8822503961965134,0.5371232960657534
ENSG00000123454,0.7483153638814016,0.9739517819706499,0.900439639463915
ENSG00000123901,0.8637259100642399,0.9397690531177829,0.8797564062510073
ENSG00000124143,0.7504832214765099,0.840280701754386,0.809710063520328
ENSG00000124466,0.7649543676662321,0.9497330367074527,0.8762302603861546
ENSG00000124678,0.6093132328308206,0.8941704035874439,0.7555654651110094
ENSG00000124731,0.5406762295081968,0.8662903225806452,0.7555654651110094
ENSG00000125355,0.8559106145251397,0.9354853801169589,0.8762302603861546
ENSG00000125675,0.8237988165680471,0.9486643835616438,0.8388770468660222
ENSG00000125787,0.5635514018691588,0.8941704035874439,0.5672388961131446
ENSG00000125848,0.22587412587412617,0.6095266272189349,0.462139190802072
ENSG00000125931,0.12647058823529145,0.2016666666666416,0.16017037254984787
ENSG00000126878,0.4097612732095489,0.8103557312252965,0.5516633021571867
ENSG00000127124,0.29545454545454536,0.609272727272727,0.5516633021571867
ENSG00000127585,0.19088495575221182,0.609272727272727,0.5371232960657534
ENSG00000127863,0.9104976076555024,0.9780713596914175,0.8797564062510073
ENSG00000127954,0.7305469845722299,0.9136685552407932,0.8520863239243444
ENSG00000127955,0.30850909090909046,0.5739130434782603,0.5258039388606602
ENSG00000128285,0.6714263322884014,0.9397690531177829,0.9451046827475253
ENSG00000128335,0.4097612732095489,0.810544747081712,0.9852864751105523
ENSG00000128512,0.5613320463320463,0.7383456790123455,0.6873388145612324
ENSG00000128573,0.9086986301369864,0.9829904761904762,0.9657307593022506
ENSG00000128610,0.17902173913043493,0.5850793650793651,0.2129723004497527
ENSG00000128683,0.14765957446808198,0.5628070175438596,0.2304076571572688
ENSG00000129151,0.6011714770797963,0.8944230769230769,0.7317532234709476
ENSG00000129437,0.7669610389610391,0.9780713596914175,0.7672171978190201
ENSG00000129946,0.7589668874172185,0.9354853801169589,0.894811846626938
ENSG00000129990,0.8827533265097236,0.9878952122854562,0.987656107373038
ENSG00000130600,0.4840492170022371,0.840280701754386,0.5947702418363842
ENSG00000131015,0.1331999999999933,0.5268571428571429,0.30590620966526516
ENSG00000131055,0.7574236387782204,0.9604394426580922,0.8341525219203322
ENSG00000131620,0.12647058823529145,0.4595238095238118,0.5598884459329989
ENSG00000132199,0.1720238095238093,0.5628070175438596,0.2304076571572688
ENSG00000132329,0.5683948339483395,0.8096399999999999,0.8875366776912392
ENSG00000132514,0.9751353637901862,0.9739517819706499,
ENSG00000132938,0.78147582697201,0.9354853801169589,0.6158769560934967
ENSG00000133433,0.83459584295612,0.7318933333333334,0.8723433912665134
ENSG00000133519,0.4660930232558138,0.840280701754386,0.669857435013146
ENSG00000133636,0.9196388888888888,0.9354853801169589,0.9066637998208761
ENSG00000133943,0.19299999999999937,0.6122413793103438,0.38537563598525576
ENSG00000133985,0.2845535714285714,0.7137133550488599,0.5291097552547571
ENSG00000134317,0.4769318181818182,0.826672932330827,0.5516633021571867
ENSG00000134324,0.2874576271186441,0.5628070175438596,0.4161714934218834
ENSG00000134504,0.09999999999995057,0.2016666666666416,0.12329499016902346
ENSG00000134551,0.8637259100642399,0.9878604651162791,0.987656107373038
ENSG00000134574,0.29684210526315746,0.7243413173652692,0.5578516097288398
ENSG00000134762,0.6011714770797963,0.840280701754386,0.7329490129273752
ENSG00000135046,0.40953038674033126,0.7691784037558687,0.8797564062510073
ENSG00000135063,0.8637259100642399,0.9530176211453744,0.9586157896697289
ENSG00000135111,0.39351744186046467,0.7137133550488599,0.5367473528814022
ENSG00000135477,0.22587412587412617,0.6659405940594055,0.56932710254322
ENSG00000135679,0.3409570957095709,0.7392890995260663,0.5672388961131446
ENSG00000136011,0.8637259100642399,0.9878604651162791,0.833581246209551
ENSG00000136231,0.2845535714285714,0.7221875,0.5516633021571867
ENSG00000136244,0.8694648478488981,0.9780713596914175,0.9255092883988983
ENSG00000136634,0.6286371100164203,0.9354853801169589,0.5672388961131446
ENSG00000136881,0.9851963241436925,0.8944230769230769,0.9922247022107251
ENSG00000137198,0.14765957446808198,0.5628070175438596,0.29612755194129536
ENSG00000137203,0.15676923076922988,0.5628070175438596,0.25339742683444233
ENSG00000137261,0.83459584295612,0.9586457204767063,0.9451046827475253
ENSG00000137285,0.5386447638603696,0.8864724409448819,0.6450472157479366
ENSG00000137441,0.42064267352185086,0.810544747081712,0.5592608210478078
ENSG00000137699,0.9721720613287904,0.9916106194690265,0.8828819818285057
ENSG00000137731,0.83459584295612,0.8046822033898304,0.8455823820121245
ENSG00000137941,0.8097205346294047,0.9818303145853193,0.9852864751105523
ENSG00000138759,0.5635514018691588,0.9136685552407932,0.7077944530720568
ENSG00000138792,0.7305469845722299,0.8934263565891474,0.7781572724212924
ENSG00000139364,0.4097612732095489,0.7318933333333334,0.5072919279586615
ENSG00000139572,0.8316178194607268,0.9780713596914175,0.8341525219203322
ENSG00000140254,0.9904409317803661,0.9884649910233393,0.9935313914225268
ENSG00000140522,0.8230310262529833,0.9354853801169589,0.9205106774787523
ENSG00000141258,0.7409620596205961,0.9497330367074527,0.818934455797697
ENSG00000141665,0.8415252293577982,0.934236641221374,0.987656107373038
ENSG00000141668,0.9692281006071118,0.8096399999999999,0.987656107373038
ENSG00000142549,0.8556599552572707,0.9354853801169589,0.8341525219203322
ENSG00000142583,0.23311258278145675,0.609272727272727,0.5752275549447239
ENSG00000142733,0.2408791208791205,0.7137133550488599,0.3947533150940691
ENSG00000143546,0.7764999999999999,0.9354853801169589,0.9391848656381615
ENSG00000143552,0.8040248447204967,0.9780713596914175,0.9852864751105523
ENSG00000144214,0.31955017301038063,0.7383456790123455,0.4303549604215034
ENSG00000144230,0.6011714770797963,0.8906853582554516,0.5516633021571867
ENSG00000144355,0.18468750000000042,0.5739655172413791,0.3787397282585861
ENSG00000144406,0.793073047858942,0.8384269662921346,
ENSG00000144452,0.4305808080808081,0.8386996336996336,0.5790805717436404
ENSG00000144671,0.9692281006071118,0.9569532100108814,0.987656107373038
ENSG00000144802,0.9150380228136881,0.9916106194690265,0.9657307593022506
ENSG00000144908,0.5643843283582087,0.8416089965397924,0.6158769560934967
ENSG00000145491,0.7589668874172185,0.9754649947753394,0.9806406653341817
ENSG00000145632,0.289274193548387,0.7137133550488599,0.4786576602336531
ENSG00000145708,0.9179924953095685,0.963340471092077,0.987656107373038
ENSG00000145808,0.6797067901234567,0.9486643835616438,0.9481822670987669
ENSG00000145860,0.2852136752136747,0.7221875,0.4668536833985606
ENSG00000146005,0.45163069544364504,0.7743181818181818,0.6005707252742638
ENSG00000147257,0.289274193548387,0.6229946524064168,0.4303549604215034
ENSG00000147606,0.990308076602831,0.9136685552407932,0.9935313914225268
ENSG00000148123,0.8547528089887642,0.8964359351988217,0.8965821898124524
ENSG00000148677,0.8457191780821919,0.9241952506596305,0.900439639463915
ENSG00000149289,0.15676923076922988,0.5628070175438596,0.3352379471228626
ENSG00000149488,0.7117571428571429,0.9197724230254352,0.7606998038021969
ENSG00000150551,0.857530186608123,0.9604394426580922,0.9618419494002698
ENSG00000150783,0.4124479166666668,0.7137133550488599,0.5356020307540278
ENSG00000151025,0.32695945945945937,0.7318933333333334,0.5258039388606602
ENSG00000152932,0.9161661945231351,0.7137133550488599,0.987656107373038
ENSG00000152969,0.6797067901234567,0.7770742358078601,0.6943781186494276
ENSG00000153086,0.8836290322580644,0.9666666666666667,0.987656107373038
ENSG00000153446,0.8774560496380558,0.9354853801169589,0.8797564062510073
ENSG00000154258,0.8777286742034942,0.9282314694408321,0.9134905186169765
ENSG00000154262,0.9041748526522593,0.9780713596914175,0.987656107373038
ENSG00000154263,0.3566025641025639,0.7137133550488599,0.5480023857274787
ENSG00000154310,0.14409090909090633,0.5628070175438596,0.40073442592882746
ENSG00000154856,0.5386447638603696,0.7880260303687635,0.5837785118856369
ENSG00000154917,0.9196388888888888,0.9958003300330033,0.987656107373038
ENSG00000154975,0.8636502732240436,0.9414925373134329,0.987656107373038
ENSG00000155966,0.4769318181818182,0.8096399999999999,0.8455823820121245
ENSG00000156049,0.7304667609618104,0.8965789473684209,0.7672171978190201
ENSG00000156219,0.5635514018691588,0.8096399999999999,0.662059498728367
ENSG00000156687,0.7041481481481481,0.9197724230254352,0.9591493041626955
ENSG00000157542,0.83459584295612,0.9780713596914175,0.987656107373038
ENSG00000157765,0.29545454545454536,0.7137133550488599,0.5805102131483612
ENSG00000157851,0.8422196796338671,0.9780713596914175,0.987656107373038
ENSG00000158089,0.8827533265097236,0.9780713596914175,0.809710063520328
ENSG00000160307,0.9104976076555024,0.9878952122854562,0.986817585692407
ENSG00000160323,0.8836290322580644,0.9878604651162791,0.9255092883988983
ENSG00000160838,0.9041748526522593,0.992320067739204,0.987656107373038
ENSG00000161640,0.9907419620774938,0.9958003300330033,0.9935313914225268
ENSG00000161642,0.6011714770797963,0.8965789473684209,0.7842809022784998
ENSG00000161798,0.5705484460694698,0.9136685552407932,0.710439645066709
ENSG00000162004,0.9692281006071118,0.9958003300330033,0.987656107373038
ENSG00000162068,0.8237988165680471,0.9818303145853193,0.9870815149358616
ENSG00000162188,0.8560308710033077,0.9878952122854562,0.9505341137018493
ENSG00000162490,0.7117571428571429,0.9354853801169589,0.8363019108708473
ENSG00000162630,0.83459584295612,0.9849382716049383,0.9852864751105523
ENSG00000162654,0.3665337423312881,0.7754035874439459,0.7413658658119187
ENSG00000162669,0.9692281006071118,0.9136685552407932,0.987656107373038
ENSG00000162728,0.8324795321637427,0.9765484880083419,0.987656107373038
ENSG00000162840,0.5635514018691588,0.9161338797814208,0.6920776870734547
ENSG00000162877,0.9710603448275862,0.9780713596914175,0.987656107373038
ENSG00000162913,0.9104976076555024,0.9878604651162791,0.987656107373038
ENSG00000162946,0.15676923076922988,0.5628070175438596,0.2304076571572688
ENSG00000163053,0.4124479166666668,0.7392890995260663,0.49213472385313284
ENSG00000163083,0.691924812030075,0.8649108589951375,0.987656107373038
ENSG00000163132,0.7393852459016393,0.9465252293577981,0.8196006192818014
ENSG00000163273,0.7574236387782204,0.8139463601532565,0.650646418482442
ENSG00000163288,0.9146425166825548,0.8941704035874439,0.9618419494002698
ENSG00000163331,0.9086287952987266,0.8649108589951375,0.8341525219203322
ENSG00000163629,0.24005586592178735,0.609272727272727,0.5578516097288398
ENSG00000163710,0.7304667609618104,0.9594708423326133,0.9618419494002698
ENSG00000163873,0.9104976076555024,0.992320067739204,0.987656107373038
ENSG00000164049,0.807781862745098,0.7318933333333334,0.6943781186494276
ENSG00000164070,0.12647058823529145,0.46538461538461495,0.10383926694970341
ENSG00000164136,0.27890410958904044,0.7137133550488599,0.5638925162428056
ENSG00000164418,0.9104976076555024,0.992320067739204,0.987656107373038
ENSG00000164509,0.9104976076555024,0.9354853801169589,0.987656107373038
ENSG00000164604,0.9104976076555024,0.9780713596914175,0.9806710487947123
ENSG00000164764,0.3475974025974025,0.7137133550488599,0.5356020307540278
ENSG00000164920,0.15339285714285572,0.5628070175438596,0.20574963110774522
ENSG00000165023,0.8175750300120048,0.9739517819706499,0.9866606196588316
ENSG00000165092,0.5463438735177863,0.8096399999999999,0.6831069495144146
ENSG00000165309,0.7117571428571429,0.8103557312252965,0.8663605653619569
ENSG00000165731,0.8637259100642399,0.9780713596914175,0.9591493041626955
ENSG00000165810,0.2053906249999999,0.609272727272727,0.3352379471228626
ENSG00000165917,0.928045871559633,0.992320067739204,0.9066637998208761
ENSG00000165935,0.23876404494382034,0.6792056074766348,0.4303549604215034
ENSG00000166106,0.23876404494382034,0.6626767676767679,0.43069810490779653
ENSG00000166148,0.45505966587112157,0.840280701754386,0.7738292538834478
ENSG00000166396,0.4450121065375303,0.840280701754386,0.8310085732375095
ENSG00000166501,0.27364928909952596,0.6940178571428568,0.3495521450114414
ENSG00000166523,0.762157894736842,0.9193396226415094,0.8940352608090563
ENSG00000166578,0.5635514018691588,0.7137133550488599,0.56932710254322
ENSG00000166664,0.27364928909952596,0.7137133550488599,0.4600925795150145
ENSG00000166736,0.78147582697201,0.9666666666666667,0.7728981364893192
ENSG00000167656,0.8237988165680471,0.9161338797814208,0.8723433912665134
ENSG00000167768,0.9907419620774938,0.9780713596914175,0.9935313914225268
ENSG00000167772,0.289274193548387,0.7137133550488599,0.5821745906550594
