ensmbl,1,2,sigmoidal
ENSG00000167874,0.8774560496380558,0.9780713596914175,0.8875366776912392
ENSG00000167912,0.3749848024316108,0.7318933333333334,0.5453168933851595
ENSG00000168491,0.941365280289331,0.9354853801169589,0.9620097873271154
ENSG00000168502,0.4124479166666668,0.8096399999999999,0.4886107233532958
ENSG00000168539,0.5913636363636362,0.8649108589951375,0.8797564062510073
ENSG00000168631,0.13866666666666508,0.5418918918918936,0.2304076571572688
ENSG00000168779,0.5462698412698411,0.8103557312252965,0.5371232960657534
ENSG00000168874,0.6714263322884014,0.9354853801169589,0.9361754598362196
ENSG00000168878,0.7108442503639011,0.9354853801169589,0.6433345433656478
ENSG00000169313,0.6714263322884014,0.8386996336996336,0.7781572724212924
ENSG00000169429,0.891125498007968,0.9591243243243243,0.9852864751105523
ENSG00000169508,0.5441749502982108,0.8941704035874439,0.7728981364893192
ENSG00000169783,0.9169150943396226,0.9488141391106043,0.9505341137018493
ENSG00000169860,0.22074074074074015,0.609272727272727,0.43069810490779653
ENSG00000169903,0.3985386819484237,0.8096399999999999,0.511084525753068
ENSG00000170017,0.23120805369127514,0.6095294117647052,0.3495521450114414
ENSG00000170122,0.16946666666666665,0.5628070175438596,0.3352379471228626
ENSG00000170175,0.5463438735177863,0.774683257918552,0.7317532234709476
ENSG00000170323,0.5635514018691588,0.8944230769230769,0.6694920556589974
ENSG00000170396,0.4579529411764705,0.8422680412371132,0.5516633021571867
ENSG00000170627,0.6011714770797963,0.9276401564537158,0.5672388961131446
ENSG00000170775,0.9217467652495378,0.9958003300330033,0.9066637998208761
ENSG00000170921,0.14533333333333145,0.5628070175438596,0.3270981171177277
ENSG00000171189,0.5949563699825479,0.8471843003412969,0.6005707252742638
ENSG00000171388,0.9846404682274247,0.9161338797814208,0.8965821898124524
ENSG00000171450,0.8155168269230768,0.9780713596914175,0.8624808377996167
ENSG00000171722,0.918224907063197,0.9958003300330033,0.9806710487947123
ENSG00000171790,0.8870440881763527,0.992320067739204,0.9361754598362196
ENSG00000171791,0.4450121065375303,0.8040724946695097,0.631096922529965
ENSG00000171811,0.1790322580645159,0.560975609756095,0.3270981171177277
ENSG00000172379,0.6331967213114752,0.9354853801169589,0.9205106774787523
ENSG00000172382,0.40777158774373234,0.7383456790123455,0.7317532234709476
ENSG00000172508,0.6067622259696457,0.9161338797814208,0.7737043419780589
ENSG00000172602,0.23876404494382034,0.5628070175438596,0.43069810490779653
ENSG00000172971,0.918224907063197,0.992320067739204,0.987656107373038
ENSG00000173208,0.23876404494382034,0.7137133550488599,0.47604461676589815
ENSG00000173210,0.6431612903225806,0.8818759936406995,0.7877383155510784
ENSG00000173662,0.960992028343667,0.9963127572016462,0.987656107373038
ENSG00000173706,0.9096487804878048,0.9780713596914175,0.8690892405677386
ENSG00000174145,0.9692281006071118,0.9273107049608355,0.987656107373038
ENSG00000174460,0.7727037516170764,0.9354853801169589,0.7947686223411226
ENSG00000174498,0.900980198019802,0.9878604651162791,0.987656107373038
ENSG00000174502,0.25398963730569946,0.7137133550488599,0.3352379471228626
ENSG00000174521,0.1710975609756094,0.5628070175438596,0.2768439338342562
ENSG00000174576,0.7420270270270272,0.8149809160305342,0.7630863327592433
ENSG00000174600,0.628578512396694,0.9354853801169589,0.5821745906550594
ENSG00000174899,0.6714263322884014,0.8422680412371132,0.8520863239243444
ENSG00000175175,0.9540945584299731,0.8613079470198675,0.987656107373038
ENSG00000175564,0.7376795580110496,0.973013698630137,0.8156963784023128
ENSG00000175874,0.25048128342245884,0.7137133550488599,0.25565739823001665
ENSG00000175985,0.6011714770797963,0.9294675324675324,0.5672388961131446
ENSG00000176956,0.5386447638603696,0.7743181818181818,0.5821745906550594
ENSG00000177000,0.3600315457413245,0.7383456790123455,0.4300716902535448
ENSG00000177112,0.9104976076555024,0.992320067739204,0.987656107373038
ENSG00000177575,0.3985386819484237,0.8053586497890294,0.5258039388606602
ENSG00000177688,0.8706387434554975,0.9354853801169589,0.8965821898124524
ENSG00000177807,0.7983,0.9495135746606335,0.9205106774787523
ENSG00000177990,0.9947947454844007,0.9958003300330033,0.9963111961687107
ENSG00000178217,0.5386447638603696,0.8649108589951375,0.8797564062510073
ENSG00000178404,0.8683034773445732,0.9569532100108814,0.987656107373038
ENSG00000178531,0.5613320463320463,0.9058078602620087,0.7738292538834478
ENSG00000178538,0.5868749999999998,0.919933155080214,0.6158769560934967
ENSG00000178662,0.9041748526522593,0.9898476702508959,0.987656107373038
ENSG00000178776,0.2221323529411767,0.5628070175438596,0.3270981171177277
ENSG00000179148,0.4579529411764705,0.8424013722126928,0.8341525219203322
ENSG00000179388,0.7832994923857869,0.8422680412371132,0.8690892405677386
ENSG00000179542,0.9540945584299731,0.9161338797814208,0.987656107373038
ENSG00000179766,0.4579529411764705,0.7743181818181818,0.5672388961131446
ENSG00000180089,0.7376795580110496,0.9666666666666667,0.8875366776912392
ENSG00000180438,0.83459584295612,0.9530176211453744,0.8156963784023128
ENSG00000180537,0.5868749999999998,0.7322222222222221,0.5672388961131446
ENSG00000180801,0.13866666666666508,0.560975609756095,0.10383926694970341
ENSG00000180815,0.8827670396744659,0.9495135746606335,0.987656107373038
ENSG00000180998,0.5609161793372317,0.8404679376083188,0.631096922529965
ENSG00000181322,0.7040801186943618,0.9136685552407932,0.7995352278655519
ENSG00000181449,0.6807633587786261,0.7392890995260663,0.7084889214021275
ENSG00000181800,0.8324795321637427,0.9600537634408604,0.8770718379875153
ENSG00000181826,0.6011714770797963,0.9161338797814208,0.8655446434813722
ENSG00000182048,0.7117571428571429,0.934236641221374,0.9618419494002698
ENSG00000182103,0.8101809408926418,0.9186216216216214,0.6699375192551492
ENSG00000182240,0.19088495575221182,0.609272727272727,0.4258138906143059
ENSG00000182308,0.8560308710033077,0.9354853801169589,0.9618419494002698
ENSG00000182389,0.7328351955307262,0.8944230769230769,0.8965821898124524
ENSG00000182742,0.27364928909952596,0.5628070175438596,0.34358580975999403
ENSG00000182853,0.561414913957935,0.9017664233576639,0.7413658658119187
ENSG00000182968,0.4394827586206893,0.7221875,0.566583633847956
ENSG00000182985,0.9828655462184874,0.8769871794871794,0.8965821898124524
ENSG00000183831,0.1922881355932204,0.46538461538461495,0.3947533150940691
ENSG00000183878,0.8659957627118644,0.9354853801169589,0.9134905186169765
ENSG00000184206,0.4840224719101121,0.7901077586206893,0.8519313811311442
ENSG00000184349,0.4394827586206893,0.7707494145199061,0.5672388961131446
ENSG00000184486,0.9721720613287904,0.9958003300330033,0.987656107373038
ENSG00000184492,0.23876404494382034,0.6739906103286377,0.33844574608457206
ENSG00000184530,0.34716612377850165,0.7224471299093654,0.5734648650400012
ENSG00000184613,0.8659957627118644,0.9878604651162791,0.8938227709240453
ENSG00000184923,0.4097612732095489,0.8096399999999999,0.5821745906550594
ENSG00000185100,0.8637259100642399,0.9780713596914175,0.8439630764252097
ENSG00000185519,0.9161661945231351,0.992320067739204,0.8341525219203322
ENSG00000185633,0.918224907063197,0.9958003300330033,0.8875366776912392
ENSG00000185674,0.30059040590405856,0.6095266272189349,0.5258039388606602
ENSG00000185689,0.4769318181818182,0.840280701754386,0.824311065181125
ENSG00000185818,0.9738422391857506,0.9989680589680591,0.987656107373038
ENSG00000186081,0.6380357142857142,0.9279947916666665,0.5837785118856369
ENSG00000186094,0.1331999999999933,0.2016666666666416,0.2129723004497527
ENSG00000186354,0.9104976076555024,0.9780713596914175,0.987656107373038
ENSG00000186377,0.4604449648711941,0.8103557312252965,0.5638925162428056
ENSG00000186407,0.5073809523809525,0.8046822033898304,0.5519623356791947
ENSG00000186919,0.6684529505582136,0.7224471299093654,0.6668796323539716
ENSG00000187193,0.17701149425287183,0.5628070175438596,0.3270981171177277
ENSG00000187323,0.5067245119305857,0.5628070175438596,0.482004231291946
ENSG00000187624,0.4450121065375303,0.7799347826086956,0.5516633021571867
ENSG00000187952,0.7376795580110496,0.7137133550488599,0.809710063520328
ENSG00000188064,0.23120805369127514,0.6739906103286377,0.25565739823001665
ENSG00000188257,0.9104976076555024,0.9878952122854562,0.987656107373038
ENSG00000188487,0.9828655462184874,0.9780713596914175,0.9912235648208142
ENSG00000188659,0.5648794063079775,0.8336960600375234,0.5887537384467894
ENSG00000188779,0.3600315457413245,0.7137133550488599,0.631096922529965
ENSG00000188818,0.2852136752136747,0.7221875,0.3495521450114414
ENSG00000189014,0.6061148648648649,0.7137133550488599,0.6005707252742638
ENSG00000189280,0.19959999999999958,0.2016666666666416,0.057688481638753994
ENSG00000196132,0.5868749999999998,0.9161338797814208,0.7095521649176394
ENSG00000196167,0.44901204819277085,0.7743181818181818,0.566583633847956
ENSG00000196353,0.23410256410256286,0.6847247706422014,0.2304076571572688
ENSG00000197106,0.7393852459016393,0.9569532100108814,0.9695648518895527
ENSG00000197119,0.4882666666666664,0.840280701754386,0.7884846588423571
ENSG00000197444,0.4660930232558138,0.6911711711711707,0.4668536833985606
ENSG00000198019,0.6394983818770225,0.934236641221374,0.8156963784023128
ENSG00000198133,0.19088495575221182,0.609272727272727,0.3270981171177277
ENSG00000198216,0.8316178194607268,0.9878604651162791,0.987656107373038
ENSG00000198400,0.8560308710033077,0.8200378787878788,0.8341525219203322
ENSG00000198520,0.5118279569892473,0.8139463601532565,0.5821745906550594
ENSG00000198569,0.8621358159912378,0.9780713596914175,0.7826923725036455
ENSG00000198692,0.8527118644067797,0.9569532100108814,0.9361754598362196
ENSG00000198807,0.13592592592592456,0.5628070175438596,0.2153774011180709
ENSG00000198835,0.9692281006071118,0.9397690531177829,0.9463084747492767
ENSG00000198842,0.6011714770797963,0.8941704035874439,0.7555654651110094
ENSG00000198846,0.22587412587412617,0.609272727272727,0.30283059420229064
ENSG00000198879,0.6591826923076922,0.9354853801169589,0.9361754598362196
ENSG00000198914,0.6807633587786261,0.9354853801169589,0.950354848351278
ENSG00000202533,0.709955882352941,0.9354853801169589,0.7758524829565109
ENSG00000203709,0.824799528301887,0.9780713596914175,0.8700492684056326
ENSG00000203710,0.611371237458194,0.9327684346701165,0.6436794850587305
ENSG00000204052,0.8191966426858512,0.9780713596914175,0.8156963784023128
ENSG00000204248,0.807781862745098,0.9780713596914175,0.9361754598362196
ENSG00000204335,0.9569476486246673,0.9878952122854562,0.8915811132151301
ENSG00000204740,0.30543795620437897,0.4595238095238118,0.30590620966526516
ENSG00000204967,0.9721720613287904,0.8941704035874439,0.987656107373038
ENSG00000205085,0.9692281006071118,0.7755133928571426,0.9391848656381615
ENSG00000205129,0.289274193548387,0.7137133550488599,0.5032895842965831
ENSG00000205482,0.9705877268798617,0.9780713596914175,0.987656107373038
ENSG00000205502,0.7117571428571429,0.875112540192926,0.7253786967924823
ENSG00000206077,0.8560308710033077,0.8096399999999999,0.8341525219203322
ENSG00000206172,0.9692281006071118,0.9497330367074527,0.9634598339021702
ENSG00000208028,0.561414913957935,0.7137133550488599,0.5821745906550594
ENSG00000208772,0.6878636363636362,0.7383456790123455,0.6508307152207449
ENSG00000212371,0.33221476510067083,0.6229946524064168,0.4303549604215034
ENSG00000212743,0.7107782672540381,0.9197724230254352,0.8657998366895067
ENSG00000213123,0.5635514018691588,0.7137133550488599,0.631096922529965
ENSG00000213199,0.2402762430939221,0.7137133550488599,0.4907177663532573
ENSG00000213411,0.9179924953095685,0.9496049661399547,0.987656107373038
ENSG00000213471,0.5705484460694698,0.9154289732770744,0.894811846626938
ENSG00000213906,0.9597074468085106,0.934236641221374,0.9066637998208761
ENSG00000213981,0.7305469845722299,0.9354853801169589,0.8341525219203322
ENSG00000213999,0.9247553093259465,0.934236641221374,0.9248521561539584
ENSG00000214279,0.8101809408926418,0.978604427333975,0.893402363924947
ENSG00000214290,0.289274193548387,0.5850793650793651,0.33844574608457206
ENSG00000214376,0.5413877551020405,0.8103557312252965,0.6086910038423688
ENSG00000214787,0.9907419620774938,0.9780713596914175,0.9935313914225268
ENSG00000215388,0.9703722943722943,0.9958003300330033,0.8828819818285057
ENSG00000215644,0.9907419620774938,0.9958003300330033,0.9935313914225268
ENSG00000215817,0.9721720613287904,0.9958003300330033,
ENSG00000216906,0.918224907063197,0.9884649910233393,0.987656107373038
ENSG00000221818,0.36932721712538186,0.7756455142231946,0.4487621570538821
ENSG00000221887,0.3600315457413245,0.7221875,0.43069810490779653
ENSG00000221926,0.5843194192377494,0.5628070175438596,0.5672388961131446
ENSG00000222448,0.9092773437499999,0.9085507246376809,0.8915860808538707
ENSG00000222898,0.7649543676662321,0.9352350698856416,0.8624808377996167
ENSG00000223401,0.7960902255639098,0.9354853801169589,0.8624808377996167
ENSG00000223764,0.8671488912354804,0.9849382716049383,0.9657307593022506
ENSG00000223849,0.9692281006071118,0.992320067739204,0.987656107373038
ENSG00000224116,0.8739728884254433,0.992320067739204,0.987656107373038
ENSG00000224420,0.4124479166666668,0.7799347826086956,0.7737043419780589
ENSG00000224746,0.8735073068893529,0.9878604651162791,
ENSG00000224897,0.9721720613287904,0.9878604651162791,0.987656107373038
ENSG00000225213,0.8895114656031905,0.9739517819706499,0.9099485406232218
ENSG00000225217,0.5441749502982108,0.8386996336996336,0.8310085732375095
ENSG00000225643,0.83459584295612,0.9878604651162791,0.9134905186169765
ENSG00000225670,0.9041748526522593,0.9354853801169589,0.958278426242528
ENSG00000225756,0.8527118644067797,0.9878952122854562,0.8797564062510073
ENSG00000225886,0.5203805496828752,0.8836808846761453,0.5516633021571867
ENSG00000225951,0.8868273092369479,0.8251600753295667,0.8316655933247948
ENSG00000225986,0.8637259100642399,0.9809683604985618,0.7746553366758236
ENSG00000226259,0.660848,0.6847247706422014,0.7317532234709476
ENSG00000226314,0.5635514018691588,0.8836808846761453,0.6005707252742638
ENSG00000226496,0.2572820512820508,0.609272727272727,0.5068375097060084
ENSG00000226862,0.9692281006071118,0.9963127572016462,0.9134905186169765
ENSG00000226874,0.8415252293577982,0.9780713596914175,0.9618419494002698
ENSG00000227006,0.6909818731117825,0.8944230769230769,0.7732624055934123
ENSG00000227017,0.5499607843137254,0.9085507246376809,0.7317532234709476
ENSG00000227382,0.5441749502982108,0.8941704035874439,0.7317532234709476
ENSG00000227827,0.9448014440433213,0.992320067739204,0.987656107373038
ENSG00000227953,0.8659957627118644,0.9884649910233393,0.9463084747492767
ENSG00000228201,0.9143129770992366,0.9916106194690265,0.9451046827475253
ENSG00000228526,0.4304071246819339,0.8386996336996336,0.5213750025146023
ENSG00000228549,0.7727037516170764,0.9143988684582742,0.8797564062510073
ENSG00000228649,0.3228522336769756,0.7383456790123455,0.6082686403456016
ENSG00000228701,0.7117571428571429,0.9414925373134329,0.9463084747492767
ENSG00000228709,0.33618729096989985,0.7383456790123455,0.4303549604215034
ENSG00000228818,0.6155333333333334,0.9241952506596305,0.7317532234709476
ENSG00000228886,0.9389736603088101,0.9958003300330033,0.987656107373038
ENSG00000229145,0.7483153638814016,0.9569532100108814,0.7781572724212924
ENSG00000229153,0.4579529411764705,0.7137133550488599,0.5672388961131446
ENSG00000229348,0.8731034482758621,0.8504915254237287,0.8723433912665134
ENSG00000229585,0.983151718357083,0.9569532100108814,0.9912634710007431
ENSG00000229728,0.7376795580110496,0.9569532100108814,0.6531564223632655
ENSG00000229807,0.9721720613287904,0.9241952506596305,0.9866606196588316
ENSG00000229867,0.9376025524156791,0.9849382716049383,0.9205106774787523
ENSG00000229950,0.1922881355932204,0.609272727272727,0.3352379471228626
ENSG00000230202,0.9710603448275862,0.9161338797814208,0.987656107373038
ENSG00000230316,0.27364928909952596,0.7137133550488599,0.3495521450114414
ENSG00000230606,0.4097612732095489,0.5850793650793651,0.5260852732899886
ENSG00000230701,0.634075286415712,0.9354853801169589,0.7882411737728685
ENSG00000230730,0.941365280289331,0.992320067739204,0.987656107373038
ENSG00000231007,0.8357670126874279,0.9878604651162791,0.7606998038021969
ENSG00000231105,0.801159600997506,0.9780713596914175,0.7606998038021969
ENSG00000231764,0.2852136752136747,0.7224471299093654,0.662059498728367
ENSG00000232022,0.8659957627118644,0.9916106194690265,0.8310085732375095
ENSG00000232027,0.7198716119828815,0.8941704035874439,0.7781572724212924
ENSG00000232118,0.8895114656031905,0.9878952122854562,0.9618419494002698
ENSG00000232203,0.5386447638603696,0.8941704035874439,0.8797564062510073
ENSG00000232311,0.9104976076555024,0.992320067739204,0.8376891934145528
ENSG00000232352,0.8155168269230768,0.7743181818181818,0.7253786967924823
ENSG00000232480,0.8870440881763527,0.9273107049608355,0.8455823820121245
ENSG00000232712,0.6011714770797963,0.8096399999999999,0.7762843926162342
ENSG00000232725,0.6739123630672926,0.9354853801169589,0.8341525219203322
ENSG00000232729,0.8827533265097236,0.992320067739204,0.987656107373038
ENSG00000232814,0.9907419620774938,0.9959686727122836,0.9935313914225268
ENSG00000233024,0.9198704902867715,0.9916106194690265,0.987656107373038
ENSG00000233198,0.8560308710033077,0.9354853801169589,0.8286752747483697
ENSG00000233237,0.7936100628930817,0.9780713596914175,0.9852864751105523
ENSG00000233757,0.3642461538461535,0.7318933333333334,0.5892951115968225
ENSG00000234290,0.8527118644067797,0.9780713596914175,0.987656107373038
ENSG00000234546,0.4987252747252747,0.8096399999999999,0.5873922152398423
ENSG00000235033,0.9540945584299731,0.9640981856990394,0.987656107373038
ENSG00000235092,0.8774560496380558,0.992320067739204,0.987656107373038
ENSG00000235138,0.8868273092369479,0.9780713596914175,0.987656107373038
ENSG00000235370,0.38417647058823523,0.7754035874439459,0.5595614530962234
ENSG00000235636,0.83459584295612,0.8139463601532565,0.7882411737728685
ENSG00000235641,0.7951693851944792,0.9780713596914175,0.9852864751105523
ENSG00000235821,0.7574236387782204,0.8941704035874439,0.818934455797697
ENSG00000235884,0.2402762430939221,0.615141242937853,0.4258138906143059
ENSG00000235927,0.824799528301887,0.9354853801169589,0.8797564062510073
ENSG00000235958,0.824799528301887,0.9530176211453744,0.7672171978190201
ENSG00000236269,0.7305469845722299,0.9193396226415094,0.8388770468660222
ENSG00000236496,0.918224907063197,0.992320067739204,0.9806406653341817
ENSG00000236882,0.7305469845722299,0.9354853801169589,0.692151523488162
ENSG00000237512,0.23876404494382034,0.6847247706422014,0.5821745906550594
ENSG00000237517,0.7649543676662321,0.9780713596914175,0.8723433912665134
ENSG00000237781,0.9721720613287904,0.992320067739204,0.987656107373038
ENSG00000237846,0.9703722943722943,0.9916106194690265,0.9361754598362196
ENSG00000237928,0.8637259100642399,0.8879467084639497,0.7606998038021969
ENSG00000237940,0.9692281006071118,0.9354853801169589,0.9249190780683783
ENSG00000238110,0.9692281006071118,0.9780713596914175,0.987656107373038
ENSG00000238181,0.9692281006071118,0.9780713596914175,0.987656107373038
ENSG00000239149,0.6807633587786261,0.9273107049608355,0.7606998038021969
ENSG00000239291,0.9879048414023371,0.9136685552407932,0.9935313914225268
ENSG00000239300,0.5868749999999998,0.9046209912536444,0.809710063520328
ENSG00000239617,0.9181068416119963,0.992320067739204,0.987656107373038
ENSG00000239713,0.5635514018691588,0.9136685552407932,0.6082686403456016
ENSG00000240032,0.9907419620774938,0.9958003300330033,0.9935313914225268
ENSG00000240132,0.9459603246167719,0.9600537634408604,0.987656107373038
ENSG00000240137,0.9150380228136881,0.7392890995260663,0.9066637998208761
ENSG00000240160,0.8694648478488981,0.9878952122854562,0.9066637998208761
ENSG00000240401,0.7393852459016393,0.7137133550488599,0.631096922529965
ENSG00000241043,0.9104976076555024,0.9878952122854562,0.9361754598362196
ENSG00000241112,0.23311258278145675,0.6336842105263153,0.4303549604215034
ENSG00000241322,0.5913636363636362,0.8096399999999999,0.5995635111158735
ENSG00000241983,0.8995738354806738,0.992320067739204,0.987656107373038
ENSG00000242419,0.8637259100642399,0.9878952122854562,
ENSG00000242970,0.9104976076555024,0.9780713596914175,0.9819787970650923
ENSG00000243289,0.8397926267281106,0.9354853801169589,0.809350303107246
ENSG00000243710,0.23876404494382034,0.6911711711711707,0.5837785118856369
ENSG00000244383,0.7393852459016393,0.7275294117647058,0.669525087102206
ENSG00000244482,0.45282296650717696,0.840280701754386,0.8156963784023128
ENSG00000244607,0.8556599552572707,0.9878952122854562,0.9618419494002698
ENSG00000244694,0.5386447638603696,0.840280701754386,0.7413658658119187
ENSG00000245694,0.6286371100164203,0.9354853801169589,0.6737264460511833
ENSG00000246090,0.8547528089887642,0.8649108589951375,0.8875366776912392
ENSG00000246203,0.8556599552572707,0.9354853801169589,0.834718933552526
ENSG00000246223,0.289274193548387,0.7137133550488599,0.5371232960657534
ENSG00000246477,0.8572497249724973,0.9354853801169589,0.9134905186169765
ENSG00000247157,0.9692281006071118,0.8521680672268908,0.8455823820121245
ENSG00000248213,0.8836290322580644,0.9878952122854562,0.987656107373038
ENSG00000248265,0.5613320463320463,0.9136685552407932,0.893402363924947
ENSG00000248323,0.7504832214765099,0.7392890995260663,0.7317532234709476
ENSG00000248538,0.5613320463320463,0.7275294117647058,0.5790805717436404
ENSG00000248587,0.6867123287671233,0.9085507246376809,0.9505341137018493
ENSG00000248714,0.9846404682274247,0.992320067739204,0.9922247022107251
ENSG00000248810,0.9104976076555024,0.8040724946695097,0.8125680072199621
ENSG00000249244,0.27364928909952596,0.7137133550488599,0.6050758950640591
ENSG00000249502,0.6375244299674268,0.9161338797814208,0.5837785118856369
ENSG00000249679,0.9539659803043868,0.9508758314855876,0.987656107373038
ENSG00000249700,0.31955017301038063,0.7318933333333334,0.6708963774934219
ENSG00000250031,0.9738422391857506,0.992320067739204,0.987656107373038
ENSG00000250130,0.3775301204819275,0.7756455142231946,0.631096922529965
ENSG00000250138,0.8827670396744659,0.9878952122854562,
