ensmbl,1,2,sigmoidal
ENSG00000250159,0.709955882352941,0.9508758314855876,0.7317532234709476
ENSG00000250410,0.41914728682170554,0.7383456790123455,0.5480023857274787
ENSG00000250548,0.2597499999999995,0.7137133550488599,0.4303549604215034
ENSG00000250569,0.8777286742034942,0.9915116279069768,0.8797564062510073
ENSG00000250906,0.45021634615384626,0.810544747081712,0.5192361016245641
ENSG00000251209,0.8527118644067797,0.7318933333333334,0.8828819818285057
ENSG00000251467,0.9484829443447037,0.9958003300330033,0.987656107373038
ENSG00000251493,0.19299999999999937,0.6095266272189349,0.2304076571572688
ENSG00000251819,0.515753715498938,0.7392890995260663,0.6780055746839678
ENSG00000253309,0.928045871559633,0.992320067739204,0.987656107373038
ENSG00000253368,0.2369426751592352,0.5628070175438596,0.4258138906143059
ENSG00000253636,0.29545454545454536,0.7318933333333334,0.6737264460511833
ENSG00000253731,0.9978050778050779,0.9958003300330033,0.9989355009588188
ENSG00000253741,0.8637259100642399,0.9354853801169589,0.987656107373038
ENSG00000253846,0.8101809408926418,0.9186216216216214,0.8624808377996167
ENSG00000254016,0.34716612377850165,0.729679300291545,0.5371232960657534
ENSG00000254281,0.8637259100642399,0.8509106239460369,0.7821368361934984
ENSG00000254373,0.8560308710033077,0.9780713596914175,0.8624808377996167
ENSG00000254397,0.6878267477203648,0.9397690531177829,0.669857435013146
ENSG00000254503,0.1423076923076933,0.47606060606060635,0.3965085042045063
ENSG00000254851,0.5118279569892473,0.8879467084639497,0.8715415143850401
ENSG00000255197,0.9432881662149956,0.9878952122854562,0.9866606196588316
ENSG00000255201,0.8637259100642399,0.9915116279069768,0.8723433912665134
ENSG00000255408,0.9137631327602674,0.7137133550488599,0.987656107373038
ENSG00000255670,0.7376795580110496,0.9186216216216214,0.8797564062510073
ENSG00000255933,0.9389736603088101,0.9936601859678783,0.987656107373038
ENSG00000256006,0.7108442503639011,0.9569532100108814,0.7898156748251024
ENSG00000256050,0.27128712871287153,0.7137133550488599,0.5638925162428056
ENSG00000256304,0.6878636363636362,0.9354853801169589,0.898430423363759
ENSG00000256377,0.8774560496380558,0.7221875,0.7611947644067086
ENSG00000256436,0.289274193548387,0.7224471299093654,0.6624100087585743
ENSG00000256694,0.789318181818182,0.9780713596914175,0.9851814140807584
ENSG00000256897,0.874901144640999,0.992320067739204,0.9066637998208761
ENSG00000257176,0.12647058823529145,0.47606060606060635,0.3808222889715893
ENSG00000257178,0.561414913957935,0.7137133550488599,0.7101131863688543
ENSG00000257475,0.8560308710033077,0.9878952122854562,0.7611947644067086
ENSG00000257671,0.12647058823529145,0.3154545454545511,0.25565739823001665
ENSG00000257829,0.5055652173913044,0.8129126213592233,0.5672388961131446
ENSG00000258082,0.615990016638935,0.7756455142231946,0.6694920556589974
ENSG00000258181,0.709955882352941,0.7383456790123455,0.751836746093724
ENSG00000258501,0.8659957627118644,0.9809683604985618,0.882330653960525
ENSG00000258521,0.29545454545454536,0.7275294117647058,0.5356020307540278
ENSG00000258875,0.47095127610208787,0.8404679376083188,0.5837785118856369
ENSG00000258891,0.8560308710033077,0.9880866425992779,0.987656107373038
ENSG00000259118,0.9721720613287904,0.992320067739204,0.987656107373038
ENSG00000259212,0.9751353637901862,0.9884649910233393,0.9878812847570878
ENSG00000259318,0.8018532338308458,0.9780713596914175,0.9524936200363883
ENSG00000259397,0.9650088495575221,0.9780713596914175,0.987656107373038
ENSG00000259416,0.8316178194607268,0.9273107049608355,0.8463613269869157
ENSG00000259592,0.8097205346294047,0.9818303145853193,0.8797564062510073
ENSG00000259635,0.5120171673819739,0.8818759936406995,0.702768741246465
ENSG00000260001,0.6714263322884014,0.9354853801169589,0.8363019108708473
ENSG00000260144,0.9179924953095685,0.9780713596914175,0.9248521561539584
ENSG00000260279,0.9104976076555024,0.992320067739204,0.9618419494002698
ENSG00000260296,0.7968961201501877,0.8422680412371132,0.7317532234709476
ENSG00000260316,0.6061148648648649,0.9197724230254352,0.6005707252742638
ENSG00000260448,0.7951693851944792,0.9161338797814208,0.8723433912665134
ENSG00000260490,0.9907419620774938,0.9990016366612111,0.9935313914225268
ENSG00000260808,0.8560308710033077,0.972584388185654,0.8341525219203322
ENSG00000260947,0.9738422391857506,0.9397690531177829,0.987656107373038
ENSG00000261115,0.3409570957095709,0.7344329896907216,0.5641028586907284
ENSG00000261168,0.7108442503639011,0.9569532100108814,0.6312626247610887
ENSG00000261222,0.9179924953095685,0.9683315733896515,0.8797564062510073
ENSG00000261438,0.23876404494382034,0.6677339901477823,0.47604461676589815
ENSG00000261643,0.8838368580060423,0.9354853801169589,0.8938227709240453
ENSG00000261668,0.2597499999999995,0.7137133550488599,0.34358580975999403
ENSG00000261786,0.928045871559633,0.9958003300330033,0.987656107373038
ENSG00000261801,0.12647058823529145,0.42692307692307985,0.30590620966526516
ENSG00000261857,0.8671940928270042,0.9916106194690265,0.8770718379875153
ENSG00000262209,0.9828655462184874,0.9989680589680591,0.9912235648208142
ENSG00000262227,0.9393200362647325,0.840280701754386,0.8341525219203322
ENSG00000262434,0.9721720613287904,0.9958003300330033,0.987656107373038
ENSG00000262528,0.9775760135135134,0.992320067739204,0.9887116676774531
ENSG00000262652,0.9997054009819967,0.9989680589680591,1.0
ENSG00000262728,0.7619682959048877,0.9161338797814208,0.5947702418363842
ENSG00000262877,0.4825225225225224,0.7321465968586386,0.7611947644067086
ENSG00000263345,0.8063501849568434,0.9780713596914175,0.9134905186169765
ENSG00000263624,0.9179924953095685,0.992320067739204,0.8770718379875153
ENSG00000263648,0.9080490196078431,0.9878952122854562,0.987656107373038
ENSG00000264304,0.9751353637901862,0.9878952122854562,0.9878812847570878
ENSG00000264520,0.7524598930481283,0.9604394426580922,0.7317532234709476
ENSG00000264570,0.9341391941391942,0.9958003300330033,0.987656107373038
ENSG00000264769,0.9104976076555024,0.8504915254237287,0.822462718099945
ENSG00000264943,0.7393852459016393,0.9586457204767063,0.9473772545657806
ENSG00000265413,0.8895114656031905,0.992320067739204,0.987656107373038
ENSG00000265625,0.7511796246648793,0.840280701754386,0.8341525219203322
ENSG00000265943,0.15339285714285572,0.5628070175438596,0.4213339010007859
ENSG00000266236,0.5648794063079775,0.8096399999999999,0.6920776870734547
ENSG00000266472,0.23876404494382034,0.7137133550488599,0.49832240071010625
ENSG00000266850,0.5613320463320463,0.8941704035874439,0.8797564062510073
ENSG00000266980,0.6932095096582465,0.9497330367074527,0.8439630764252097
ENSG00000266993,0.8237988165680471,0.8941704035874439,0.9205106774787523
ENSG00000267150,0.7617592592592592,0.9136685552407932,0.8341525219203322
ENSG00000267364,0.4987252747252747,0.8656058158319871,0.7781572724212924
ENSG00000267560,0.5441749502982108,0.8941704035874439,0.6876073891498516
ENSG00000267586,0.8415252293577982,0.9780713596914175,0.987656107373038
ENSG00000267612,0.9775760135135134,0.992320067739204,0.9887116676774531
ENSG00000267724,0.7409620596205961,0.9497330367074527,0.7884846588423571
ENSG00000267858,0.3625925925925923,0.7392890995260663,0.5516633021571867
ENSG00000267898,0.27221674876847257,0.609272727272727,0.3581320804171025
ENSG00000268093,0.8338973162193699,0.9354853801169589,0.8428800170501318
ENSG00000268401,0.7376795580110496,0.9513510520487265,0.8624808377996167
ENSG00000268621,0.9721720613287904,0.992320067739204,0.9463084747492767
ENSG00000268686,0.5900176991150441,0.9227770360480642,0.648934336513808
ENSG00000268707,0.9389736603088101,0.9958003300330033,0.987656107373038
ENSG00000269463,0.30543795620437897,0.7318933333333334,0.5356020307540278
ENSG00000269487,0.9676746242263484,0.9958003300330033,0.987656107373038
ENSG00000269737,0.9540945584299731,0.992320067739204,0.9618419494002698
ENSG00000269896,0.8836290322580644,0.9354853801169589,0.9134905186169765
ENSG00000269904,0.7737113402061855,0.9354853801169589,0.7555654651110094
ENSG00000269967,0.6380357142857142,0.8941704035874439,0.6158769560934967
ENSG00000270062,0.3255254237288131,0.7137133550488599,0.5453168933851595
ENSG00000270091,0.5441749502982108,0.8139463601532565,0.605050369187228
ENSG00000270503,0.3904678362573098,0.5628070175438596,0.43069810490779653
ENSG00000270589,0.9054563297350344,0.9666666666666667,0.9618419494002698
ENSG00000270604,0.4097612732095489,0.810544747081712,0.6624100087585743
ENSG00000270641,0.8637259100642399,0.9354853801169589,0.987656107373038
ENSG00000270706,0.918224907063197,0.9780713596914175,
ENSG00000271009,0.628578512396694,0.9241952506596305,0.8341525219203322
ENSG00000271200,0.9846404682274247,0.9989680589680591,0.9922247022107251
ENSG00000271387,0.9692281006071118,0.9495135746606335,0.987656107373038
ENSG00000271427,0.7524598930481283,0.9241952506596305,0.8196006192818014
ENSG00000271576,0.9022848664688428,0.934236641221374,0.8156963784023128
ENSG00000271778,0.35035598705501586,0.7392890995260663,0.5371232960657534
ENSG00000271788,0.5690808823529411,0.840280701754386,0.6571025275415754
ENSG00000271811,0.9567733333333333,0.9958003300330033,0.987656107373038
ENSG00000271926,0.5726459854014598,0.7756455142231946,0.5598884459329989
ENSG00000271959,0.8097205346294047,0.9818303145853193,0.9852864751105523
ENSG00000272056,0.4033239436619717,0.7321465968586386,0.5371232960657534
ENSG00000272123,0.709955882352941,0.7137133550488599,0.7781572724212924
ENSG00000272173,0.6797067901234567,0.9480870561282931,0.9066637998208761
ENSG00000272256,0.41254545454545466,0.8096399999999999,0.5797601740260797
ENSG00000272430,0.9104976076555024,0.9878952122854562,0.9066637998208761
ENSG00000272491,0.9562544483985765,0.9809683604985618,0.9026512783195327
ENSG00000272512,0.8827670396744659,0.9488724373576309,0.9421240897975799
ENSG00000272668,0.8637259100642399,0.7392890995260663,0.9066637998208761
ENSG00000272733,0.9196388888888888,0.9780713596914175,0.8875366776912392
ENSG00000272836,0.774190231362468,0.9780713596914175,0.8363019108708473
ENSG00000272944,0.5441749502982108,0.8404679376083188,0.6158769560934967
ENSG00000272969,0.9092773437499999,0.992320067739204,0.8588900500467227
ENSG00000273001,0.3113732394366196,0.7318933333333334,0.5294140826857419
ENSG00000273007,0.23876404494382034,0.682976744186046,0.3495521450114414
ENSG00000273032,0.9907419620774938,0.9989680589680591,0.9935313914225268
ENSG00000273156,0.88882,0.7743181818181818,0.8797564062510073
ENSG00000273249,0.8237988165680471,0.8386996336996336,0.7037825691733367
ENSG00000273381,0.762157894736842,0.9495135746606335,0.7728981364893192
ENSG00000273674,0.8883383383383383,0.992320067739204,0.987656107373038
ENSG00000273888,0.7409620596205961,0.9754649947753394,0.9361754598362196
ENSG00000274227,0.8913830845771145,0.9567216721672166,0.8655446434813722
ENSG00000274386,0.32326530612244897,0.7318933333333334,0.669857435013146
ENSG00000274528,0.8968948412698413,0.9354853801169589,0.7672171978190201
ENSG00000274765,0.8731034482758621,0.8965789473684209,0.8286752747483697
ENSG00000274918,0.8777286742034942,0.992320067739204,0.9176375622396387
ENSG00000274987,0.789318181818182,0.934236641221374,0.9134905186169765
ENSG00000275329,0.874125,0.9780713596914175,0.987656107373038
ENSG00000275409,0.5913636363636362,0.7221875,0.6082686403456016
ENSG00000275476,0.31955017301038063,0.6229946524064168,0.5258039388606602
ENSG00000275552,0.4918403547671839,0.7318933333333334,0.6005707252742638
ENSG00000275956,0.8491685649202733,0.8943880597014925,0.8156963784023128
ENSG00000276445,0.9266298342541435,0.9866161137440758,0.8828819818285057
ENSG00000276523,0.9938733552631579,0.9958003300330033,0.9956827139694233
ENSG00000276663,0.6560771704180064,0.9241952506596305,0.7728981364893192
ENSG00000277053,0.35690095846645337,0.7318933333333334,0.5371232960657534
ENSG00000277491,0.6390923824959481,0.8941704035874439,0.6005707252742638
ENSG00000277916,0.7108442503639011,0.8096399999999999,0.818934455797697
ENSG00000278071,0.9898833333333333,0.8096399999999999,0.9935313914225268
ENSG00000278112,0.8101809408926418,0.8096399999999999,0.8439630764252097
ENSG00000278467,0.8060493827160493,0.9780713596914175,0.8797564062510073
ENSG00000278505,0.40953038674033126,0.8053586497890294,0.5821745906550594
ENSG00000278576,0.1922881355932204,0.6095266272189349,0.2990813014687586
ENSG00000278771,0.5635514018691588,0.609272727272727,0.6295151514670868
ENSG00000278879,0.7328351955307262,0.9530176211453744,0.9657307593022506
ENSG00000278963,0.9710603448275862,0.964456289978678,0.987656107373038
ENSG00000279058,0.8050371287128713,0.8649108589951375,0.7317532234709476
ENSG00000279187,0.9692281006071118,0.992320067739204,0.987656107373038
ENSG00000279203,0.5868749999999998,0.7318933333333334,0.7198305141539978
ENSG00000279254,0.8637259100642399,0.9780713596914175,0.9248521561539584
ENSG00000279355,0.691924812030075,0.9497330367074527,0.894811846626938
ENSG00000279375,0.2629850746268658,0.7137133550488599,0.4303549604215034
ENSG00000279384,0.29545454545454536,0.5628070175438596,0.49213472385313284
ENSG00000279432,0.9196388888888888,0.9186216216216214,0.987656107373038
ENSG00000279608,0.8671488912354804,0.9878952122854562,0.987656107373038
ENSG00000279716,0.8326168224299063,0.9878604651162791,0.898430423363759
ENSG00000279880,0.9389736603088101,0.8612811980033278,0.987656107373038
ENSG00000279930,0.9721720613287904,0.992320067739204,0.8828819818285057
ENSG00000279982,0.12647058823529145,0.2639999999999943,0.2304076571572688
ENSG00000280011,0.8489053591790194,0.9878952122854562,0.987656107373038
ENSG00000280055,0.7737113402061855,0.9780713596914175,0.9806710487947123
ENSG00000280237,0.983056255247691,0.992320067739204,0.9912235648208142
ENSG00000280254,0.7409620596205961,0.915345557122708,0.7611947644067086
ENSG00000280255,0.8808829568788501,0.8649108589951375,0.987656107373038
ENSG00000280273,0.8192694610778444,0.9780713596914175,0.8753451593929036
ENSG00000280424,0.9687367491166078,0.9936601859678783,0.987656107373038
ENSG00000280623,0.7298581560283688,0.9397690531177829,0.8156963784023128
ENSG00000281195,0.6797067901234567,0.9354853801169589,0.6000456383038033
ENSG00000281205,0.9721720613287904,0.9989680589680591,0.987656107373038
ENSG00000281538,0.8547528089887642,0.9586457204767063,0.898430423363759
ENSG00000281691,0.8777286742034942,0.9878604651162791,0.9618419494002698
ENSG00000000003,0.3103249097472917,0.7321465968586386,0.5164896622905957
ENSG00000000005,0.2852136752136747,0.7137133550488599,0.4907177663532573
ENSG00000002933,0.16946666666666665,0.5840000000000002,0.25565739823001665
ENSG00000007216,0.17902173913043493,0.5628070175438596,0.3495521450114414
ENSG00000015413,0.15676923076922988,0.5628070175438596,0.5672388961131446
ENSG00000023839,0.6286371100164203,0.9354853801169589,0.8310085732375095
ENSG00000026559,0.4033239436619717,0.8096399999999999,0.4747731189410813
ENSG00000036672,0.19088495575221182,0.5628070175438596,0.39739868984976856
ENSG00000057593,0.16946666666666665,0.5628070175438596,0.3765115306952914
ENSG00000061656,0.1922881355932204,0.5869291338582674,0.4213339010007859
ENSG00000062282,0.3835119047619045,0.7717289719626167,0.462139190802072
ENSG00000070031,0.23876404494382034,0.6911711711711707,0.4126104310495847
ENSG00000072133,0.3770694864048337,0.7392890995260663,0.6005707252742638
ENSG00000072657,0.49278761061946896,0.8613079470198675,0.5641028586907284
ENSG00000073067,0.29545454545454536,0.7137133550488599,0.6737264460511833
ENSG00000074276,0.3228522336769756,0.7392890995260663,0.648934336513808
ENSG00000076258,0.5492519685039371,0.8941704035874439,0.6668796323539716
ENSG00000078328,0.27890410958904044,0.715551948051948,0.5480023857274787
ENSG00000081248,0.5498035363457757,0.7137133550488599,0.8875366776912392
ENSG00000087495,0.37578787878787856,0.7137133550488599,0.5752275549447239
ENSG00000088002,0.5635514018691588,0.7221875,0.5595614530962234
ENSG00000088386,0.20717557251908328,0.6336842105263153,0.5516633021571867
ENSG00000091138,0.14409090909090633,0.4595238095238118,0.30590620966526516
ENSG00000095932,0.6011714770797963,0.8941704035874439,0.809710063520328
ENSG00000099937,0.27364928909952596,0.609272727272727,0.5371232960657534
ENSG00000099960,0.39945868945868923,0.7137133550488599,0.669525087102206
ENSG00000100373,0.4579529411764705,0.840280701754386,0.6000456383038033
ENSG00000100593,0.15676923076922988,0.47606060606060635,0.38716066554324774
ENSG00000101115,0.2543814432989689,0.7137133550488599,0.5032895842965831
ENSG00000101464,0.19088495575221182,0.5850793650793651,0.4303549604215034
ENSG00000101470,0.13866666666666508,0.5628070175438596,0.2304076571572688
ENSG00000101473,0.1423076923076933,0.5628070175438596,0.25826689472101927
ENSG00000101850,0.16739130434782692,0.5628070175438596,0.40521801907830285
ENSG00000102043,0.27703703703703714,0.7137133550488599,0.40093727166310744
ENSG00000102287,0.23410256410256286,0.6739906103286377,0.49213472385313284
ENSG00000102445,0.12647058823529145,0.46538461538461495,0.2129723004497527
ENSG00000103375,0.2852136752136747,0.609272727272727,0.4668536833985606
ENSG00000103485,0.12647058823529145,0.47606060606060635,0.3495521450114414
ENSG00000104044,0.38417647058823523,0.7318933333333334,0.5516633021571867
ENSG00000104059,0.1331999999999933,0.473214285714282,0.16017037254984787
ENSG00000105750,0.7669570871261377,0.9670190274841437,0.9026512783195327
ENSG00000106178,0.289274193548387,0.717249190938511,0.44468819350150135
ENSG00000106404,0.9161661945231351,0.9916106194690265,0.987656107373038
ENSG00000106565,0.16499999999999945,0.5628070175438596,0.37178529696103624
ENSG00000107105,0.1423076923076933,0.5628070175438596,0.16017037254984787
ENSG00000108187,0.9498206278026906,0.9354853801169589,0.987656107373038
ENSG00000108244,0.1423076923076933,0.5628070175438596,0.2153774011180709
ENSG00000108576,0.19088495575221182,0.609272727272727,0.5033978294033921
ENSG00000109321,0.1423076923076933,0.5628070175438596,0.5072919279586615
ENSG00000110195,0.22827586206896497,0.5628070175438596,0.3270981171177277
ENSG00000112796,0.8097205346294047,0.9809683604985618,0.6863061992394616
ENSG00000112818,0.4769318181818182,0.8200378787878788,0.6005707252742638
ENSG00000113249,0.3113732394366196,0.609272727272727,0.5516633021571867
ENSG00000113494,0.29951851851851824,0.7137133550488599,0.4258138906143059
ENSG00000113889,0.09999999999995057,0.2599999999999951,0.12089130343409031
ENSG00000114113,0.1423076923076933,0.5628070175438596,0.24293038807721726
ENSG00000114656,0.8836290322580644,0.9780713596914175,0.8715415143850401
ENSG00000115363,0.8018532338308458,0.9780713596914175,0.7317532234709476
ENSG00000119782,0.8659957627118644,0.9241952506596305,0.9134905186169765
ENSG00000120262,0.83459584295612,0.9780713596914175,0.824311065181125
ENSG00000120440,0.5997386759581883,0.8945427728613569,0.6040625682504821
ENSG00000120555,0.8237988165680471,0.9780713596914175,0.7317532234709476
ENSG00000122121,0.23876404494382034,0.6911711711711707,0.3488644943543863
ENSG00000123500,0.9464330637915543,0.9884649910233393,0.9657307593022506
ENSG00000124205,0.40065340909090874,0.7221875,0.5192361016245641
ENSG00000124253,0.41875647668393756,0.7743181818181818,0.43069810490779653
ENSG00000125046,0.4401228501228502,0.810544747081712,0.43069810490779653
ENSG00000125998,0.14409090909090633,0.5628070175438596,0.11368024322924607
ENSG00000126003,0.1710975609756094,0.5628070175438596,0.43334062866427336
ENSG00000130054,0.2132089552238806,0.5628070175438596,0.4303549604215034
ENSG00000130234,0.23876404494382034,0.7078666666666665,0.40073442592882746
ENSG00000130876,0.4939072847682116,0.8548657718120805,0.6481266160012248
ENSG00000131781,0.8237988165680471,0.9780713596914175,0.9852864751105523
ENSG00000131910,0.6714263322884014,0.9136685552407932,0.7413658658119187
ENSG00000134463,0.5133901918976547,0.8509106239460369,0.6082686403456016
ENSG00000135083,0.7663020833333333,0.9780713596914175,0.6926836668116986
ENSG00000135917,0.2597499999999995,0.7137133550488599,0.3495521450114414
ENSG00000136250,0.30411764705882316,0.6739906103286377,0.5356020307540278
ENSG00000136457,0.4097612732095489,0.8096399999999999,0.5294140826857419
ENSG00000136883,0.8560308710033077,0.8965789473684209,0.987656107373038
ENSG00000136943,0.18305263157894644,0.5996923076923074,0.2304076571572688
ENSG00000137875,0.8527118644067797,0.9878952122854562,0.9066637998208761
ENSG00000138100,0.1710975609756094,0.5850793650793651,0.2990813014687586
ENSG00000138315,0.2539153439153438,0.7137133550488599,0.6005707252742638
ENSG00000139055,0.4840492170022371,0.840280701754386,0.6571025275415754
ENSG00000139209,0.3904678362573098,0.7538915094339623,0.4303549604215034
ENSG00000139540,0.17476744186046375,0.5840000000000002,0.25339742683444233
ENSG00000139656,0.6011714770797963,0.8649108589951375,0.6005707252742638
ENSG00000140093,0.3112903225806452,0.7321465968586386,0.5516633021571867
ENSG00000140519,0.16499999999999945,0.5628070175438596,0.13573760385579947
ENSG00000142606,0.6375244299674268,0.8554515050167224,0.8458410474118095
ENSG00000142609,0.14156249999999743,0.560975609756095,0.2304076571572688
ENSG00000142661,0.33221476510067083,0.7137133550488599,0.5294140826857419
ENSG00000142959,0.14812499999999829,0.5628070175438596,0.2129723004497527
ENSG00000142973,0.642778675282714,0.8941704035874439,0.6005707252742638
ENSG00000143627,0.2852136752136747,0.7224471299093654,0.5396252996240474
ENSG00000143882,0.5386447638603696,0.7743181818181818,0.5761326621389792
ENSG00000145192,0.7376795580110496,0.9640981856990394,0.9657307593022506
ENSG00000145824,0.1331999999999933,0.47606060606060635,0.49213472385313284
ENSG00000146521,0.15339285714285572,0.5628070175438596,0.27193794954292677
ENSG00000146530,0.9898833333333333,0.9916106194690265,0.9935313914225268
ENSG00000146666,0.27703703703703714,0.7137133550488599,0.5068375097060084
ENSG00000147168,0.3625925925925923,0.7243413173652692,0.5480023857274787
ENSG00000147394,0.6011714770797963,0.8404679376083188,0.5887537384467894
ENSG00000148483,0.32326530612244897,0.7137133550488599,0.4303549604215034
ENSG00000148734,0.12647058823529145,0.46538461538461495,0.20574963110774522
ENSG00000148942,0.8527118644067797,0.9878952122854562,0.987656107373038
