ensmbl,1,2,sigmoidal
ENSG00000149927,0.4604449648711941,0.840280701754386,0.5598884459329989
ENSG00000150540,0.78147582697201,0.9600537634408604,0.9852864751105523
ENSG00000151952,0.7737113402061855,0.9313748378728924,0.9806710487947123
ENSG00000152213,0.2597499999999995,0.7137133550488599,0.43069810490779653
ENSG00000153060,0.5680591497227356,0.840280701754386,0.6731121809049971
ENSG00000153303,0.19088495575221182,0.609272727272727,0.2304076571572688
ENSG00000153898,0.9828655462184874,0.9916106194690265,0.9361754598362196
ENSG00000154620,0.8694648478488981,0.9273107049608355,0.9255092883988983
ENSG00000157303,0.4394827586206893,0.7275294117647058,0.5516633021571867
ENSG00000157399,0.38417647058823523,0.7754035874439459,0.43069810490779653
ENSG00000158014,0.29545454545454536,0.7224471299093654,0.5192361016245641
ENSG00000158816,0.4048882681564243,0.8096399999999999,0.4376544522370116
ENSG00000159708,0.2852136752136747,0.6229946524064168,0.43069810490779653
ENSG00000160229,0.4476086956521739,0.8386996336996336,0.6295151514670868
ENSG00000162881,0.5441749502982108,0.7137133550488599,0.5516633021571867
ENSG00000162949,0.2788940092165893,0.7137133550488599,0.631096922529965
ENSG00000163347,0.4989519650655022,0.8702576489533012,0.5947702418363842
ENSG00000163501,0.19483870967741912,0.615141242937853,0.3495521450114414
ENSG00000163689,0.19088495575221182,0.609272727272727,0.43069810490779653
ENSG00000163737,0.8836290322580644,0.8649108589951375,0.8455823820121245
ENSG00000163817,0.8060493827160493,0.9161338797814208,0.6624100087585743
ENSG00000164100,0.9738422391857506,0.9878604651162791,0.987656107373038
ENSG00000164379,0.29545454545454536,0.6739906103286377,0.4240070979043363
ENSG00000164488,0.23410256410256286,0.5628070175438596,0.43069810490779653
ENSG00000164746,0.5467258382642998,0.8941704035874439,0.6831069495144146
ENSG00000164932,0.9344058500914076,0.9878604651162791,0.987656107373038
ENSG00000165730,0.6925633383010432,0.9414925373134329,0.8341525219203322
ENSG00000165794,0.7117571428571429,0.7137133550488599,0.7738292538834478
ENSG00000165799,0.8836290322580644,0.8818759936406995,0.8520863239243444
ENSG00000165828,0.19030927835051484,0.5628070175438596,0.2304076571572688
ENSG00000166589,0.7117571428571429,0.5628070175438596,0.6005707252742638
ENSG00000166840,0.4450121065375303,0.7318933333333334,0.6708963774934219
ENSG00000166869,0.19088495575221182,0.609272727272727,0.5453168933851595
ENSG00000167011,0.3985386819484237,0.7137133550488599,0.6624100087585743
ENSG00000167588,0.9907419620774938,0.9884649910233393,0.898430423363759
ENSG00000167800,0.2299999999999992,0.6739906103286377,0.5371232960657534
ENSG00000168447,0.12647058823529145,0.4595238095238118,0.2153774011180709
ENSG00000168852,0.4394827586206893,0.840280701754386,0.5480023857274787
ENSG00000169253,0.20787878787878708,0.5628070175438596,0.4303549604215034
ENSG00000169562,0.4124479166666668,0.7725407925407922,1.0
ENSG00000170827,0.19088495575221182,0.609272727272727,0.5072919279586615
ENSG00000170835,0.8706387434554975,0.9497330367074527,0.987656107373038
ENSG00000170890,0.7574236387782204,0.8191809523809522,0.8723433912665134
ENSG00000171126,0.5267714884696015,0.8818759936406995,0.5371232960657534
ENSG00000171291,0.19401639344262167,0.609272727272727,0.2990813014687586
ENSG00000172478,0.4048882681564243,0.8096399999999999,0.5797601740260797
ENSG00000172782,0.1331999999999933,0.5268571428571429,0.20574963110774522
ENSG00000172831,0.1710975609756094,0.5628070175438596,0.2153774011180709
ENSG00000173080,0.15339285714285572,0.5628070175438596,0.30590620966526516
ENSG00000173212,0.4882666666666664,0.810544747081712,0.5258039388606602
ENSG00000173890,0.8230310262529833,0.9780713596914175,0.8797564062510073
ENSG00000175003,0.8097205346294047,0.840280701754386,0.810186267855873
ENSG00000175329,0.16946666666666665,0.5628070175438596,0.25339742683444233
ENSG00000175497,0.7649543676662321,0.8906853582554516,0.7874857606381945
ENSG00000178015,0.17144578313253023,0.560975609756095,0.21022361397167197
ENSG00000178636,0.7409620596205961,0.8139463601532565,0.7317532234709476
ENSG00000178773,0.7393852459016393,0.9739517819706499,0.9361754598362196
ENSG00000179133,0.8097205346294047,0.9780713596914175,0.9026512783195327
ENSG00000179157,0.9938733552631579,0.8386996336996336,0.9956827139694233
ENSG00000179914,0.7746726572528883,0.8386996336996336,0.8310085732375095
ENSG00000180730,0.5692477064220184,0.8846687697160883,0.5430861530270553
ENSG00000181019,0.8968948412698413,0.9241952506596305,1.0
ENSG00000181392,0.1331999999999933,0.4595238095238118,0.3352379471228626
ENSG00000181652,0.19088495575221182,0.609272727272727,0.25826689472101927
ENSG00000182271,0.4305808080808081,0.7383456790123455,0.630225452902358
ENSG00000182383,0.6093132328308206,0.609272727272727,0.6005707252742638
ENSG00000182584,0.2597499999999995,0.7137133550488599,0.5821745906550594
ENSG00000182798,0.4033239436619717,0.7743181818181818,0.6295151514670868
ENSG00000183044,0.43716080402010044,0.7318933333333334,0.5947702418363842
ENSG00000183145,0.19088495575221182,0.609272727272727,0.3270981171177277
ENSG00000183454,0.6536231884057973,0.9354853801169589,0.9361754598362196
ENSG00000183850,0.27400943396226357,0.5628070175438596,0.25565739823001665
ENSG00000184368,0.15339285714285572,0.5628070175438596,0.17306544491615275
ENSG00000184845,0.22587412587412617,0.6659405940594055,0.3495521450114414
ENSG00000184945,0.32326530612244897,0.7221875,0.4303549604215034
ENSG00000185105,0.27364928909952596,0.7137133550488599,0.631096922529965
ENSG00000185915,0.12647058823529145,0.4595238095238118,0.12089130343409031
ENSG00000185974,0.6714263322884014,0.9354853801169589,0.8109833565621967
ENSG00000186115,0.15676923076922988,0.5628070175438596,0.2304076571572688
ENSG00000186198,0.42064267352185086,0.7743181818181818,0.45229708713379074
ENSG00000186529,0.7620976253298152,0.9780713596914175,0.9806406653341817
ENSG00000186790,0.3112903225806452,0.7243413173652692,0.5672388961131446
ENSG00000187017,0.16946666666666665,0.5628070175438596,0.43069810490779653
ENSG00000187021,0.4097612732095489,0.7322222222222221,0.6831069495144146
ENSG00000187398,0.8659957627118644,0.9754649947753394,
ENSG00000187416,0.8659957627118644,0.9397690531177829,0.9200436976684924
ENSG00000187783,0.20842105263157856,0.5628070175438596,0.34698717845474486
ENSG00000188037,0.9555565449688336,0.9780713596914175,0.987656107373038
ENSG00000188039,0.5133901918976547,0.8822503961965134,0.6531564223632655
ENSG00000188089,0.5900176991150441,0.9161338797814208,0.8988845766450744
ENSG00000188163,0.941365280289331,0.7137133550488599,0.987656107373038
ENSG00000188338,0.14156249999999743,0.5628070175438596,0.3352379471228626
ENSG00000188828,0.3113732394366196,0.7137133550488599,0.4303549604215034
ENSG00000189223,0.8694648478488981,0.774683257918552,0.8589887786573432
ENSG00000196172,0.6061148648648649,0.9273107049608355,0.6973155815224245
ENSG00000196335,0.6925633383010432,0.8149809160305342,0.8156963784023128
ENSG00000196711,0.2845535714285714,0.7137133550488599,0.4303549604215034
ENSG00000196917,0.4769318181818182,0.8509106239460369,0.6318612992470009
ENSG00000197099,0.27572769953051574,0.7137133550488599,0.4303549604215034
ENSG00000197140,0.41100529100529093,0.7318933333333334,0.7195578748707826
ENSG00000197238,0.9555565449688336,0.992320067739204,0.987656107373038
ENSG00000197408,0.19088495575221182,0.594921875,0.2304076571572688
ENSG00000198286,0.774190231362468,0.8941704035874439,0.7521568331886346
ENSG00000198723,0.862800875273523,0.9600537634408604,0.8868961052874225
ENSG00000198732,0.12647058823529145,0.2016666666666416,0.057688481638753994
ENSG00000198868,0.5565362035225048,0.8139463601532565,0.631096922529965
ENSG00000198881,0.23876404494382034,0.5628070175438596,0.3495521450114414
ENSG00000199266,0.2961132075471694,0.7318933333333334,0.5294140826857419
ENSG00000201512,0.42931122448979614,0.7224471299093654,0.631096922529965
ENSG00000202538,0.5441749502982108,0.7137133550488599,0.5072919279586615
ENSG00000203288,0.613989983305509,0.8934263565891474,0.8156963784023128
ENSG00000203326,0.3113732394366196,0.7322222222222221,0.3495521450114414
ENSG00000203688,0.6011714770797963,0.9136685552407932,0.8885170471929487
ENSG00000204792,0.9965983606557377,0.9958003300330033,0.9977557323358965
ENSG00000204832,0.4989519650655022,0.609272727272727,0.5516633021571867
ENSG00000205078,0.4097612732095489,0.7137133550488599,0.5371232960657534
ENSG00000205181,0.15339285714285572,0.5628070175438596,0.3352379471228626
ENSG00000205277,0.12647058823529145,0.4595238095238118,0.3270981171177277
ENSG00000205863,0.7328351955307262,0.9497330367074527,0.7728981364893192
ENSG00000206838,0.19088495575221182,0.5628070175438596,0.30590620966526516
ENSG00000210077,0.289274193548387,0.6062595419847321,0.43069810490779653
ENSG00000212993,0.23876404494382034,0.6411794871794875,0.2990813014687586
ENSG00000212994,0.8572497249724973,0.8934263565891474,0.8624808377996167
ENSG00000213075,0.895427435387674,0.7392890995260663,0.809710063520328
ENSG00000213683,0.5911287477954142,0.8225283018867924,0.7085934595631302
ENSG00000213791,0.29951851851851824,0.7318933333333334,0.511084525753068
ENSG00000213937,0.1710975609756094,0.5628070175438596,0.4886107233532958
ENSG00000213988,0.23368421052631508,0.5840000000000002,0.40073442592882746
ENSG00000213996,0.20717557251908328,0.609272727272727,0.2990813014687586
ENSG00000214076,0.9951763740771123,0.9780713596914175,0.9964895932816825
ENSG00000214192,0.1710975609756094,0.5840000000000002,0.2153774011180709
ENSG00000215284,0.29545454545454536,0.7137133550488599,0.5887537384467894
ENSG00000216331,0.9161661945231351,0.9759185803757828,0.8439630764252097
ENSG00000217026,0.4769318181818182,0.7756455142231946,0.5371232960657534
ENSG00000218073,0.39768115942028953,0.7756455142231946,0.566583633847956
ENSG00000218265,0.5868749999999998,0.9197724230254352,0.5672388961131446
ENSG00000219159,0.289274193548387,0.7137133550488599,0.40093727166310744
ENSG00000224004,0.78147582697201,0.9354853801169589,0.8458410474118095
ENSG00000224177,0.4825225225225224,0.8139463601532565,0.6005707252742638
ENSG00000224511,0.14409090909090633,0.5628070175438596,0.3270981171177277
ENSG00000224965,0.8547528089887642,0.9878604651162791,0.9586157896697289
ENSG00000225111,0.5038126361655774,0.8818759936406995,0.5516633021571867
ENSG00000225282,0.39320699708454804,0.6714009661835743,0.5597104582248712
ENSG00000225329,0.9179924953095685,0.9780713596914175,0.9806710487947123
ENSG00000225434,0.8827670396744659,0.9878604651162791,0.8938157015190076
ENSG00000225806,0.40953038674033126,0.7901077586206893,0.5638925162428056
ENSG00000225953,0.29545454545454536,0.609272727272727,0.40093727166310744
ENSG00000226040,0.6714263322884014,0.9354853801169589,0.6973155815224245
ENSG00000226051,0.25398963730569946,0.7137133550488599,0.5453168933851595
ENSG00000226383,0.561414913957935,0.9136685552407932,0.669857435013146
ENSG00000226453,0.472880184331797,0.840280701754386,0.5821745906550594
ENSG00000226491,0.3600315457413245,0.7275294117647058,0.4886107233532958
ENSG00000227188,0.9738422391857506,0.9178035470668485,0.9657307593022506
ENSG00000227477,0.3103249097472917,0.7321465968586386,0.5294140826857419
ENSG00000227591,0.7117571428571429,0.9496049661399547,0.9134905186169765
ENSG00000227947,0.2467204301075265,0.6628499999999994,0.462139190802072
ENSG00000228264,0.4097612732095489,0.7318933333333334,0.5480023857274787
ENSG00000228307,0.3618749999999996,0.7754035874439459,0.6831069495144146
ENSG00000228413,0.8777286742034942,0.9878952122854562,0.9361754598362196
ENSG00000228686,0.8637259100642399,0.9640981856990394,0.7728981364893192
ENSG00000228784,0.4450121065375303,0.840280701754386,0.5672388961131446
ENSG00000228956,0.3625925925925923,0.729679300291545,0.4258138906143059
ENSG00000229314,0.13592592592592456,0.473214285714282,0.2129723004497527
ENSG00000229525,0.25398963730569946,0.7137133550488599,0.34698717845474486
ENSG00000229780,0.7393852459016393,0.8941704035874439,0.7995352278655519
ENSG00000229996,0.3113732394366196,0.7374358974358971,0.4450464057190344
ENSG00000230563,0.16151515151515144,0.5628070175438596,0.4213339010007859
ENSG00000230777,0.4097612732095489,0.7137133550488599,0.5072919279586615
ENSG00000230873,0.20717557251908328,0.6229946524064168,0.5430861530270553
ENSG00000231359,0.918224907063197,0.992320067739204,0.9134905186169765
ENSG00000231563,0.5386447638603696,0.8906853582554516,0.669525087102206
ENSG00000231769,0.9344058500914076,0.9591243243243243,0.9349233993100831
ENSG00000232702,0.6797067901234567,0.609272727272727,0.6082686403456016
ENSG00000232724,0.575264116575592,0.9186216216216214,0.5638925162428056
ENSG00000232874,0.2852136752136747,0.7221875,0.5371232960657534
ENSG00000233483,0.8827670396744659,0.9354853801169589,0.9505341137018493
ENSG00000233559,0.3618749999999996,0.7318933333333334,0.509588401945388
ENSG00000233791,0.5413877551020405,0.8386996336996336,0.6005707252742638
ENSG00000233836,0.3537299035369773,0.7392890995260663,0.5516633021571867
ENSG00000234147,0.4989519650655022,0.6384020618556696,0.5752275549447239
ENSG00000234213,0.472880184331797,0.8096399999999999,0.5645142702185739
ENSG00000234449,0.6867123287671233,0.9397690531177829,0.7938550790453118
ENSG00000234477,0.22587412587412617,0.609272727272727,0.4240070979043363
ENSG00000234753,0.29545454545454536,0.7318933333333334,0.5192361016245641
ENSG00000234772,0.9041748526522593,0.992320067739204,0.9505341137018493
ENSG00000234848,0.8415252293577982,0.9530176211453744,0.9066637998208761
ENSG00000234996,0.22587412587412617,0.6105813953488372,0.5516633021571867
ENSG00000235049,0.4097612732095489,0.8096399999999999,0.6158769560934967
ENSG00000235192,0.709955882352941,0.9136685552407932,0.6920776870734547
ENSG00000235319,0.8774560496380558,0.992320067739204,0.813125697014659
ENSG00000236086,0.9041748526522593,0.9878952122854562,0.8156963784023128
ENSG00000236529,0.23876404494382034,0.6229946524064168,0.5598884459329989
ENSG00000236680,0.7415696887686063,0.7137133550488599,0.7781572724212924
ENSG00000236833,0.19088495575221182,0.609272727272727,0.5371232960657534
ENSG00000236935,0.3985386819484237,0.7538297872340424,0.8156963784023128
ENSG00000237039,0.8560308710033077,0.9186216216216214,0.987656107373038
ENSG00000237721,0.4097612732095489,0.7321465968586386,0.6005707252742638
ENSG00000238178,0.5228842105263156,0.8103557312252965,0.8156963784023128
ENSG00000239345,0.6909818731117825,0.9354853801169589,0.7317532234709476
ENSG00000239557,0.877037422037422,0.7137133550488599,0.8341525219203322
ENSG00000239827,0.8050371287128713,0.9497330367074527,0.7210260703245974
ENSG00000240211,0.935228102189781,0.9958003300330033,0.9205106774787523
ENSG00000240418,0.9705877268798617,0.7355269922879178,0.987656107373038
ENSG00000240520,0.4305808080808081,0.810544747081712,0.5371232960657534
ENSG00000240541,0.44333333333333347,0.8386996336996336,0.818934455797697
ENSG00000241362,0.6925633383010432,0.9354853801169589,0.7897793233504945
ENSG00000242814,0.2769158878504672,0.7137133550488599,0.40073442592882746
ENSG00000243007,0.28398190045248817,0.6354687499999998,0.39739868984976856
ENSG00000243064,0.9692281006071118,0.9780713596914175,
ENSG00000243083,0.2053906249999999,0.6229946524064168,0.5598884459329989
ENSG00000243224,0.4394827586206893,0.8386996336996336,0.6000456383038033
ENSG00000243648,0.8659957627118644,0.9878952122854562,0.7826923725036455
ENSG00000243709,0.29545454545454536,0.728973607038123,0.5805102131483612
ENSG00000244349,0.7853865652724968,0.9397690531177829,0.7611947644067086
ENSG00000245248,0.29545454545454536,0.6343455497382202,0.49213472385313284
ENSG00000246898,0.983151718357083,0.992320067739204,0.987656107373038
ENSG00000248690,0.289274193548387,0.5628070175438596,0.5371232960657534
ENSG00000248787,0.2467204301075265,0.7137133550488599,0.6050758950640591
ENSG00000248791,0.3409570957095709,0.7383456790123455,0.5821745906550594
ENSG00000249363,0.6714263322884014,0.9354853801169589,0.6082686403456016
ENSG00000249395,0.9721720613287904,0.9818303145853193,0.9836709673576335
ENSG00000249628,0.2852136752136747,0.7224471299093654,0.6570842372791776
ENSG00000249753,0.7727037516170764,0.9780713596914175,0.9806710487947123
ENSG00000249850,0.9461081081081082,0.9780713596914175,0.8229021830436363
ENSG00000250282,0.2284246575342466,0.6714009661835743,0.22458403547050865
ENSG00000250444,0.5832181818181816,0.9161338797814208,0.7317532234709476
ENSG00000250722,0.23410256410256286,0.6628499999999994,0.462139190802072
ENSG00000250829,0.19483870967741912,0.2599999999999951,0.05090160144597522
ENSG00000251632,0.6797035881435256,0.8879467084639497,0.6082686403456016
ENSG00000254211,0.3409570957095709,0.7275294117647058,0.5821745906550594
ENSG00000254485,0.7108442503639011,0.9497330367074527,0.8341525219203322
ENSG00000254610,0.3829940119760477,0.7756455142231946,0.4907177663532573
ENSG00000254739,0.4579529411764705,0.8430650684931507,0.7210823728177598
ENSG00000255100,0.9339413382218148,0.9495135746606335,0.9176375622396387
ENSG00000255277,0.23876404494382034,0.6581122448979584,0.43069810490779653
ENSG00000255319,0.31955017301038063,0.7318933333333334,0.5258039388606602
ENSG00000255545,0.48140271493212644,0.840280701754386,0.5821745906550594
ENSG00000256340,0.29545454545454536,0.7318933333333334,0.5672388961131446
ENSG00000256802,0.37341463414634113,0.7322222222222221,0.6930124867362637
ENSG00000257322,0.2053906249999999,0.615141242937853,0.2304076571572688
ENSG00000257512,0.15339285714285572,0.5628070175438596,0.24293038807721726
ENSG00000257913,0.37798798798798783,0.7921075268817201,0.5578516097288398
ENSG00000258130,0.6925633383010432,0.840280701754386,0.7454610810769264
ENSG00000258483,0.15020408163265025,0.5628070175438596,0.2304076571572688
ENSG00000258913,0.6797067901234567,0.9354853801169589,0.6703407909297358
ENSG00000259345,0.23876404494382034,0.6229946524064168,0.37927611868080013
ENSG00000259823,0.6807633587786261,0.8404679376083188,0.9451046827475253
ENSG00000260228,0.7984769038701622,0.9354853801169589,0.8136817888443283
ENSG00000260339,0.78147582697201,0.9780713596914175,0.8270458548982514
ENSG00000260494,0.6807633587786261,0.7224471299093654,0.6071274528506255
ENSG00000260614,0.6011714770797963,0.9273107049608355,0.6295151514670868
ENSG00000260908,0.621328903654485,0.8941704035874439,0.6229622688824787
ENSG00000261242,0.9464330637915543,0.9501999999999999,0.987656107373038
ENSG00000262188,0.18305263157894644,0.5628070175438596,0.25565739823001665
ENSG00000262370,0.2852136752136747,0.7137133550488599,0.6606586987668535
ENSG00000262585,0.6277446102819236,0.9186216216216214,0.669857435013146
ENSG00000263606,0.5868749999999998,0.8200378787878788,0.822462718099945
ENSG00000264808,0.5433943089430896,0.7383456790123455,0.7672171978190201
ENSG00000266200,0.4036797752808984,0.8096399999999999,0.7781572724212924
ENSG00000267383,0.23876404494382034,0.6940178571428568,0.43069810490779653
ENSG00000267530,0.34716612377850165,0.7137133550488599,0.4303549604215034
ENSG00000267698,0.6286371100164203,0.8944230769230769,0.7359402824078268
ENSG00000268324,0.8155168269230768,0.9497330367074527,0.7863650691538467
ENSG00000268366,0.8301648998822144,0.9780713596914175,0.898430423363759
ENSG00000268903,0.8836290322580644,0.8649108589951375,0.8715415143850401
ENSG00000268926,0.19088495575221182,0.609272727272727,0.4213339010007859
ENSG00000269155,0.1710975609756094,0.5850793650793651,0.2153774011180709
ENSG00000269392,0.6714263322884014,0.9161338797814208,0.8156963784023128
ENSG00000270482,0.8207177033492823,0.8452307692307692,0.7253786967924823
ENSG00000271524,0.5441749502982108,0.8521680672268908,0.8458410474118095
ENSG00000271707,0.3130175438596488,0.7321465968586386,0.4213034535570658
ENSG00000271888,0.3625925925925923,0.7392890995260663,0.4348094641160236
ENSG00000272079,0.23876404494382034,0.624840425531915,0.5295258172396587
ENSG00000272088,0.8050371287128713,0.9784874759152216,0.809350303107246
ENSG00000272416,0.6807633587786261,0.9354853801169589,0.5790805717436404
ENSG00000272549,0.17476744186046375,0.5996923076923074,0.3965085042045063
ENSG00000272913,0.8777286742034942,0.992320067739204,0.7830146798737154
ENSG00000273355,0.5648794063079775,0.9161338797814208,0.5641028586907284
ENSG00000273523,0.289274193548387,0.7137133550488599,0.40521801907830285
ENSG00000273542,0.9464330637915543,0.9958003300330033,0.9361754598362196
ENSG00000273628,0.8547528089887642,0.9878604651162791,0.9586157896697289
ENSG00000274001,0.7890000000000001,0.9497330367074527,0.7329490129273752
ENSG00000274080,0.4787755102040813,0.7392890995260663,0.5847782531331117
ENSG00000274173,0.6562279293739967,0.9354853801169589,0.9806710487947123
ENSG00000275025,0.38417647058823523,0.7756455142231946,0.482004231291946
ENSG00000275070,0.5424032586558043,0.8611166666666666,0.5638925162428056
ENSG00000275142,0.9907419620774938,0.7383456790123455,0.9935313914225268
ENSG00000275216,0.9266298342541435,0.992320067739204,0.9618419494002698
ENSG00000275468,0.5900176991150441,0.7901077586206893,0.5947702418363842
ENSG00000275479,0.6932095096582465,0.9497330367074527,0.6694920556589974
ENSG00000275512,0.24489130434782583,0.7137133550488599,0.34698717845474486
ENSG00000275719,0.5911287477954142,0.7322222222222221,0.6624100087585743
ENSG00000276476,0.17902173913043493,0.5628070175438596,0.2990813014687586
ENSG00000277075,0.6375244299674268,0.934236641221374,0.898430423363759
ENSG00000277639,0.9393200362647325,0.9780713596914175,0.8455823820121245
ENSG00000278029,0.9266298342541435,0.9780713596914175,0.9066637998208761
ENSG00000278035,0.7117571428571429,0.8504915254237287,0.7738292538834478
ENSG00000278472,0.857530186608123,0.9878952122854562,0.8439630764252097
ENSG00000278897,0.5149999999999999,0.7318933333333334,0.5620118532218069
ENSG00000279039,0.2874576271186441,0.7224471299093654,0.6624100087585743
ENSG00000279184,0.6011714770797963,0.9161338797814208,0.9146626229052356
ENSG00000279225,0.3537299035369773,0.609272727272727,0.39739868984976856
ENSG00000279881,0.9104976076555024,0.992320067739204,0.8828819818285057
ENSG00000280018,0.7262108262108261,0.914505649717514,0.669857435013146
ENSG00000280079,0.15456140350877,0.5628070175438596,0.25565739823001665
ENSG00000280331,0.29951851851851824,0.6626767676767679,0.4303549604215034
