,1,2,sigmoidal
ENSG00000198881,0.03166404974753305,0.20441282972781558,0.1139389308866113
ENSG00000210077,0.16981581655300235,0.2738755322314905,0.13630460146073015
ENSG00000250282,0.06763439480732031,0.43603200434637707,0.08640248370024467
ENSG00000166501,0.1213576880920848,0.4722700714649429,0.018861846772411303
ENSG00000273007,0.0785029922703607,0.39852425830014115,0.18034043772101052
ENSG00000169253,0.07356837361347274,0.2870646813513897,0.19880179527992067
ENSG00000145860,0.1445134767053436,0.6273508990657762,0.0015634940333362514
ENSG00000104756,0.024348972221175706,0.2585982502805227,0.005444475210540442
ENSG00000159708,0.12521228456269368,0.3461864932069063,0.187269825496061
ENSG00000251493,0.011847360713065367,0.32412305829487487,0.08137532871442285
ENSG00000246223,0.1128982434208094,0.6041172824854227,0.11876509685446172
ENSG00000214290,0.12441793659864005,0.28211267205434853,0.006518396547357107
ENSG00000171291,0.03879429533561314,0.31929321892654733,0.08726314807355888
ENSG00000212993,0.057639013703727246,0.3746184998206391,0.08137532871442285
ENSG00000174502,0.097462012045467,0.5423886536172224,0.02720450075463537
ENSG00000279225,0.19797379549269759,0.27915096721982957,0.09182841781087502
ENSG00000132199,0.021368684560968614,0.2523011040836484,0.006321857536353475
ENSG00000136231,0.05758033029369265,0.5833796065967547,0.11294236274407385
ENSG00000188064,0.033814108636991275,0.39054427337350245,0.009937842823929795
ENSG00000172831,0.008477642680085811,0.2326535465725378,0.07851157856784483
ENSG00000111674,0.00900402732981139,0.19144239406666097,0.00347894057070771
ENSG00000175874,0.08503886277943379,0.4984451281997627,0.018280708275115107
ENSG00000127955,0.13765703893268172,0.2326535465725378,0.09557361129849622
ENSG00000234477,0.034263137720406324,0.27915096721982957,0.187269825496061
ENSG00000070031,0.06962959365791532,0.4248138021695645,0.14008927839413626
ENSG00000107831,0.11322545274888185,0.3797149065290549,0.03334633091083386
ENSG00000279384,0.15695461531441662,0.23004760122708057,0.19039543693985272
ENSG00000036672,0.03423231956837577,0.24717395011018492,0.11662366899400488
ENSG00000261668,0.06413552158631051,0.5423886536172224,0.13093568373139172
ENSG00000262188,0.01397571573307932,0.23307381147384149,0.08137532871442285
ENSG00000128610,0.011847360713065367,0.22811725152501222,0.0023563428404774793
ENSG00000198133,0.052125230363831807,0.37817053741413326,0.01185163723236575
ENSG00000163501,0.016471111062955623,0.3344097741336559,0.07851157856784483
ENSG00000173208,0.05495372683023174,0.5198213481743325,0.0537254744900815
ENSG00000213988,0.0711523842032624,0.2672145477726181,0.1139389308866113
ENSG00000185674,0.1754765315457865,0.31737061391825383,0.08931681642526239
ENSG00000113494,0.1378250924717143,0.5423886536172224,0.14008927839413626
ENSG00000257322,0.027590924617162754,0.355506577613768,0.09182841781087502
ENSG00000089101,0.01654085108238871,0.3026496896310361,0.013563506789741699
ENSG00000125998,0.006024303948866383,0.19144239406666097,0.08137532871442285
ENSG00000241112,0.09759776271332873,0.4533717373457542,0.05763227381076005
ENSG00000169860,0.06763439480732031,0.3786996612659892,0.038812419598678
ENSG00000145632,0.11519710435474569,0.5833796065967547,0.03150000787468317
ENSG00000131620,0.000424920880829488,0.11228091354585405,0.11368737458098185
ENSG00000280079,0.015075864945761576,0.2626485291790797,0.006448414888527277
ENSG00000110195,0.02796774043919271,0.21214344782633363,0.09182841781087502
ENSG00000138100,0.01331422624341856,0.2894284852649671,0.08422498392124861
ENSG00000226496,0.07305923357629439,0.3533785058534708,0.1379986396519786
ENSG00000267898,0.10937963742929713,0.3616638329407249,0.10630894822487293
ENSG00000203326,0.16265825420802832,0.6904007309640178,0.12548014846346547
ENSG00000257512,0.004163682298480076,0.23175880758657114,0.08726314807355888
ENSG00000137203,0.0031674812810941902,0.1975579967703097,0.00636496394125135
ENSG00000153303,0.017322703513640483,0.30067322259520224,0.07851157856784483
ENSG00000064652,0.12474377732770077,0.5563353257259543,0.10772641027480052
ENSG00000144355,0.016024179614417638,0.2585982502805227,0.01729203115779278
ENSG00000000003,0.1996182437994665,0.6867002071333078,0.15155088376650078
ENSG00000235884,0.029365246243118634,0.3026496896310361,0.04085855423345305
ENSG00000107105,0.002347118359953944,0.19144239406666097,0.07851157856784483
ENSG00000213996,0.05758033029369265,0.33549997239299795,0.1185394746215505
ENSG00000225953,0.14558402087485237,0.3026496896310361,0.1380208917646232
ENSG00000146521,0.01390852127278079,0.2326535465725378,0.09532831522704602
ENSG00000100342,0.032914684058103306,0.3160987178145646,0.17455349753521732
ENSG00000103253,0.1811650456470949,0.6991109751173327,0.07855949742791253
ENSG00000162946,0.015707541132821926,0.248876160789685,0.007718749309695311
ENSG00000230316,0.09249365693386227,0.5696484604508584,0.017057603281411215
ENSG00000125848,0.023918557431596234,0.298637481383207,0.09525806884261703
ENSG00000213199,0.12441793659864005,0.5833796065967547,0.09751207831181911
ENSG00000135917,0.05952101431115753,0.5269638560123369,0.1380208917646232
ENSG00000166106,0.08891913904382327,0.37817053741413326,0.03314252127639085
ENSG00000183145,0.014553627869163593,0.32103811544327443,0.09182841781087502
ENSG00000196353,0.04811265326616833,0.3998162950950342,0.013265253607929444
ENSG00000165935,0.09759776271332873,0.4870548411391032,0.04012174026103254
ENSG00000136943,0.018316230095310117,0.26759498501811274,0.08137532871442285
ENSG00000278576,0.04416633016758598,0.3905229990095806,0.14008927839413626
ENSG00000269155,0.0185898931490855,0.27915096721982957,0.07931376649929493
ENSG00000266472,0.12135041549257417,0.5669505799554829,0.07851157856784483
ENSG00000275512,0.12764843342240853,0.5563353257259543,0.187269825496061
ENSG00000221887,0.16281306941618082,0.6048395441867591,0.1026667167621329
ENSG00000164379,0.19665046197260933,0.4533717373457542,0.10630894822487293
ENSG00000184368,0.002347118359953944,0.19144239406666097,0.07851157856784483
ENSG00000214192,0.029365246243118634,0.282241582474273,0.08726314807355888
ENSG00000212371,0.19665046197260933,0.36625181458290396,0.020656949558103314
ENSG00000120875,0.04416633016758598,0.5022055111363053,0.013342545085406065
ENSG00000181652,0.04754054941821465,0.34127905558463933,0.09732545961940162
ENSG00000133943,0.05952101431115753,0.43022714477074236,0.024230861553737094
ENSG00000120149,0.05952101431115753,0.2894284852649671,0.00423734134512945
ENSG00000002933,0.014182686891740636,0.3055455931036982,0.07851157856784483
ENSG00000229950,0.021799743346448183,0.2819389035060381,0.008945103338655093
ENSG00000142959,0.009893752654628081,0.1975579967703097,0.07851157856784483
ENSG00000133985,0.14353490928332702,0.47858444125006927,0.12394734987618264
ENSG00000259345,0.04901272768597913,0.3616638329407249,0.14161298994896357
ENSG00000140519,0.016739923822883036,0.23004760122708057,0.07851157856784483
ENSG00000147257,0.14353490928332702,0.443518113397579,0.17502141259652595
ENSG00000139540,0.015119696743035229,0.2585982502805227,0.07851157856784483
ENSG00000165810,0.016234659191659808,0.2738755322314905,0.012369659623423214
ENSG00000170017,0.06114270111669548,0.37041615013498413,0.008180798290857437
ENSG00000122121,0.03698590717390547,0.4545199732289128,0.1139389308866113
ENSG00000061656,0.04183499076641173,0.30067322259520224,0.1720657193345905
ENSG00000229525,0.08993657629008268,0.5423886536172224,0.13372546262459992
ENSG00000219159,0.17663280129051032,0.6003554481916176,0.15155088376650078
ENSG00000130234,0.04416633016758598,0.502264226786959,0.1544072206683836
ENSG00000250722,0.061359143262995894,0.443518113397579,0.17815593871994193
ENSG00000142733,0.1500455585164687,0.5830570358354051,0.027264335771501752
ENSG00000184845,0.04172474698342785,0.40000320300504505,0.14161298994896357
ENSG00000243007,0.1440479524835283,0.4414945072662399,0.17535777221232193
ENSG00000166664,0.051154160385434966,0.5947599361155643,0.10198651845337116
ENSG00000197408,0.013967234514126233,0.2585982502805227,0.07851157856784483
ENSG00000175329,0.005455138546306572,0.222061959865702,0.07851157856784483
ENSG00000106178,0.11519710435474569,0.6041172824854227,0.08137532871442285
ENSG00000198846,0.04331423063479666,0.32103811544327443,0.004601686709102251
ENSG00000184492,0.05947186177321341,0.42192147843024985,0.02387067781314027
ENSG00000007216,0.009668857446012674,0.2347239773607189,0.1185394746215505
ENSG00000280331,0.1696146310769809,0.43603200434637707,0.03848861486347154
