,sigmoid,discarded,continuous
0,ABCA2,AMER1,ABCA13
1,ADAMTS17,ARHGAP21,ADRB1
2,ADGRV1,ARL11,ARHGAP31
3,AKAP12,ATG2B,ATP2B2
4,AKAP13,ATP10A,BMPR2
5,ALK,ATXN2L,BSN
6,ALPK2,DNAH9,CACNA2D1
7,ANKRD30B,DOPEY1,CFH
8,AP3B1,FOXG1,CHMP1B
9,ARAP2,FUT9,CNTN6
10,ASH1L,GRIA4,CNTNAP4
11,ATAD5,KIF6,CNTNAP5
12,BAZ2B,LCP2,COL11A1
13,BCL9L,MAB21L2,COL4A5
14,BNC2,MAF,CTTNBP2
15,BRWD1,NAV2,CUBN
16,CDH11,NLRP1,DCHS2
17,CHD2,PEG10,DNAH1
18,CHD6,SFN,DSCAM
19,CNTN4,SIPA1L1,DYSF
20,CNTRL,SLX4,FAM179B
21,COL12A1,SOX1,FLNA
22,COL18A1,TCEB3B,GLTSCR1
23,COLCA2,TLN1,GPR179
24,CSF3R,TRIO,GRIA1
25,CTBP1,UBR3,GUF1
26,DIDO1,VPS13D,HERC1
27,DIP2B,WT1,IFI16
28,DMXL1,ZBTB20,IGF2R
29,DNAH5,ZBTB43,IRS4
30,DNAH7,ZFP3,ITGA7
31,DPYD,AHNAK,KCNB2
32,DYNC1H1,C3,KCNQ3
33,EPHA6,CAMTA1,KIAA1217
34,ERBB4,CSMD3,KIAA1456
35,FAM133A,CTR9,KMT2A
36,FAM200B,DOCK9,LRP2
37,FAT1,MGAT3,MIR1270
38,FAT3,PTPN14,MUC16
39,FHOD3,SPTBN5,MYH13
40,FLRT2,TRPM3,MYH14
41,FRAS1,ZAN,MYH15
42,GGPS1,,NEB
43,GLI3,,PAPPA
44,GREB1,,PAPPA2
45,GRIK2,,PCDH10
46,HCN4,,PCDH15
47,HMCN1,,PCDH7
48,HPS3,,PLXNA1
49,HSPG2,,PRKDC
50,HUWE1,,RYR2
51,IKBKAP,,SCN1A
52,INSRR,,SCN4A
53,IRX1,,SDK2
54,ITSN2,,SLC5A3
55,KIAA1549L,,SLIT1
56,KIDINS220,,SLITRK1
57,KRAS,,SOCS6
58,LARP4B,,SRCAP
59,LPA,,TCERG1
60,LRP12,,THBS2
61,LRRK2,,TMEM200A
62,LRRN3,,TNXB
63,MAGEC1,,TSC1
64,MAP2,,TSHZ3
65,MGA,,TTC28
66,MGAM,,WNK2
67,MRC1,,ZFHX4
68,MUC17,,ZXDB
69,MYO3A,,ANKRD26
70,MYO5A,,ARHGEF4
71,MYO5C,,ASXL2
72,MYO7B,,ATR
73,MYO9B,,ATXN7L3B
74,NBEAL2,,CCNA1
75,NOVA1,,CDON
76,NPHP4,,CFAP47
77,NUP205,,DAAM2
78,NUP210,,DCHS1
79,OBSCN,,DMXL2
80,PAPLN,,DOCK2
81,PCDHGA2,,EFCAB5
82,PITPNM3,,EGFLAM
83,PLCE1,,ENAM
84,PLCH1,,FBXW7
85,POM121L2,,GRIK4
86,PTPRD,,GRM5
87,PTPRS,,HIVEP3
88,RALGAPA2,,IGFN1
89,RET,,INTS1
90,RGS9BP,,KDM6B
91,RIMBP2,,KEL
92,RIMS2,,KIF16B
93,SLITRK2,,KIF4B
94,SYCP2,,LRBA
95,TAF1L,,LRRCC1
96,TFAP2D,,MACF1
97,TNR,,MAGI2
98,TNRC6B,,MKI67
99,TNS1,,MSH6
100,TP53,,MYO9A
101,TPR,,NPY2R
102,TPTE,,OSBPL6
103,TRANK1,,POLRMT
104,TRIOBP,,PPP4R4
105,WDR87,,PRRC2C
106,XIRP2,,PTPRM
107,XRN1,,RBM15
108,ZDBF2,,SAMD9L
109,ZFHX3,,SCN7A
110,ZNF345,,SEMA3D
111,ZNF578,,SFMBT2
112,ZXDA,,SHPRH
113,ACACB,,TENM2
114,ACKR4,,TET1
115,ADGB,,TEX15
116,AFF2,,TIAM1
117,ANKRD11,,TNRC6A
118,ARAF,,ZNF407
119,ARHGAP22,,ZNF416
120,ASPM,,ZNF43
121,BTBD7,,ZNF664
122,CCDC168,,ABCA1
123,CDH10,,ABCA3
124,CDK5R1,,ABCA7
125,CUL9,,ACVR2A
126,CUX2,,ADAMTS2
127,DDX58,,ADAMTSL1
128,DIAPH2,,ADAMTSL4
129,DSCAML1,,AHDC1
130,DST,,AMER3
131,GTF3C1,,APC
132,HCFC1,,ARF6
133,HTR1F,,ARHGEF17
134,ING3,,ARID1B
135,ITPRIPL2,,ARID2
136,KIAA1109,,ATG2A
137,KIF13A,,ATXN1L
138,LAMA3,,B3GNT5
139,LRRN1,,BCORL1
140,MDN1,,BICC1
141,MECOM,,BIRC6
142,MEGF8,,BRAF
143,MYH1,,BRWD3
144,MYO18A,,BTBD11
145,MYT1L,,C11orf87
146,NFASC,,C5orf24
147,NPAP1,,C5orf30
148,PCSK5,,C5orf42
149,PDZD2,,C8orf48
150,PIK3CA,,CACNA1B
151,PIKFYVE,,CACNA1C
152,PLXNB2,,CACNA1D
153,PRDM10,,CACNA1H
154,PRND,,CCDC108
155,RADIL,,CCR5
156,RANBP2,,CELSR1
157,RAPGEF2,,CEP162
158,RNF213,,CHD7
159,SALL4,,CHL1
160,SHANK2,,CIC
161,SOX4,,CLUH
162,SOX9,,COL5A1
163,SPZ1,,COL6A6
164,TENM1,,COL7A1
165,TTK,,CROCC
166,UNC80,,CSMD2
167,USH2A,,DCAF4L2
168,WBSCR17,,DDX60L
169,ZNF623,,DENND4B
170,ABI3BP,,DLGAP2
171,ARHGEF10,,DMD
172,CDK12,,DNAH11
173,CEP192,,DNAH3
174,COL22A1,,DOCK3
175,DENND5B,,DOCK5
176,DNAH2,,DPP6
177,DNHD1,,DYRK2
178,FZD1,,ELFN1
179,GRM1,,EP400
180,HYDIN,,FAM110B
181,ITPR1,,FAM43A
182,KANSL1,,FANCA
183,KCNC1,,FASN
184,LMO7,,FAT2
185,LPPR4,,FBN2
186,LRRC16B,,FBN3
187,MAP3K4,,FCGBP
188,MDGA2,,FLNC
189,MLLT4,,FLRT1
190,MUC4,,FNDC1
191,PCF11,,FOLH1
192,PXDNL,,FRY
193,RAB6C,,GCN1L1
194,RBM15B,,GPR88
195,SCN2A,,HECTD4
196,SCN5A,,HELZ2
197,SLC3A2,,HERC2
198,SMCHD1,,HTT
199,SOCS4,,ICE1
200,ST5,,IGSF9B
201,TRIM13,,INTS3
202,,,ISLR2
203,,,ITPR3
204,,,KCNJ12
205,,,KCNJ2
206,,,KCNMA1
207,,,KMT2B
208,,,KMT2C
209,,,KMT2D
210,,,LAMA2
211,,,LAMA5
212,,,LHX9
213,,,LPAR4
214,,,LTBP2
215,,,LYST
216,,,MAP3K10
217,,,MAP4K4
218,,,MASP1
219,,,MBD6
220,,,MKRN3
221,,,MTCL1
222,,,MTUS2
223,,,MUC5B
224,,,MYADM
225,,,MYCBP2
226,,,MYH11
227,,,MYH7
228,,,MYH9
229,,,MYLK
230,,,MYO15A
231,,,NBEAL1
232,,,NCOR1
233,,,NCOR2
234,,,NLRC5
235,,,NOL6
236,,,NPC1L1
237,,,NPR3
238,,,NRXN2
239,,,OR7D2
240,,,OSMR
241,,,OTUD4
242,,,PAX3
243,,,PAX5
244,,,PCDH9
245,,,PCDHA11
246,,,PCDHA8
247,,,PCLO
248,,,PCNT
249,,,PLEC
250,,,PLEKHA6
251,,,PLXNA4
252,,,POM121C
253,,,POSTN
254,,,POU3F2
255,,,PPL
256,,,PPP1R26
257,,,PPP6R2
258,,,PPRC1
259,,,PRDM9
260,,,PTCHD2
261,,,PTPRK
262,,,RAI1
263,,,RAP2B
264,,,RELN
265,,,RIF1
266,,,RNF145
267,,,RNF43
268,,,RP1L1
269,,,RTL1
270,,,SCN2B
271,,,SEC16A
272,,,SETD1B
273,,,SKIDA1
274,,,SLIT3
275,,,SMTN
276,,,SNN
277,,,SOX11
278,,,SP8
279,,,SPEN
280,,,SPN
281,,,SPRY3
282,,,SRRM2
283,,,SSC5D
284,,,SVIL
285,,,SZT2
286,,,TCHH
287,,,TET3
288,,,TNC
289,,,TRPV5
290,,,TSHZ1
291,,,TSHZ2
292,,,TUBGCP6
293,,,UBR5
294,,,USP27X
295,,,USP9X
296,,,VPS13B
297,,,VRTN
298,,,XYLT2
299,,,ZBED4
300,,,ZBTB34
301,,,ZNF423
302,,,ZNF646
303,,,ZNF71
304,,,ZNF831
305,,,ZZEF1
